From from From
: : :
verity veriti verity
@ @ @
jack jack jack
. . .
sns sns sn
. . .
com com com
( ( (
Steve steve Steve
Verity veriti Verity
) ) )
Subject subject Subject
: : :
Need need Need
help help help
with with with
video video video
detection detect detection
circuit circuit circuit
Organization organ Organization
: : :
Systems system Systems
' ' '
n n n
' ' '
Software softwar Software
Lines line Lines
: : :
55 55 55
I i I
am am be
trying tri try
to to to
build build build
a a a
circuit circuit circuit
that that that
detects detect detect
the the the
presence presenc presence
of of of
video video video
( ( (
Vs vs Vs
. . .
a a a
blank blank blank
screen screen screen
) ) )
by by by
monitoring monitor monitor
the the the
R r R
, , ,
G g G
, , ,
and and and
B b B
outputs output output
of of of
a a a
graphics graphic graphic
card card card
. . .
It it It
should should should
be be be
able abl able
to to to
detect detect detect
the the the
presence presenc presence
of of of
a a a
single singl single
pixel pixel pixel
at at at
65 65 65
MHz mhz MHz
, , ,
which which which
would would would
mean mean mean
detecting detect detect
a a a
15 15 15
NS ns NS
pulse puls pulse
. . .
It it It
should should should
also also also
be be be
able abl able
to to to
tell tell tell
the the the
difference differ difference
between between between
a a a
blank blank blank
screen screen screen
( ( (
about about about
300 300 300
mv mv mv
) ) )
and and and
a a a
dim dim dim
screen screen screen
( ( (
say say say
, , ,
around around around
310 310 310
mv mv mv
) ) )
. . .
Oh oh Oh
yes yes yes
, , ,
it it it
also also also
needs need need
to to to
be be be
cheap cheap cheap
. . .
My my My
first first first
circuit circuit circuit
was was be
a a a
dismal dismal dismal
failure failur failure
. . .
I i I
used use use
3 3 3
compariators compari compariators
; ; ;
each each each
compariator compari compariator
had had have
the the the
+ + +
input input input
going go go
to to to
one one one
of of of
the the the
guns gun gun
, , ,
the the the
- - -
input input input
went went go
to to to
a a a
reference refer reference
created creat create
by by by
a a a
voltage voltag voltage
divider divid divider
( ( (
a a a
potentiometer potentiomet potentiometer
) ) )
. . .
The the The
first first first
problem problem problem
was was be
that that that
the the the
compariator compari compariator
was was be
way way way
too too too
slow slow slow
. . .
. . .
I i I
needed need need
to to to
get get get
several sever several
pixels pixel pixel
in in in
a a a
row row row
before befor before
it it it
would would would
fire fire fire
the the the
compariators compari compariators
, , ,
so so so
I i I
could could could
have have have
a a a
whole whole whole
screen screen screen
full full full
of of of
text text text
, , ,
but but but
my my my
circuit circuit circuit
would would would
not not not
detect detect detect
it it it
. . .
The the The
second second second
problem problem problem
is is be
that that that
there there there
was was be
more more more
noise nois noise
on on on
the the the
reference refer reference
then then then
the the the
smallest smallest small
difference differ difference
between between between
a a a
blank blank blank
screen screen screen
and and and
a a a
dim dim dim
screen screen screen
. . .
In in In
fact fact fact
the the the
difference differ difference
between between between
completely complet completely
black black black
and and and
completely complet completely
white white white
is is be
only onli only
650 650 650
mv mv mv
. . .
I i I
am am be
wondering wonder wonder
if if if
I i I
am am be
going go go
to to to
have have have
to to to
amplify amplifi amplify
the the the
video video video
signals signal signal
to to to
make make make
this this this
work work work
. . .
There there There
are are be
faster faster fast
compariators compari compariators
, , ,
but but but
they they they
are are be
expensive expens expensive
, , ,
and and and
require requir require
