From from From
: : :
kn kn kn
1 1 1
@ @ @
cunixa cunixa cunixa
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Kimball kimbal Kimball
Ng ng Ng
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Laser laser Laser
vs vs v
Bubblejet bubblejet Bubblejet
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
cunixa cunixa cunixa
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
Reply repli Reply
- - -
To to To
: : :
kn kn kn
1 1 1
@ @ @
cunixa cunixa cunixa
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Kimball kimbal Kimball
Ng ng Ng
) ) )
Organization organ Organization
: : :
Columbia columbia Columbia
University univers University
Lines line Lines
: : :
44 44 44
kolstad kolstad kolstad
@ @ @
cae cae cae
. . .
wisc wisc wisc
. . .
edu edu edu
( ( (
Joel joel Joel
Kolstad kolstad Kolstad
) ) )
writes write write
: : :
> > >
One one One
other other other
thing thing thing
. . .
. . .
. . .
there there there
are are be
bubblejets bubblejet bubblejet
, , ,
and and and
then then then
there there there
are are be
BubbleJets bubblejet BubbleJets
. . .
> > >
There there There
are are be
a a a
few few few
bubblejets bubblejet bubblejet
out out out
there there there
that that that
produce produc produce
rather rather rather
mediocre mediocr mediocre
output output output
> > >
( ( (
such such such
as as a
HP hp HP
' ' '
s s s
dinky dinki dinky
little littl little
BubbleJet bubblejet BubbleJet
) ) )
, , ,
whereas wherea whereas
most most most
produce produc produce
really realli really
good good good
> > >
looking look look
output output output
( ( (
such such such
as as a
HP hp HP
' ' '
s s s
DeskJets deskjet DeskJets
) ) )
. . .
IBM ibm IBM
and and and
Canon canon Canon
both both both
produce produc produce
some some some
of of of
> > >
the the the
really realli really
good good good
style style style
bubblejets bubblejet bubblejet
. . .
> > >
P p P
. . .
S s S
. . .
- - -
- - -
If if If
you you you
' ' '
re re re
in in in
the the the
market market market
for for for
a a a
portable portabl portable
bubblejet bubblejet bubblejet
printer printer printer
, , ,
I i I
can can can
> > >
highly high highly
recommend recommend recommend
the the the
HP hp HP
Portable portabl Portable
DeskJet deskjet DeskJet
, , ,
although although although
I i I
' ' '
ve ve ve
heard heard hear
the the the
portable portabl portable
> > >
Canons canon Canons
are are be
good good good
too too too
( ( (
I i I
needed need need
PCL pcl PCL
support support support
, , ,
myself myself myself
) ) )
. . .
With with With
the the the
DeskJet deskjet DeskJet
> > >
Portable portabl Portable
, , ,
you you you
even even even
get get get
an an an
undocumented undocu undocumented
PCMCIA pcmcia PCMCIA
card card card
slot slot slot
! ! !
I i I
second second second
that that that
suggestion suggest suggestion
. . .
Although although Although
I i I
don don don
' ' '
t t t
own own own
the the the
HP hp HP
Portable portabl Portable
Deskjet deskjet Deskjet
, , ,
I i I
* * *
do do do
* * *
own own own
the the the
HP hp HP
Deskjet deskjet Deskjet
500 500 500
. . .
It it It
gives give give
the the the
nicest nicest nice
outputs output output
, , ,
with with with
only onli only
a a a
minor minor minor
loss loss loss
of of of
quality qualiti quality
. . .
For for For
all all all
intensive intens intensive
purposes purpos purpose
( ( (
papers paper paper
, , ,
letters letter letter
, , ,
resumes resum resume
) ) )
, , ,
I i I
treat treat treat
my my my
Deskjet deskjet Deskjet
like like like
a a a
laser laser laser
printer printer printer
( ( (
You you You
* * *
do do do
* * *
have have have
to to to
look look look
a a a
bit bit bit
closely close closely
to to to
see see see
the the the
blurs blur blur
in in in
the the the
characters charact character
) ) )
. . .
Only onli Only
one one one
grudge grudg grudge
, , ,
the the the
ink ink ink
that that that
HP hp HP
gives give give
you you you
does doe do
smudge smudg smudge
rather rather rather
quickly quick quickly
in in in
the the the
presence presenc presence
of of of
moisture moistur moisture
( ( (
Even even Even
though though though
the the the
ink ink ink
is is be
waterproof waterproof waterproof
) ) )
. . .
However howev However
, , ,
you you you
would would would
have have have
to to to
spend spend spend
about about about
$ $ $
500 500 500
more more more
for for for
laser laser laser
quality qualiti quality
. . .
The the The
cannon cannon cannon
bubblejets bubblejet bubblejet
are are be
nice nice nice
, , ,
however howev however
they they they
don don don
' ' '
t t t
seem seem seem
to to to
have have have
as as as
much much much
support support support
( ( (
eg eg eg
: : :
drivers driver driver
for for for
popular popular popular
programs program program
) ) )
as as a
the the the
HP hp HP
ink ink ink
- - -
jets jet jet
. . .
Also also Also
HP hp HP
Deskjet deskjet Deskjet
( ( (
regular regular regular
, , ,
plus plus plus
, , ,
500 500 500
, , ,
500 500 500
c c c
) ) )
accepts accept accept
xerox xerox xerox
paper paper paper
( ( (
I i I
believe believ believe
that that that
the the the
cut cut cut
- - -
sheet sheet sheet
feeder feeder feeder
is is be
an an an
option option option
for for for
the the the
cannon cannon cannon
bubblejet bubblejet bubblejet
) ) )
. . .
If if If
you you you
don don don
' ' '
t t t
mind mind mind
refilling refil refill
your your your
printer printer printer
with with with
cheap cheap cheap
ink ink ink
( ( (
say say say
fountain fountain fountain
- - -
pen pen pen
ink ink ink
) ) )
, , ,
then then then
the the the
HP hp HP
deskjets deskjet deskjets
are are be
* * *
very veri very
* * *
cheap cheap cheap
to to to
maintain maintain maintain
( ( (
I i I
paid paid pay
$ $ $
3 3 3
. . .
50 50 50
for for for
my my my
last last last
bottle bottl bottle
of of of
ink ink ink
and and and
I i I
expect expect expect
it it it
to to to
last last last
9 9 9
months month month
) ) )
. . .
- - -
Kimball kimbal Kimball
( ( (
who who who
doesn doesn doesn
' ' '
t t t
work work work
for for for
HP hp HP
, , ,
but but but
just just just
loves love love
his his his
printer printer printer
very veri very
much much much
! ! !
) ) )
PS ps PS
: : :
I i I
have have have
a a a
question question question
for for for
you you you
netters netter netters
, , ,
I i I
' ' '
m m m
too too too
afraid afraid afraid
to to to
refill refil refill
with with with
the the the
waterproof waterproof waterproof
inks ink ink
they they they
sell sell sell
in in in
art art art
- - -
supply suppli supply
houses hous house
because becaus because
I i I
had had have
brought brought bring
a a a
bottle bottl bottle
of of of
waterproof waterproof waterproof
ink ink ink
and and and
it it it
clogged clog clog
up up up
my my my
cartridge cartridg cartridge
. . .
I i I
wonder wonder wonder
what what what
is is be
a a a
' ' '
good good good
' ' '
waterproof waterproof waterproof
ink ink ink
( ( (
aside asid aside
from from from
buying buy buy
refill refil refill
- - -
kits kit kit
) ) )
to to to
refill refil refill
my my my
cartridge cartridg cartridge
? ? ?
