From from From
: : :
schmidt schmidt schmidt
@ @ @
auvax auvax auvax
1 1 1
. . .
adelphi adelphi adelphi
. . .
edu edu edu
Subject subject Subject
: : :
Grounding ground Grounding
power power power
wiring wire wiring
, , ,
was was be
Re re Re
: : :
a a a
question question question
about about about
120 120 120
VAC vac VAC
outlet outlet outlet
wiring wire wire
Lines line Lines
: : :
163 163 163
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
auvax auvax auvax
1 1 1
Organization organ Organization
: : :
Adelphi adelphi Adelphi
University univers University
, , ,
Garden garden Garden
City citi City
NY ny NY
There there There
has has have
been been be
quite quit quite
a a a
bit bit bit
of of of
discussion discuss discussion
about about about
house hous house
wiring wire wiring
and and and
grounding ground grounding
practices practic practice
here here here
. . .
A a A
few few few
points point point
need need need
to to to
be be be
clarified clarifi clarify
: : :
The the The
Equipment equip Equipment
GROUNDING ground GROUNDING
conductor conductor conductor
, , ,
Green green Green
, , ,
green green green
with with with
a a a
yellow yellow yellow
stripe stripe stripe
, , ,
bare bare bare
, , ,
or or or
the the the
metal metal metal
sheath sheath sheath
or or or
pipe pipe pipe
of of of
SOME some SOME
wiring wire wire
methods method method
, , ,
is is be
used use use
as as a
a a a
safety safeti safety
ground ground ground
, , ,
to to to
carry carri carry
fault fault fault
currents current current
back back back
to to to
the the the
circuit circuit circuit
breaker breaker breaker
panel panel panel
, , ,
and and and
to to to
limit limit limit
the the the
voltage voltag voltage
on on on
the the the
metal metal metal
case case case
of of of
utilization util utilization
equipment equip equipment
or or or
other other other
metal metal metal
objects object object
. . .
It it It
should should should
never never never
( ( (
except except except
for for for
a a a
few few few
exceptions except exception
to to to
be be be
discussed discuss discuss
later later later
) ) )
carry carri carry
the the the
normal normal normal
operating oper operate
current current current
of of of
a a a
connected connect connected
load load load
. . .
Some some Some
equipment equip equipment
has has have
filters filter filter
in in in
the the the
power power power
supply suppli supply
which which which
may may may
cause caus cause
some some some
slight slight slight
current current current
flow flow flow
through through through
the the the
grounding ground grounding
conductor conductor conductor
. . .
Much much Much
communications communic communication
or or or
audio audio audio
equipment equip equipment
is is be
sensitive sensit sensitive
to to to
noise nois noise
or or or
slight slight slight
voltages voltag voltage
on on on
the the the
grounding ground grounding
conductor conductor conductor
, , ,
and and and
may may may
require requir require
special special special
wiring wire wiring
of of of
the the the
grounding ground grounding
conductors conductor conductor
to to to
provide provid provide
reliable reliabl reliable
operation oper operation
( ( (
" " "
orange orang orange
" " "
outlets outlet outlet
are are be
often often often
used use use
for for for
this this this
, , ,
with with with
insulated insul insulated
grounding ground ground
conductors conductor conductor
wired wire wire
back back back
to to to
the the the
panel panel panel
box box box
, , ,
and and and
in in in
many mani many
cases case case
back back back
to to to
the the the
service servic service
. . .
Anyone anyon Anyone
installing instal instal
such such such
a a a
system system system
should should should
read read read
both both both
the the the
section section section
on on on
grounding ground ground
in in in
