From from From
: : :
henry henri henry
@ @ @
zoo zoo zoo
. . .
toronto toronto toronto
. . .
edu edu edu
( ( (
Henry henri Henry
Spencer spencer Spencer
) ) )
Subject subject Subject
: : :
Re re Re
: : :
74 74 74
ACT act ACT
? ? ?
? ? ?
? ? ?
Organization organ Organization
: : :
U u U
of of of
Toronto toronto Toronto
Zoology zoolog Zoology
Lines line Lines
: : :
86 86 86
In in In
article articl article
< < <
1 1 1
qhrq qhrq qhrq
9 9 9
INNlri innlri INNlri
@ @ @
crcnis crcnis crcnis
1 1 1
. . .
unl unl unl
. . .
edu edu edu
> > >
mpaul mpaul mpaul
@ @ @
unl unl unl
. . .
edu edu edu
( ( (
marxhausen marxhausen marxhausen
paul paul paul
) ) )
writes write write
: : :
> > >
OK ok OK
, , ,
what what what
' ' '
s s s
a a a
quick quick quick
rundown rundown rundown
on on on
all all all
the the the
7400 7400 7400
series seri series
variations variat variation
? ? ?
We we We
' ' '
re re re
> > >
repairing repair repair
something someth something
with with with
a a a
74 74 74
ACT act ACT
00 00 00
on on on
it it it
and and and
the the the
question question question
arises aris arise
, , ,
" " "
well well well
, , ,
> > >
do do do
i i i
really realli really
need need need
the the the
ACT act ACT
part part part
? ? ?
" " "
Flipping flip Flipping
through through through
Digi digi Digi
- - -
Key key Key
I i I
see see see
> > >
ALS al ALS
, , ,
AS as AS
, , ,
C c C
, , ,
HC hc HC
, , ,
AC ac AC
, , ,
ACQ acq ACQ
, , ,
ACT act ACT
, , ,
HCT hct HCT
, , ,
ACHT acht ACHT
, , ,
HCTLS hctls HCTLS
. . .
. . .
. . .
Here here Here
' ' '
s s s
something someth something
I i I
posted post post
about about about
this this this
a a a
few few few
years year year
ago ago ago
. . .
It it It
' ' '
s s s
not not not
fully fulli fully
up up up
to to to
date date date
with with with
all all all
the the the
new new new
variations variat variation
( ( (
some some some
of of of
which which which
are are be
just just just
different differ different
manufacturer manufactur manufacturer
' ' '
s s s
synonyms synonym synonyms
) ) )
: : :
- - -
- - -
- - -
- - -
- - -
- - -
In in In
practical practic practical
terms term term
, , ,
ignoring ignor ignore
the the the
technological technolog technological
details detail detail
, , ,
this this this
is is be
my my my
view view view
of of of
the the the
families famili family
( ( (
NB nb NB
I i I
am am be
not not not
a a a
giant giant giant
corporation corpor corporation
, , ,
which which which
influences influenc influence
my my my
views view view
on on on
things thing thing
like like like
availability avail availability
and and and
backward backward backward
compatibility compat compatibility
) ) )
: : :
74 74 74
The the The
original origin original
. . .
Speed speed Speed
good good good
, , ,
power power power
consumption consumpt consumption
fair fair fair
. . .
Effectively effect Effectively
obsolete obsolet obsolete
now now now
; ; ;
use use use
74 74 74
LS ls LS
or or or
later later later
, , ,
except except except
for for for
a a a
* * *
very veri very
* * *
few few few
oddball oddbal oddball
functions function function
like like like
7407 7407 7407
which which which
are are be
hard hard hard
to to to
find find find
in in in
newer newer new
families famili family
. . .
74 74 74
H h H
Modification modif Modification
of of of
74 74 74
for for for
higher higher high
speed speed speed
, , ,
at at at
the the the
cost cost cost
of of of
higher higher high
power power power
consumption consumpt consumption
. . .
Very veri Very
obsolete obsolet obsolete
; ; ;
use use use
74 74 74
F f F
. . .
74 74 74
L l L
Modification modif Modification
of of of
74 74 74
for for for
lower lower low
power power power
, , ,
at at at
the the the
cost cost cost
of of of
lower lower low
speed speed speed
. . .
Very veri Very
obsolete obsolet obsolete
; ; ;
use use use
CMOS cmos CMOS
. . .
74 74 74
S s S
Later later Later
modification modif modification
of of of
74 74 74
for for for
even even even
higher higher high
speed speed speed
, , ,
at at at
some some some
cost cost cost
in in in
power power power
consumption consumpt consumption
. . .
Effectively effect Effectively
obsolete obsolet obsolete
; ; ;
use use use
74 74 74
F f F
. . .
74 74 74
LS ls LS
Combination combin Combination
of of of
74 74 74
L l L
and and and
74 74 74
S s S
, , ,
for for for
speed speed speed
comparable compar comparable
to to to
74 74 74
with with with
lower lower low
power power power
consumption consumpt consumption
. . .
Best best Best
all all all
- - -
round round round
TTL ttl TTL
now now now
, , ,
widest widest wide
variety varieti variety
of of of
devices devic device
. . .
74 74 74
F f F
Fast fast Fast
as as a
blazes blaze blaze
, , ,
power power power
not not not
too too too
bad bad bad
. . .
The the The
clear clear clear
choice choic choice
for for for
high high high
speed speed speed
in in in
TTL ttl TTL
. . .
Availability avail Availability
and and and
prices price price
generally general generally
good good good
. . .
74 74 74
AS as AS
Failed fail Failed
competitor competitor competitor
to to to
74 74 74
F f F
, , ,
although although although
a a a
few few few
74 74 74
AS as AS
parts part part
do do do
things thing thing
that that that
are are be
hard hard hard
to to to
find find find
in in in
74 74 74
F f F
and and and
thus thus thus
are are be
still still still
useful use useful
. . .
74 74 74
ALS al ALS
Possible possibl Possible
replacement replac replacement
for for for
74 74 74
LS ls LS
. . .
Generally general Generally
souped soup soup
up up up
. . .
Still still Still
fairly fair fairly
new new new
, , ,
availability avail availability
and and and
prices price price
possibly possibl possibly
a a a
problem problem problem
. . .
74 74 74
C c C
Fairly fair Fairly
old old old
family famili family
, , ,
CMOS cmos CMOS
devices devic device
with with with
TTL ttl TTL
pinouts pinout pinouts
. . .
Competed compet Competed
with with with
4000 4000 4000
series seri series
, , ,
not not not
too too too
successfully success successfully
. . .
Obsolete obsolet Obsolete
; ; ;
use use use
4000 4000 4000
or or or
newer newer new
CMOS cmos CMOS
74 74 74
families famili family
. . .
4000 4000 4000
( ( (
Thrown thrown Thrown
in in in
as as a
the the the
major major major
non non non
- - -
74 74 74
non non non
- - -
ECL ecl ECL
logic logic logic
family famili family
. . .
) ) )
The the The
old old old
CMOS cmos CMOS
family famili family
, , ,
still still still
viable viabl viable
because becaus because
of of of
* * *
very veri very
* * *
wide wide wide
range rang range
of of of
devices devic device
, , ,
low low low
power power power
consumption consumpt consumption
, , ,
and and and
wide wide wide
range rang range
of of of
supply suppli supply
voltages voltag voltage
. . .
Not not Not
fast fast fast
. . .
Very veri Very
forgiving forgiv forgiving
and and and
easy easi easy
to to to
work work work
with with with
( ( (
beware bewar beware
static static static
electricity electr electricity
, , ,
but but but
that that that
comment comment comment
applies appli applies
to to to
many mani many
other other other
modern modern modern
logic logic logic
families famili family
too too too
) ) )
. . .
There there There
are are be
neat neat neat
devices devic device
in in in
this this this
family famili family
that that that
exist exist exist
in in in
no no no
other other other
. . .
The the The
clear clear clear
choice choic choice
when when when
speed speed speed
is is be
not not not
important import important
. . .
74 74 74
HC hc HC
A a A
new new new
attempt attempt attempt
at at at
74 74 74
- - -
pinout pinout pinout
CMOS cmos CMOS
. . .
Fast fast Fast
compared compar compare
to to to
old old old
CMOS cmos CMOS
, , ,
power power power
consumption consumpt consumption
often often often
lower lower low
than than than
TTL ttl TTL
. . .
Possibly possibl Possibly
a a a
good good good
choice choic choice
for for for
general general general
- - -
purpose purpos purpose
logic logic logic
, , ,
assuming assum assume
availability avail availability
and and and
affordability afford affordability
. . .
CMOS cmos CMOS
logic logic logic
levels level level
, , ,
* * *
not not not
* * *
TTL ttl TTL
ones one one
. . .
Beware bewar Beware
very veri very
limited limit limited
range rang range
of of of
supply suppli supply
voltages voltag voltage
compared compar compare
to to to
older older old
CMOS cmos CMOS
, , ,
also also also
major major major
rise rise rise
of of of
power power power
consumption consumpt consumption
at at at
faster faster fast
speeds speed speed
. . .
74 74 74
HCT hct HCT
74 74 74
HC hc HC
with with with
TTL ttl TTL
logic logic logic
levels level level
. . .
Much much Much
the the the
same same same
comments comment comment
as as a
74 74 74
HC hc HC
. . .
Read read Read
the the the
fine fine fine
print print print
on on on
things thing thing
like like like
power power power
consumption consumpt consumption
- - -
- - -
TTL ttl TTL
compatibility compat compatibility
in in in
CMOS cmos CMOS
involves involv involve
some some some
compromises compromis compromise
. . .
10 10 10
K k K
( ( (
Thrown thrown Thrown
in in in
for for for
speed speed speed
freaks freak freak
. . .
) ) )
The the The
low low low
end end end
of of of
ECL ecl ECL
. . .
Various various Various
sources sourc source
claim claim claim
that that that
it it it
is is be
* * *
easier easier easy
* * *
to to to
work work work
with with with
than than than
super super super
- - -
fast fast fast
TTL ttl TTL
for for for
serious serious serious
high high high
- - -
speed speed speed
work work work
. . .
Less less Less
forgiving forgiv forgiving
, , ,
though though though
: : :
read read read
and and and
follow follow follow
the the the
rules rule rule
or or or
it it it
won won win
' ' '
t t t
work work work
. . .
Availability avail Availability
to to to
hobbyists hobbyist hobbyist
limited limit limit
, , ,
can can can
be be be
expensive expens expensive
. . .
100 100 100
K k K
( ( (
For for For
real real real
speed speed speed
freaks freak freak
. . .
) ) )
Hot hot Hot
ECL ecl ECL
. . .
Harder harder Harder
to to to
handle handl handle
than than than
10 10 10
K k K
, , ,
and and and
inconvenient inconveni inconvenient
packages packag package
. . .
Much much Much
more more more
useful use useful
datasheets datasheet datasheets
, , ,
however howev however
. . .
As as As
for for for
compatibility compat compatibility
between between between
families famili family
: : :
the the the
74 74 74
families famili family
( ( (
except except except
74 74 74
C c C
and and and
74 74 74
HC hc HC
) ) )
are are be
all all all
more more more
or or or
less less less
logic logic logic
- - -
level level level
compatible compat compatible
, , ,
but but but
how how how
many mani many
74 74 74
X x X
devices devic device
you you you
can can can
drive drive drive
from from from
one one one
74 74 74
Y y Y
output output output
varies vari varies
enormously enorm enormously
with with with
X x X
and and and
Y y Y
. . .
You you You
just just just
have have have
to to to
read read read
the the the
specs spec spec
and and and
do do do
the the the
arithmetic arithmet arithmetic
. . .
74 74 74
C c C
and and and
74 74 74
HC hc HC
are are be
compatible compat compatible
with with with
the the the
others other others
with with with
a a a
bit bit bit
of of of
hassle hassl hassle
. . .
4000 4000 4000
compatibility compat compatibility
can can can
be be be
a a a
bit bit bit
of of of
hassle hassl hassle
or or or
a a a
lot lot lot
of of of
hassle hassl hassle
depending depend depend
on on on
what what what
supply suppli supply
voltage voltag voltage
4000 4000 4000
is is be
using use use
. . .
10 10 10
K k K
or or or
100 100 100
K k K
to to to
anything anyth anything
else els else
is is be
considerable consider considerable
hassle hassl hassle
. . .
Me me Me
? ? ?
I i I
use use use
4000 4000 4000
and and and
74 74 74
LS ls LS
with with with
a a a
sprinkling sprinkl sprinkling
of of of
74 74 74
F f F
. . .
74 74 74
HC hc HC
[ [ [
T t T
] ] ]
and and and
10 10 10
K k K
are are be
interesting interest interest
but but but
I i I
haven haven haven
' ' '
t t t
used use use
either either either
significantly signific significantly
yet yet yet
. . .
- - -
- - -
All all All
work work work
is is be
one one one
man man man
' ' '
s s s
work work work
. . .
| | |
Henry henri Henry
Spencer spencer Spencer
@ @ @
U u U
of of of
Toronto toronto Toronto
Zoology zoolog Zoology
- - -
Kipling kipl Kipling
| | |
henry henri henry
@ @ @
zoo zoo zoo
. . .
toronto toronto toronto
. . .
edu edu edu
utzoo utzoo utzoo
! ! !
henry henri henry
