From from From
: : :
mkilpela mkilpela mkilpela
@ @ @
mtu mtu mtu
. . .
edu edu edu
( ( (
Mark mark Mark
E e E
. . .
Kilpela kilpela Kilpela
) ) )
Subject subject Subject
: : :
Re re Re
: : :
A a A
question question question
about about about
120 120 120
VAC vac VAC
outlet outlet outlet
wiring wire wiring
. . .
. . .
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
techmac techmac techmac
10 10 10
. . .
tech tech tech
. . .
mtu mtu mtu
. . .
edu edu edu
Organization organ Organization
: : :
Michigan michigan Michigan
Technological technolog Technological
University univers University
Lines line Lines
: : :
32 32 32
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
172145 172145 172145
. . .
27458 27458 27458
@ @ @
ecsvax ecsvax ecsvax
. . .
uncecs uncec uncecs
. . .
edu edu edu
> > >
, , ,
crisp crisp crisp
@ @ @
ecsvax ecsvax ecsvax
. . .
uncecs uncec uncecs
. . .
edu edu edu
( ( (
Russ russ Russ
Crisp crisp Crisp
) ) )
wrote wrote write
: : :
> > >
> > >
Hello hello Hello
> > >
I i I
' ' '
m m m
considering consid consider
modernizing modern modernize
some some some
old old old
wiring wire wiring
in in in
my my my
home home home
, , ,
and and and
> > >
I i I
need need need
a a a
little littl little
advice advic advice
on on on
outlet outlet outlet
wiring wire wiring
. . .
Several sever Several
outlets outlet outlet
> > >
are are be
the the the
old old old
' ' '
two two two
prong prong prong
' ' '
type type type
, , ,
without without without
the the the
ground ground ground
. . .
Naturally natur Naturally
, , ,
> > >
the the the
wire wire wire
feeding feed feed
these these these
outlets outlet outlet
is is be
12 12 12
/ / /
2 2 2
, , ,
WITHOUT without WITHOUT
the the the
ground ground ground
> > >
wire wire wire
. . .
I i I
noticed notic notice
at at at
the the the
fusebox fusebox fusebox
that that that
some some some
circuits circuit circuit
have have have
the the the
> > >
12 12 12
/ / /
2 2 2
with with with
ground ground ground
, , ,
and and and
that that that
on on on
these these these
circuits circuit circuit
, , ,
the the the
ground ground ground
> > >
wire wire wire
was was be
tied tie tie
to to to
the the the
same same same
bus bus bus
as as a
the the the
neutral neutral neutral
( ( (
white white white
) ) )
wire wire wire
. . .
> > >
> > >
SO so SO
. . .
. . .
Here here Here
' ' '
s s s
my my my
question question question
. . .
It it It
seems seem seem
to to to
me me me
that that that
I i I
' ' '
d d d
have have have
the the the
> > >
same same same
electrical electr electrical
circuit circuit circuit
if if if
I i I
hooked hook hook
the the the
neutral neutral neutral
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
Da da Da
jumper jumper jumper
from from from
the the the
neutral neutral neutral
> > >
over over over
to to to
the the the
ground ground ground
screw screw screw
on on on
new new new
' ' '
three three three
prong prong prong
' ' '
grounding ground ground
outlets outlet outlet
. . .
> > >
What what What
' ' '
s s s
wrong wrong wrong
with with with
my my my
reasoning reason reason
here here here
? ? ?
First first First
, , ,
it it it
will will will
not not not
pass pass pass
a a a
National nation National
Electrical electr Electrical
code code code
inspection inspect inspection
. . .
Secondly second Secondly
, , ,
The the The
neutral neutral neutral
wire wire wire
is is be
current current current
carrying carri carry
and and and
the the the
ground ground ground
wire wire wire
shouldn shouldn shouldn
' ' '
t t t
be be be
, , ,
or or or
only onli only
during dure during
a a a
fault fault fault
condition condit condition
. . .
The the The
reason reason reason
the the the
neutral neutral neutral
and and and
ground ground ground
are are be
tied tie tie
together togeth together
in in in
the the the
panel panel panel
is is be
the the the
tranformer tranform tranformer
on on on
the the the
power power power
pole pole pole
has has have
a a a
grounded ground ground
center center center
- - -
tap tap tap
secondary secondari secondary
, , ,
with with with
the the the
grounded ground ground
center center center
- - -
tap tap tap
the the the
neutral neutral neutral
. . .
This this This
gives give give
120 120 120
v v v
to to to
neutral neutral neutral
( ( (
ground ground ground
) ) )
from from from
each each each
side side side
of of of
the the the
transformer transform transformer
and and and
240 240 240
v v v
across across across
the the the
transformer transform transformer
. . .
So so So
in in in
effect effect effect
the the the
neutral neutral neutral
and and and
ground ground ground
should should should
be be be
at at at
the the the
same same same
potential potenti potential
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Mark mark Mark
E e E
. . .
Kilpela kilpela Kilpela
email email email
mkilpela mkilpela mkilpela
@ @ @
mtu mtu mtu
. . .
edu edu edu
Michigan michigan Michigan
Technological technolog Technological
University univers University
School school School
of of of
Technology technolog Technology
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
