From from From
: : :
whit whit whit
@ @ @
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
( ( (
John john John
Whitmore whitmor Whitmore
) ) )
Subject subject Subject
: : :
Re re Re
: : :
minimal minim minimal
boolean boolean boolean
circuit circuit circuit
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
shelley shelley shelley
. . .
1 1 1
r r r
2717 2717 2717
INNdjh inndjh INNdjh
Distribution distribut Distribution
: : :
usa usa usa
Organization organ Organization
: : :
University univers University
of of of
Washington washington Washington
, , ,
Seattle seattl Seattle
Lines line Lines
: : :
41 41 41
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
carson carson carson
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
9 9 9
. . .
041505 041505 041505
. . .
8593 8593 8593
@ @ @
ringer ringer ringer
. . .
cs cs c
. . .
utsa utsa utsa
. . .
edu edu edu
> > >
djimenez djimenez djimenez
@ @ @
ringer ringer ringer
. . .
cs cs c
. . .
utsa utsa utsa
. . .
edu edu edu
( ( (
Daniel daniel Daniel
Jimenez jimenez Jimenez
) ) )
writes write write
: : :
> > >
Suppose suppos Suppose
we we we
have have have
a a a
boolean boolean boolean
function function function
which which which
is is be
a a a
minimal minim minimal
sum sum sum
- - -
of of of
- - -
products product product
> > >
( ( (
derived deriv derive
from from from
a a a
K k K
- - -
map map map
or or or
something someth something
) ) )
, , ,
like like like
this this this
: : :
> > >
f f f
( ( (
a a a
, , ,
b b b
, , ,
c c c
, , ,
d d d
) ) )
= = =
bc bc bc
' ' '
d d d
' ' '
+ + +
acd acd acd
' ' '
+ + +
abc abc abc
' ' '
+ + +
ab ab ab
' ' '
c c c
> > >
> > >
The the The
books book book
on on on
logic logic logic
design design design
I i I
have have have
consulted consult consult
all all all
seem seem seem
to to to
imply impli imply
that that that
this this this
> > >
is is be
where where where
the the the
analysis analysi analysis
ends end end
. . .
. . .
. . .
But but But
by by by
factoring factor factor
out out out
the the the
> > >
` ` `
a a a
' ' '
term term term
in in in
the the the
function function function
, , ,
we we we
can can can
get get get
