From from From
: : :
cyberman cyberman cyberman
@ @ @
toz toz toz
. . .
buffalo buffalo buffalo
. . .
ny ny ny
. . .
us us u
( ( (
Cyberman cyberman Cyberman
) ) )
Subject subject Subject
: : :
CRT crt CRT
driver driver driver
transistors transistor transistor
Lines line Lines
: : :
28 28 28
X x X
- - -
Maildoor maildoor Maildoor
: : :
WaflineMail waflinemail WaflineMail
1 1 1
. . .
00 00 00
r r r
Device devic Device
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
LT lt LT
1839 1839 1839
@ @ @
IC ic IC
( ( (
mA ma mA
) ) )
. . .
. . .
. . .
. . .
. . .
50 50 50
V v V
( ( (
BR br BR
) ) )
CEO ceo CEO
( ( (
V v V
) ) )
. . .
. . .
70 70 70
CCB ccb CCB
( ( (
pF pf pF
) ) )
. . .
. . .
. . .
. . .
. . .
. . .
2 2 2
. . .
5 5 5
V v V
( ( (
BR br BR
) ) )
CBO cbo CBO
( ( (
V v V
) ) )
. . .
. . .
120 120 120
VCE vce VCE
( ( (
V v V
) ) )
. . .
. . .
. . .
. . .
. . .
. . .
. . .
15 15 15
IC ic IC
( ( (
mA ma mA
) ) )
max max max
. . .
. . .
. . .
300 300 300
Polarity polar Polarity
. . .
. . .
. . .
. . .
. . .
. . .
NPN npn NPN
hFE hfe hFE
min min min
. . .
. . .
. . .
. . .
. . .
. . .
. . .
20 20 20
Package packag Package
. . .
. . .
. . .
. . .
. . .
. . .
. . .
79 79 79
- - -
04 04 04
hFE hfe hFE
max max max
. . .
. . .
. . .
. . .
. . .
. . .
. . .
60 60 60
Material materi Material
. . .
. . .
. . .
. . .
. . .
. . .
Metal metal Metal
fT ft fT
( ( (
GHz ghz GHz
) ) )
. . .
. . .
. . .
. . .
. . .
. . .
1 1 1
Price price Price
( ( (
100 100 100
+ + +
) ) )
. . .
. . .
Device devic Device
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
LT lt LT
5839 5839 5839
@ @ @
IC ic IC
( ( (
mA ma mA
) ) )
. . .
. . .
. . .
. . .
. . .
60 60 60
V v V
( ( (
BR br BR
) ) )
CEO ceo CEO
( ( (
V v V
) ) )
. . .
. . .
65 65 65
CCB ccb CCB
( ( (
pF pf pF
) ) )
. . .
. . .
. . .
. . .
. . .
. . .
1 1 1
. . .
5 5 5
V v V
( ( (
BR br BR
) ) )
CBO cbo CBO
( ( (
V v V
) ) )
. . .
. . .
80 80 80
VCE vce VCE
( ( (
V v V
) ) )
. . .
. . .
. . .
. . .
. . .
. . .
. . .
10 10 10
IC ic IC
( ( (
mA ma mA
) ) )
max max max
. . .
. . .
. . .
300 300 300
Polarity polar Polarity
. . .
. . .
. . .
. . .
. . .
. . .
PNP pnp PNP
hFE hfe hFE
min min min
. . .
. . .
. . .
. . .
. . .
. . .
. . .
15 15 15
Package packag Package
. . .
. . .
. . .
. . .
. . .
. . .
. . .
79 79 79
- - -
04 04 04
hFE hfe hFE
max max max
. . .
. . .
. . .
. . .
. . .
. . .
. . .
60 60 60
Material materi Material
. . .
. . .
. . .
. . .
. . .
. . .
Metal metal Metal
fT ft fT
( ( (
GHz ghz GHz
) ) )
. . .
. . .
. . .
. . .
. . .
. . .
1 1 1
. . .
5 5 5
Price price Price
( ( (
100 100 100
+ + +
) ) )
. . .
. . .
@ @ @
VCE vce VCE
( ( (
V v V
) ) )
. . .
. . .
. . .
. . .
. . .
10 10 10
Anyone anyon Anyone
know know know
of of of
a a a
source sourc source
for for for
these these these
parts part part
( ( (
other other other
than than than
straight straight straight
from from from
Motorolla motorolla Motorolla
) ) )
? ? ?
I i I
need need need
4 4 4
Lt lt Lt
1839 1839 1839
' ' '
s s s
and and and
2 2 2
Lt lt Lt
5839 5839 5839
I i I
' ' '
ve ve ve
tried tri try
standard standard standard
and and and
they they they
said said say
" " "
We we We
are are be
out out out
! ! !
" " "
Stephen stephen Stephen
Cyberman cyberman Cyberman
@ @ @
Toz toz Toz
. . .
Buffalo buffalo Buffalo
. . .
NY ny NY
. . .
US us US
Mangled mangl Mangled
on on on
Fri fri Fri
04 04 04
- - -
16 16 16
- - -
1993 1993 1993
at at at
13 13 13
: : :
50 50 50
: : :
28 28 28
. . .
. . .
. . .
If if If
there there there
' ' '
s s s
one one one
thing thing thing
I i I
can can can
' ' '
t t t
stand stand stand
, , ,
it it it
' ' '
s s s
intolerance intoler intolerance
. . .
- - -
- - -
- - -
* * *
Blue blue Blue
Wave wave Wave
/ / /
QWK qwk QWK
v v v
2 2 2
. . .
12 12 12
* * *
