From from From
: : :
skipper skipper skipper
@ @ @
traider traider traider
. . .
ersys ersi ersys
. . .
edmonton edmonton edmonton
. . .
ab ab ab
. . .
ca ca ca
( ( (
Mark mark Mark
Bevan bevan Bevan
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Need need Need
to to to
find find find
out out out
number number number
to to to
a a a
phone phone phone
line line line
Reply repli Reply
- - -
To to To
: : :
skipper skipper skipper
@ @ @
traider traider traider
. . .
ersys ersi ersys
. . .
edmonton edmonton edmonton
. . .
ab ab ab
. . .
ca ca ca
( ( (
Mark mark Mark
Bevan bevan Bevan
) ) )
Organization organ Organization
: : :
Traiders traider Traiders
of of of
the the the
Lost lost Lost
. . .
ARC arc ARC
! ! !
- - -
Edmonton edmonton Edmonton
, , ,
Alberta alberta Alberta
, , ,
Canada canada Canada
Lines line Lines
: : :
21 21 21
alee ale alee
@ @ @
ecs ec ec
. . .
umass umass uma
. . .
edu edu edu
writes write write
: : :
> > >
> > >
Greetings greet Greetings
! ! !
> > >
> > >
Situation situat Situation
: : :
I i I
have have have
a a a
phone phone phone
jack jack jack
mounted mount mount
on on on
a a a
wall wall wall
. . .
I i I
don don don
' ' '
t t t
> > >
know know know
the the the
number number number
of of of
the the the
line line line
. . .
And and And
I i I
don don don
' ' '
t t t
want want want
> > >
to to to
call call call
up up up
the the the
operator oper operator
to to to
place place place
a a a
trace trace trace
on on on
it it it
. . .
> > >
> > >
Question question Question
: : :
Is is Is
there there there
a a a
certain certain certain
device devic device
out out out
there there there
that that that
I i I
can can can
> > >
use use use
to to to
find find find
out out out
the the the
number number number
to to to
the the the
line line line
? ? ?
> > >
Thanks thank Thanks
for for for
any ani any
response respons response
. . .
> > >
Al al Al
> > >
> > >
Dial dial Dial
511 511 511
and and and
it it it
sound sound sound
tell tell tell
you you you
the the the
number number number
. . .
- - -
- - -
- - -
skipper skipper skipper
@ @ @
traider traider traider
. . .
ersys ersi ersys
. . .
edmonton edmonton edmonton
. . .
ab ab ab
. . .
ca ca ca
( ( (
Mark mark Mark
Bevan bevan Bevan
) ) )
Traiders traider Traiders
of of of
the the the
Lost lost Lost
. . .
ARC arc ARC
! ! !
- - -
Edmonton edmonton Edmonton
, , ,
Alberta alberta Alberta
, , ,
Canada canada Canada
