From from From
: : :
johne john johne
@ @ @
vcd vcd vcd
. . .
hp hp hp
. . .
com com com
( ( (
John john John
Eaton eaton Eaton
) ) )
Subject subject Subject
: : :
Re re Re
: : :
What what What
do do do
Nuclear nuclear Nuclear
Site site Site
' ' '
s s s
Cooling cool Cooling
Towers tower Towers
do do do
? ? ?
Organization organ Organization
: : :
Hewlett hewlett Hewlett
- - -
Packard packard Packard
VCD vcd VCD
X x X
- - -
Newsreader newsread Newsreader
: : :
Tin tin Tin
1 1 1
. . .
1 1 1
PL pl PL
5 5 5
Lines line Lines
: : :
30 30 30
- - -
s s s
87271077 87271077 87271077
- - -
s s s
. . .
walker walker walker
- - -
man man man
- - -
50 50 50
- - -
( ( (
swalker swalker swalker
@ @ @
uts ut ut
. . .
EDU edu EDU
. . .
AU au AU
) ) )
wrote wrote write
: : :
: : :
: : :
: : :
I i I
really realli really
don don don
' ' '
t t t
know know know
where where where
to to to
post post post
this this this
question question question
so so so
I i I
figured figur figure
that that that
: : :
this this this
board board board
would would would
be be be
most most most
appropriate appropri appropriate
. . .
: : :
I i I
was was be
wondering wonder wonder
about about about
those those those
massive massiv massive
concrete concret concrete
cylinders cylind cylinder
that that that
: : :
are are be
ever ever ever
present present present
at at at
nuclear nuclear nuclear
poer poer poer
sites site site
. . .
They they They
look look look
like like like
cylinders cylind cylinder
: : :
that that that
have have have
been been be
pinched pinch pinch
in in in
the the the
middle middl middle
. . .
Does doe Does
anybody anybodi anybody
know know know
what what what
the the the
: : :
actual actual actual
purpose purpos purpose
of of of
those those those
things thing thing
are are be
? ? ?
. . .
I i I
hear hear hear
that that that
they they they
' ' '
re re re
called call call
: : :
' ' '
Cooling cool Cooling
Towers tower Towers
' ' '
but but but
what what what
the the the
heck heck heck
do do do
they they they
cool cool cool
? ? ?
: : :
I i I
hope hope hope
someone someon someone
can can can
help help help
: : :
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
During dure During
the the the
nuclear nuclear nuclear
fission fission fission
reaction reaction reaction
the the the
uranium uranium uranium
fuel fuel fuel
can can can
get get get
hot hot hot
enough enough enough
to to to
melt melt melt
. . .
When when When
this this this
happens happen happen
the the the
liquid liquid liquid
uranium uranium uranium
is is be
pumped pump pump
to to to
the the the
cooling cool cooling
tower tower tower
where where where
it it it
is is be
sprayed spray spray
into into into
the the the
air air air
. . .
Contact contact Contact
with with with
the the the
cool cool cool
outside outsid outside
air air air
will will will
condense condens condense
the the the
mist mist mist
and and and
it it it
will will will
fall fall fall
back back back
to to to
the the the
cooling cool cool
tower tower tower
floor floor floor
. . .
There there There
it it it
is is be
collected collect collect
by by by
a a a
cleaning clean cleaning
crew crew crew
using use use
shop shop shop
vacs vac vac
and and and
is is be
then then then
reformed reform reform
into into into
pellets pellet pellet
for for for
reactor reactor reactor
use use use
the the the
next next next
day day day
. . .
Cooling cool Cooling
towers tower tower
are are be
a a a
lot lot lot
taller taller tall
than than than
they they they
really realli really
need need need
to to to
be be be
. . .
Power power Power
companies compani company
are are be
forced forc force
to to to
make make make
them them them
that that that
tall tall tall
by by by
some some some
enviromental enviroment enviromental
law law law
that that that
requires requir require
the the the
raw raw raw
uranium uranium uranium
emisions emis emisions
to to to
be be be
held held hold
to to to
under under under
1 1 1
% % %
. . .
This this This
law law law
is is be
now now now
under under under
attack attack attack
by by by
lawyers lawyer lawyer
arguing argu argue
that that that
the the the
1 1 1
% % %
should should should
be be be
measured measur measure
at at at
the the the
edge edg edge
of of of
the the the
property properti property
rather rather rather
than than than
the the the
edge edg edge
of of of
the the the
cooling cool cool
tower tower tower
. . .
Eliminating elimin Eliminating
this this this
law law law
will will will
save save save
power power power
companies compani company
thousands thousand thousand
of of of
dollars dollar dollar
in in in
concrete concret concrete
costs cost cost
for for for
new new new
nukes nuke nuke
. . .
John john John
Eaton eaton Eaton
! ! !
hp hp hp
- - -
vcd vcd vcd
! ! !
johne john johne
