From from From
: : :
doherty doherti doherty
@ @ @
coolpro coolpro coolpro
. . .
melpar melpar melpar
. . .
esys esi esys
. . .
com com com
( ( (
Kevin kevin Kevin
Doherty doherti Doherty
) ) )
Subject subject Subject
: : :
Hard hard Hard
Drive drive Drive
Component compon Component
Costs cost Costs
Organization organ Organization
: : :
E e E
- - -
Systems system Systems
, , ,
Melpar melpar Melpar
Division divis Division
Lines line Lines
: : :
17 17 17
Does doe Does
anyone anyon anyone
have have have
some some some
information inform information
on on on
the the the
relative relat relative
fraction fraction fraction
of of of
the the the
final final final
cost cost cost
of of of
each each each
component compon component
in in in
an an an
average averag average
hard hard hard
drive drive drive
? ? ?
For for For
instance instanc instance
, , ,
I i I
' ' '
m m m
pretty pretti pretty
sure sure sure
the the the
heads head head
and and and
the the the
platters platter platter
are are be
the the the
most most most
expensive expens expensive
parts part part
, , ,
with with with
the the the
assembly assembl assembly
costs cost cost
running run run
a a a
close close close
third third third
. . .
Cost cost Cost
of of of
the the the
electronics electron electronics
is is be
likely like likely
in in in
the the the
noise nois noise
. . .
Any ani Any
hard hard hard
numbers number number
( ( (
$ $ $
$ $ $
or or or
percentage percentag percentage
) ) )
? ? ?
Thanks thank Thanks
. . .
+ + +
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
+ + +
| | |
Kevin kevin Kevin
Doherty doherti Doherty
E e E
- - -
Systems system Systems
/ / /
Melpar melpar Melpar
Division divis Division
doherty doherti doherty
@ @ @
melpar melpar melpar
. . .
esys esi esys
. . .
com com com
| | |
| | |
Principal princip Principal
Engineer engin Engineer
Falls fall Falls
Church church Church
, , ,
VA va VA
22046 22046 22046
( ( (
703 703 703
) ) )
560 560 560
- - -
5000 5000 5000
x x x
2659 2659 2659
| | |
+ + +
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
+ + +
- - -
- - -
+ + +
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
+ + +
| | |
Kevin kevin Kevin
Doherty doherti Doherty
E e E
- - -
Systems system Systems
/ / /
Melpar melpar Melpar
Division divis Division
doherty doherti doherty
@ @ @
melpar melpar melpar
. . .
esys esi esys
. . .
com com com
| | |
| | |
Principal princip Principal
Engineer engin Engineer
Falls fall Falls
Church church Church
, , ,
VA va VA
22046 22046 22046
( ( (
703 703 703
) ) )
560 560 560
- - -
5000 5000 5000
x x x
2659 2659 2659
| | |
+ + +
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
- - -
= = =
+ + +
