From from From
: : :
rky rki rky
57514 57514 57514
@ @ @
uxa uxa uxa
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Tall tall Tall
Cool cool Cool
One one One
) ) )
Subject subject Subject
: : :
Can can Can
I i I
use use use
a a a
CD cd CD
4052 4052 4052
analog analog analog
multiplexer multiplex multiplexer
for for for
digital digit digital
signals signal signal
? ? ?
Organization organ Organization
: : :
University univers University
of of of
Illinois illinoi Illinois
at at at
Urbana urbana Urbana
Lines line Lines
: : :
14 14 14
As as As
the the the
subject subject subject
says say say
- - -
Can can Can
I i I
use use use
a a a
4052 4052 4052
for for for
digital digit digital
signals signal signal
? ? ?
I i I
don don don
' ' '
t t t
see see see
why whi why
it it it
couldn couldn couldn
' ' '
t t t
handle handl handle
digital digit digital
signals signal signal
, , ,
but but but
I i I
could could could
be be be
wrong wrong wrong
. . .
Anyone anyon Anyone
have have have
any ani any
advice advic advice
? ? ?
Thanks thank Thanks
. . .
_ _ _
I i I
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
I i I
_ _ _
( ( (
_ _ _
@ @ @
_ _ _
) ) )
( ( (
_ _ _
@ @ @
_ _ _
) ) )
| | |
| | |
Raymond raymond Raymond
Yeung yeung Yeung
Internet internet Internet
: : :
Nimbus nimbus Nimbus
@ @ @
uiuc uiuc uiuc
. . .
edu edu edu
| | |
| | |
| | |
| | |
rky rki rky
57514 57514 57514
@ @ @
uxa uxa uxa
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
| | |
| | |
| | |
| | |
EE ee EE
student student student
at at at
the the the
| | |
| | |
| | |
| | |
University univers University
of of of
Illinois illinoi Illinois
CompuServe compuserv CompuServe
: : :
70700 70700 70700
, , ,
1011 1011 1011
| | |
| | |
| | |
| | |
at at at
Urbana urbana Urbana
- - -
Champaign champaign Champaign
| | |
| | |
( ( (
_ _ _
_ _ _
_ _ _
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
( ( (
_ _ _
_ _ _
_ _ _
) ) )
I i I
I i I
