From from From
: : :
napoli napoli napoli
@ @ @
strobe strobe strobe
. . .
ATC atc ATC
. . .
Olivetti olivetti Olivetti
. . .
Com com Com
( ( (
Gaetano gaetano Gaetano
Napolitano napolitano Napolitano
) ) )
Subject subject Subject
: : :
ERA era ERA
formula formula formula
Distribution distribut Distribution
: : :
ca ca ca
Organization organ Organization
: : :
Olivetti olivetti Olivetti
ATC atc ATC
; ; ;
Cupertino cupertino Cupertino
CA ca CA
, , ,
USA usa USA
Lines line Lines
: : :
17 17 17
Hello hello Hello
as as a
the the the
subject subject subject
tells tell tell
all all all
I i I
am am be
trying tri try
to to to
find find find
out out out
what what what
is is be
the the the
formula formula formula
to to to
calculate calcul calculate
the the the
ERA era ERA
for for for
the the the
pitchers pitcher pitcher
. . .
If if If
any ani any
of of of
you you you
baseball basebal baseball
fans fan fan
have have have
it it it
please pleas please
e e e
- - -
mail mail mail
me me me
at at at
napoli napoli napoli
@ @ @
atc atc atc
. . .
olivetti olivetti olivetti
. . .
com com com
thank thank thank
you you you
very veri very
much much much
Gaetano gaetano Gaetano
Napolitano napolitano Napolitano
