From from From
: : :
roger roger roger
@ @ @
crux crux crux
. . .
Princeton princeton Princeton
. . .
EDU edu EDU
( ( (
Roger roger Roger
Lustig lustig Lustig
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Jewish jewish Jewish
Broadcasters broadcast Broadcasters
( ( (
was was be
Jewish jewish Jewish
Baseball basebal Baseball
Players player Players
? ? ?
) ) )
Originator origin Originator
: : :
news news news
@ @ @
nimaster nimast nimaster
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
crux crux crux
. . .
princeton princeton princeton
. . .
edu edu edu
Reply repli Reply
- - -
To to To
: : :
roger roger roger
@ @ @
astro astro astro
. . .
princeton princeton princeton
. . .
edu edu edu
( ( (
Roger roger Roger
Lustig lustig Lustig
) ) )
Organization organ Organization
: : :
Princeton princeton Princeton
University univers University
Lines line Lines
: : :
33 33 33
In in In
article articl article
< < <
C c C
5 5 5
Mu mu Mu
5 5 5
z z z
. . .
HH hh HH
8 8 8
@ @ @
unix unix unix
. . .
amherst amherst amherst
. . .
edu edu edu
> > >
ddsokol ddsokol ddsokol
@ @ @
unix unix unix
. . .
amherst amherst amherst
. . .
edu edu edu
( ( (
D d D
. . .
DANIEL daniel DANIEL
SOKOL sokol SOKOL
) ) )
writes write write
: : :
> > >
> > >
Roger roger Roger
Lustig lustig Lustig
( ( (
roger roger roger
@ @ @
crux crux crux
. . .
Princeton princeton Princeton
. . .
EDU edu EDU
) ) )
wrote wrote write
: : :
> > >
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
220309 220309 220309
. . .
1 1 1
@ @ @
acad acad acad
. . .
drake drake drake
. . .
edu edu edu
> > >
sbp sbp sbp
002 002 002
@ @ @
acad acad acad
. . .
drake drake drake
. . .
edu edu edu
writes write write
: : :
> > >
> > >
> > >
In in In
article articl article
< < <
C c C
5 5 5
L l L
9 9 9
zs zs z
. . .
44 44 44
n n n
@ @ @
world world world
. . .
std std std
. . .
com com com
> > >
, , ,
Eastgate eastgat Eastgate
@ @ @
world world world
. . .
std std std
. . .
com com com
( ( (
Mark mark Mark
Bernstein bernstein Bernstein
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
For for For
that that that
matter matter matter
, , ,
how how how
many mani many
Gentleman gentleman Gentleman
of of of
The the The
Press press Press
Box box Box
have have have
been been be
Jewish jewish Jewish
? ? ?
The the The
> > >
> > >
> > >
> > >
only onli only
Jewish jewish Jewish
sportscaster sportscast sportscaster
that that that
comes come come
to to to
mind mind mind
is is be
Steve steve Steve
Williams william Williams
( ( (
? ? ?
) ) )
, , ,
who who who
had had have
> > >
> > >
> > >
> > >
a a a
Phillies philli Phillies
show show show
on on on
KYW kyw KYW
in in in
Philadelphia philadelphia Philadelphia
in in in
the the the
80 80 80
s s s
. . .
> > >
> > >
> > >
Howard howard Howard
Cosell cosel Cosell
is is be
one one one
who who who
comes come come
to to to
mind mind mind
. . .
> > >
> > >
Gee gee Gee
, , ,
d d d
' ' '
ya ya ya
think think think
Len len Len
Berman berman Berman
' ' '
s s s
Jewish jewish Jewish
? ? ?
> > >
> > >
How how How
about about about
Steve steve Steve
Stone stone Stone
of of of
WGN wgn WGN
who who who
does doe do
the the the
Cubs cub Cubs
? ? ?
We we We
already alreadi already
got got get
him him him
under under under
Pitchers pitcher Pitchers
, , ,
Overrated overr Overrated
, , ,
Jewish jewish Jewish
. . .
> > >
or or or
Tony toni Tony
Korhiezer korhiez Korhiezer
and and and
Shirly shir Shirly
Povich povich Povich
( ( (
Maury mauri Maury
' ' '
s s s
dad dad dad
) ) )
of of of
the the the
Washington washington Washington
Post post Post
? ? ?
Probably probabl Probably
. . .
Is is Is
SHirley shirley SHirley
P p P
still still still
alive aliv alive
? ? ?
Just just Just
wondering wonder wondering
. . .
Roger roger Roger
> > >
- - -
Danny danni Danny
> > >
> > >
> > >
> > >
> > >
> > >
> > >
