From from From
: : :
sepinwal sepinw sepinwal
@ @ @
mail mail mail
. . .
sas sas sa
. . .
upenn upenn upenn
. . .
edu edu edu
( ( (
Alan alan Alan
Sepinwall sepinwal Sepinwall
) ) )
Subject subject Subject
: : :
Yankee yanke Yankee
Bullpen bullpen Bullpen
- - -
HELP help HELP
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
Organization organ Organization
: : :
University univers University
of of of
Pennsylvania pennsylvania Pennsylvania
, , ,
School school School
of of of
Arts art Arts
and and and
Sciences scienc Sciences
Lines line Lines
: : :
26 26 26
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
mail mail mail
. . .
sas sas sa
. . .
upenn upenn upenn
. . .
edu edu edu
Buck buck Buck
Showalter showalt Showalter
just just just
can can can
' ' '
t t t
win win win
. . .
Bob bob Bob
Wickman wickman Wickman
' ' '
s s s
pitching pitch pitch
the the the
game game game
of of of
his his his
life life life
through through through
eight eight eight
innings inning inning
( ( (
Yanks yank Yanks
lead lead lead
6 6 6
- - -
1 1 1
) ) )
, , ,
so so so
Buck buck Buck
decides decid decide
to to to
let let let
the the the
kid kid kid
try tri try
and and and
get get get
his his his
first first first
complete complet complete
game game game
. . .
Wickman wickman Wickman
manages manag manage
to to to
get get get
two two two
outs out out
, , ,
but but but
in in in
between between between
, , ,
four four four
funs fun fun
score score score
, , ,
and and and
all all all
of of of
a a a
sudden sudden sudden
it it it
' ' '
s s s
6 6 6
- - -
5 5 5
, , ,
and and and
Wickman wickman Wickman
just just just
can can can
' ' '
t t t
get get get
the the the
third third third
out out out
. . .
So so So
Buck buck Buck
goes goe go
to to to
the the the
bullpen bullpen bullpen
, , ,
and and and
Farr farr Farr
gets get get
out out out
the the the
first first first
guy guy guy
he he he
faces face face
. . .
Last last Last
night night night
, , ,
Jimmy jimmi Jimmy
Key key Key
is is be
pitching pitch pitch
another anoth another
in in in
a a a
long long long
string string string
of of of
games game game
of of of
his his his
life life life
( ( (
this this this
guy guy guy
just just just
keeps keep keep
getting get get
better better well
! ! !
) ) )
through through through
eight eight eight
innings inning inning
( ( (
Yanks yank Yanks
lead lead lead
4 4 4
- - -
0 0 0
) ) )
. . .
This this This
time time time
, , ,
Buck buck Buck
thinks think think
, , ,
" " "
I i I
don don don
' ' '
t t t
want want want
a a a
repeat repeat repeat
of of of
that that that
near near near
- - -
fiasco fiasco fiasco
with with with
Wickman wickman Wickman
, , ,
so so so
I i I
' ' '
ll ll ll
give give give
my my my
bullpen bullpen bullpen
some some some
work work work
. . .
" " "
Steve steve Steve
Howe howe Howe
, , ,
whose whose whose
ERA era ERA
was was be
54 54 54
. . .
00 00 00
coming come come
into into into
the the the
game game game
, , ,
left left leave
with with with
it it it
at at at
81 81 81
. . .
00 00 00
. . .
He he He
didn didn didn
' ' '
t t t
do do do
too too too
good good good
. . .
Then then Then
Farr farr Farr
comes come come
in in in
. . .
He he He
gives give give
up up up
a a a
two two two
- - -
run run run
homer homer homer
, , ,
and and and
the the the
Royals royal Royals
win win win
it it it
, , ,
6 6 6
- - -
5 5 5
. . .
What what What
' ' '
s s s
going go go
on on on
? ? ?
This this This
is is be
already alreadi already
the the the
third third third
or or or
fourth fourth fourth
time time time
this this this
year year year
that that that
the the the
bullpen bullpen bullpen
has has have
blown blown blow
a a a
lead lead lead
. . .
Farr farr Farr
& & &
Howe howe Howe
have have have
done done do
it it it
twice twice twice
together togeth together
, , ,
Monteleone monteleon Monteleone
' ' '
s s s
done done do
it it it
once onc once
, , ,
and and and
I i I
think think think
even even even
Habyan habyan Habyan
did did do
it it it
once onc once
. . .
What what What
' ' '
s s s
the the the
deal deal deal
? ? ?
We we We
finally final finally
have have have
terrific terrif terrific
starting start start
pitching pitch pitching
, , ,
so so so
all all all
of of of
a a a
sudden sudden sudden
, , ,
our our our
bullpen bullpen bullpen
turns turn turn
to to to
shit shit shit
! ! !
What what What
' ' '
s s s
Buck buck Buck
gonna gonna gonna
do do do
? ? ?
And and And
what what what
' ' '
s s s
George georg George
gonna gonna gonna
do do do
if if if
this this this
continues continu continue
to to to
happen happen happen
? ? ?
- - -
Alan alan Alan
