Subject subject Subject
: : :
al al al
stats stat stats
From from From
: : :
" " "
michael michael michael
mcguire mcguir mcguire
" " "
< < <
michael michael michael
. . .
mcguire mcguir mcguire
@ @ @
canrem canrem canrem
. . .
com com com
> > >
Reply repli Reply
- - -
To to To
: : :
" " "
michael michael michael
mcguire mcguir mcguire
" " "
< < <
michael michael michael
. . .
mcguire mcguir mcguire
@ @ @
canrem canrem canrem
. . .
com com com
> > >
Distribution distribut Distribution
: : :
rec rec rec
Organization organ Organization
: : :
Canada canada Canada
Remote remot Remote
Systems system Systems
Lines line Lines
: : :
11 11 11
I i I
am am be
looking look look
for for for
a a a
source sourc source
of of of
American american American
League leagu League
baseball basebal baseball
stats stat stats
for for for
individual individu individual
players player player
in in in
the the the
same same same
format format format
as as a
printed print print
in in in
newspapers newspap newspaper
, , ,
ie ie ie
. . .
I i I
do do do
not not not
want want want
to to to
provide provid provide
a a a
list list list
of of of
players player player
and and and
get get get
back back back
nice nice nice
printed print print
reports report report
for for for
$ $ $
35 35 35
a a a
week week week
. . .
Does doe Does
anyone anyon anyone
know know know
of of of
such such such
statistics statist statistic
availability avail availability
and and and
an an an
idea idea idea
of of of
the the the
cost cost cost
? ? ?
- - -
- - -
Canada canada Canada
Remote remot Remote
Systems system Systems
- - -
Toronto toronto Toronto
, , ,
Ontario ontario Ontario
416 416 416
- - -
629 629 629
- - -
7000 7000 7000
/ / /
629 629 629
- - -
7044 7044 7044
