Organization organ Organization
: : :
University univers University
of of of
Illinois illinoi Illinois
at at at
Chicago chicago Chicago
, , ,
academic academ academic
Computer comput Computer
Center center Center
From from From
: : :
David david David
Browdy browdi Browdy
< < <
U u U
31851 31851 31851
@ @ @
uicvm uicvm uicvm
. . .
uic uic uic
. . .
edu edu edu
> > >
Subject subject Subject
: : :
Re re Re
: : :
cubs cub cub
& & &
expos expo expo
roster roster roster
questions question question
< < <
0096 0096 0096
B b B
0 0 0
F f F
0 0 0
. . .
C c C
5 5 5
DE de DE
05 05 05
A a A
0 0 0
@ @ @
Msu msu Msu
. . .
oscs osc oscs
. . .
montana montana montana
. . .
edu edu edu
> > >
Lines line Lines
: : :
1 1 1
To to To
make make make
room room room
for for for
Harkey harkey Harkey
, , ,
the the the
Cubs cub Cubs
sent sent send
Shawn shawn Shawn
Boskie boski Boskie
down down down
to to to
AAA aaa AAA
. . .
