From from From
: : :
jtchern jtchern jtchern
@ @ @
ocf ocf ocf
. . .
berkeley berkeley berkeley
. . .
edu edu edu
( ( (
Joseph joseph Joseph
Hernandez hernandez Hernandez
) ) )
Subject subject Subject
: : :
MLB mlb MLB
Standings stand Standings
and and and
Scores score Scores
for for for
Thu thu Thu
. . .
, , ,
Apr apr Apr
. . .
15 15 15
th th th
, , ,
1993 1993 1993
Organization organ Organization
: : :
JTC jtc JTC
Enterprises enterpris Enterprises
Sports sport Sports
Division divis Division
( ( (
Major major Major
League leagu League
Baseball basebal Baseball
Dept dept Dept
. . .
) ) )
Lines line Lines
: : :
73 73 73
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
monsoon monsoon monsoon
. . .
berkeley berkeley berkeley
. . .
edu edu edu
MLB mlb MLB
Standings stand Standings
and and and
Scores score Scores
for for for
Thursday thursday Thursday
, , ,
April april April
15 15 15
th th th
, , ,
1993 1993 1993
( ( (
including includ include
yesterday yesterday yesterday
' ' '
s s s
games game game
) ) )
NATIONAL nation NATIONAL
WEST west WEST
Won won Won
Lost lost Lost
Pct pct Pct
. . .
GB gb GB
Last last Last
10 10 10
Streak streak Streak
Home home Home
Road road Road
Houston houston Houston
Astros astro Astros
05 05 05
03 03 03
. . .
625 625 625
- - -
- - -
5 5 5
- - -
3 3 3
Won won Won
5 5 5
00 00 00
- - -
03 03 03
05 05 05
- - -
00 00 00
Atlanta atlanta Atlanta
Braves brave Braves
06 06 06
04 04 04
. . .
600 600 600
- - -
- - -
6 6 6
- - -
4 4 4
Lost lost Lost
1 1 1
03 03 03
- - -
03 03 03
03 03 03
- - -
01 01 01
San san San
Francisco francisco Francisco
Giants giant Giants
05 05 05
04 04 04
. . .
556 556 556
0 0 0
. . .
5 5 5
5 5 5
- - -
4 4 4
Lost lost Lost
1 1 1
02 02 02
- - -
01 01 01
03 03 03
- - -
03 03 03
Los los Los
Angeles angel Angeles
Dodgers dodger Dodgers
03 03 03
06 06 06
. . .
333 333 333
2 2 2
. . .
5 5 5
3 3 3
- - -
6 6 6
Lost lost Lost
3 3 3
00 00 00
- - -
02 02 02
03 03 03
- - -
04 04 04
Colorado colorado Colorado
Rockies rocki Rockies
02 02 02
05 05 05
. . .
286 286 286
2 2 2
. . .
5 5 5
2 2 2
- - -
5 5 5
Lost lost Lost
3 3 3
02 02 02
- - -
03 03 03
00 00 00
- - -
02 02 02
San san San
Diego diego Diego
Padres padr Padres
02 02 02
06 06 06
. . .
250 250 250
3 3 3
. . .
0 0 0
2 2 2
- - -
6 6 6
Lost lost Lost
3 3 3
00 00 00
- - -
03 03 03
02 02 02
- - -
03 03 03
Cincinnati cincinnati Cincinnati
Reds red Reds
02 02 02
07 07 07
. . .
222 222 222
3 3 3
. . .
5 5 5
2 2 2
- - -
7 7 7
Lost lost Lost
3 3 3
01 01 01
- - -
02 02 02
01 01 01
- - -
05 05 05
NATIONAL nation NATIONAL
EAST east EAST
Philadelphia philadelphia Philadelphia
Phillies philli Phillies
08 08 08
01 01 01
. . .
889 889 889
- - -
- - -
8 8 8
- - -
1 1 1
Won won Won
5 5 5
05 05 05
- - -
01 01 01
03 03 03
- - -
00 00 00
Pittsburgh pittsburgh Pittsburgh
Pirates pirat Pirates
06 06 06
02 02 02
. . .
750 750 750
1 1 1
. . .
5 5 5
6 6 6
- - -
2 2 2
Won won Won
3 3 3
03 03 03
- - -
02 02 02
03 03 03
- - -
00 00 00
St st St
. . .
Louis loui Louis
Cardinals cardin Cardinals
06 06 06
02 02 02
. . .
750 750 750
1 1 1
. . .
5 5 5
6 6 6
- - -
2 2 2
Won won Won
2 2 2
04 04 04
- - -
02 02 02
02 02 02
- - -
00 00 00
New new New
York york York
Mets met Mets
04 04 04
03 03 03
. . .
571 571 571
3 3 3
. . .
0 0 0
4 4 4
- - -
3 3 3
Won won Won
2 2 2
02 02 02
- - -
03 03 03
02 02 02
- - -
00 00 00
Chicago chicago Chicago
Cubs cub Cubs
04 04 04
05 05 05
. . .
444 444 444
4 4 4
. . .
0 0 0
4 4 4
- - -
5 5 5
Won won Won
1 1 1
01 01 01
- - -
02 02 02
03 03 03
- - -
03 03 03
Montreal montreal Montreal
Expos expo Expos
03 03 03
05 05 05
. . .
375 375 375
4 4 4
. . .
5 5 5
3 3 3
- - -
5 5 5
Lost lost Lost
2 2 2
00 00 00
- - -
02 02 02
03 03 03
- - -
03 03 03
Florida florida Florida
Marlins marlin Marlins
03 03 03
06 06 06
. . .
333 333 333
5 5 5
. . .
0 0 0
3 3 3
- - -
6 6 6
Won won Won
2 2 2
02 02 02
- - -
04 04 04
01 01 01
- - -
02 02 02
AMERICAN american AMERICAN
WEST west WEST
Won won Won
Lost lost Lost
Pct pct Pct
. . .
GB gb GB
Last last Last
10 10 10
Streak streak Streak
Home home Home
Road road Road
Texas texa Texas
Rangers ranger Rangers
06 06 06
02 02 02
. . .
750 750 750
- - -
- - -
6 6 6
- - -
2 2 2
Lost lost Lost
1 1 1
04 04 04
- - -
02 02 02
02 02 02
- - -
00 00 00
California california California
Angels angel Angels
05 05 05
02 02 02
. . .
714 714 714
0 0 0
. . .
5 5 5
5 5 5
- - -
2 2 2
Won won Won
3 3 3
03 03 03
- - -
02 02 02
02 02 02
- - -
00 00 00
Oakland oakland Oakland
Athletics athlet Athletics
04 04 04
03 03 03
. . .
571 571 571
1 1 1
. . .
5 5 5
4 4 4
- - -
3 3 3
Lost lost Lost
1 1 1
04 04 04
- - -
02 02 02
00 00 00
- - -
01 01 01
Seattle seattl Seattle
Mariners marin Mariners
04 04 04
03 03 03
. . .
571 571 571
1 1 1
. . .
5 5 5
4 4 4
- - -
3 3 3
Won won Won
1 1 1
03 03 03
- - -
02 02 02
01 01 01
- - -
01 01 01
Chicago chicago Chicago
White white White
Sox sox Sox
04 04 04
04 04 04
. . .
500 500 500
2 2 2
. . .
0 0 0
4 4 4
- - -
4 4 4
Won won Won
1 1 1
02 02 02
- - -
03 03 03
02 02 02
- - -
01 01 01
Minnesota minnesota Minnesota
Twins twin Twins
04 04 04
04 04 04
. . .
500 500 500
2 2 2
. . .
0 0 0
4 4 4
- - -
4 4 4
Lost lost Lost
1 1 1
01 01 01
- - -
02 02 02
03 03 03
- - -
02 02 02
Kansas kansa Kansas
City citi City
Royals royal Royals
01 01 01
07 07 07
. . .
125 125 125
5 5 5
. . .
0 0 0
1 1 1
- - -
7 7 7
Lost lost Lost
2 2 2
01 01 01
- - -
05 05 05
00 00 00
- - -
02 02 02
AMERICAN american AMERICAN
EAST east EAST
Boston boston Boston
Red red Red
Sox sox Sox
06 06 06
02 02 02
. . .
750 750 750
- - -
- - -
6 6 6
- - -
2 2 2
Won won Won
2 2 2
02 02 02
- - -
00 00 00
04 04 04
- - -
02 02 02
New new New
York york York
Yankees yanke Yankees
05 05 05
03 03 03
. . .
625 625 625
1 1 1
. . .
0 0 0
5 5 5
- - -
3 3 3
Won won Won
2 2 2
02 02 02
- - -
00 00 00
03 03 03
- - -
03 03 03
Toronto toronto Toronto
Blue blue Blue
Jays jay Jays
04 04 04
03 03 03
. . .
571 571 571
1 1 1
. . .
5 5 5
4 4 4
- - -
3 3 3
Lost lost Lost
1 1 1
03 03 03
- - -
02 02 02
01 01 01
- - -
01 01 01
Detroit detroit Detroit
Tigers tiger Tigers
03 03 03
04 04 04
. . .
429 429 429
2 2 2
. . .
5 5 5
3 3 3
- - -
4 4 4
Won won Won
1 1 1
01 01 01
- - -
00 00 00
02 02 02
- - -
04 04 04
Cleveland cleveland Cleveland
Indians indian Indians
03 03 03
05 05 05
. . .
375 375 375
3 3 3
. . .
0 0 0
3 3 3
- - -
5 5 5
Lost lost Lost
2 2 2
02 02 02
- - -
01 01 01
01 01 01
- - -
04 04 04
Milwaukee milwauke Milwaukee
Brewers brewer Brewers
02 02 02
05 05 05
. . .
286 286 286
3 3 3
. . .
5 5 5
2 2 2
- - -
5 5 5
Lost lost Lost
4 4 4
00 00 00
- - -
02 02 02
02 02 02
- - -
03 03 03
Baltimore baltimor Baltimore
Orioles oriol Orioles
02 02 02
06 06 06
. . .
250 250 250
4 4 4
. . .
0 0 0
2 2 2
- - -
6 6 6
Won won Won
1 1 1
00 00 00
- - -
02 02 02
02 02 02
- - -
04 04 04
YESTERDAY yesterday YESTERDAY
' ' '
S s S
SCORES score SCORES
( ( (
IDLE idl IDLE
teams team team
listed list list
in in in
alphabetical alphabet alphabetical
order order order
) ) )
NATIONAL nation NATIONAL
LEAGUE leagu LEAGUE
AMERICAN american AMERICAN
LEAGUE leagu LEAGUE
Houston houston Houston
9 9 9
Baltimore baltimor Baltimore
6 6 6
Montreal montreal Montreal
5 5 5
Texas texa Texas
5 5 5
Pittsburgh pittsburgh Pittsburgh
11 11 11
Seattle seattl Seattle
10 10 10
San san San
Diego diego Diego
7 7 7
