From from From
: : :
roger roger roger
@ @ @
crux crux crux
. . .
Princeton princeton Princeton
. . .
EDU edu EDU
( ( (
Roger roger Roger
Lustig lustig Lustig
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Sandberg sandberg Sandberg
, , ,
Runs run Runs
, , ,
RBIs rbis RBIs
( ( (
was was be
: : :
Re re Re
: : :
Notes note Notes
on on on
Jays jay Jays
vs vs v
. . .
Indians indian Indians
Series seri Series
) ) )
Originator origin Originator
: : :
news news news
@ @ @
nimaster nimast nimaster
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
crux crux crux
. . .
princeton princeton princeton
. . .
edu edu edu
Reply repli Reply
- - -
To to To
: : :
roger roger roger
@ @ @
astro astro astro
. . .
princeton princeton princeton
. . .
edu edu edu
( ( (
Roger roger Roger
Lustig lustig Lustig
) ) )
Organization organ Organization
: : :
Princeton princeton Princeton
University univers University
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
36 36 36
In in In
article articl article
< < <
C c C
5 5 5
JqBy jqbi JqBy
. . .
M m M
7 7 7
A a A
@ @ @
news news news
. . .
rich rich rich
. . .
bnr bnr bnr
. . .
ca ca ca
> > >
bratt bratt bratt
@ @ @
crchh crchh crchh
7 7 7
a a a
9 9 9
. . .
NoSubdomain nosubdomain NoSubdomain
. . .
NoDomain nodomain NoDomain
( ( (
John john John
Bratt bratt Bratt
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
C c C
5 5 5
JM jm JM
0 0 0
M m M
. . .
6 6 6
Jw jw Jw
@ @ @
cs cs c
. . .
dal dal dal
. . .
ca ca ca
> > >
, , ,
niguma niguma niguma
@ @ @
ug ug ug
. . .
cs cs c
. . .
dal dal dal
. . .
ca ca ca
( ( (
Gord gord Gord
Niguma niguma Niguma
) ) )
writes write write
: : :
> > >
| | |
> > >
> > >
| | |
> > >
Alomar alomar Alomar
fans fan fan
left left leave
RBI rbi RBI
fans fan fan
and and and
Runs run Runs
off off off
this this this
list list list
because becaus because
they they they
are are be
dependant depend dependant
> > >
| | |
> > >
on on on
the the the
team team team
. . .
( ( (
To to To
a a a
large larg large
extent extent extent
) ) )
. . .
If if If
Frank frank Frank
Thomas thoma Thomas
hit hit hit
first first first
, , ,
he he he
' ' '
d d d
lose lose lose
a a a
LOT lot LOT
> > >
| | |
> > >
of of of
RBI rbi RBI
' ' '
s s s
; ; ;
and and and
anyways anyway anyways
how how how
many mani many
2 2 2
nd nd nd
place place place
hitters hitter hitter
have have have
you you you
known known know
to to to
drive drive drive
> > >
| | |
> > >
in in in
100 100 100
runs run run
? ? ?
Doesn doesn Doesn
' ' '
t t t
happen happen happen
that that that
often often often
. . .
. . .
. . .
. . .
. . .
very veri very
unlikely unlik unlikely
with with with
Devon devon Devon
White white White
' ' '
s s s
> > >
| | |
> > >
~ ~ ~
. . .
300 300 300
OBP obp OBP
in in in
front front front
of of of
you you you
. . .
. . .
. . .
> > >
I i I
' ' '
m m m
pretty pretti pretty
sure sure sure
that that that
Sandberg sandberg Sandberg
has has have
done done do
this this this
at at at
least least least
once onc once
. . .
( ( (
I i I
know know know
someone someon someone
> > >
will will will
correct correct correct
me me me
if if if
I i I
' ' '
m m m
wrong wrong wrong
. . .
) ) )
> > >
RBIs rbis RBIs
and and and
Runs run Runs
scored score score
are are be
the the the
two two two
most most most
important import important
offensive offens offensive
statistics statist statistic
. . .
You you You
> > >
can can can
talk talk talk
about about about
OBP obp OBP
and and and
SLG slg SLG
% % %
all all all
you you you
want want want
, , ,
but but but
the the the
fact fact fact
remains remain remain
: : :
> > >
The the The
team team team
that that that
scores score score
more more more
runs run run
wins win win
the the the
game game game
! ! !
> > >
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Right right Right
. . .
So so So
who who who
cares care care
which which which
PLAYER player PLAYER
gets get get
credited credit credit
, , ,
as as as
long long long
as as a
the the the
TEAM team TEAM
gets get get
more more more
runs run run
? ? ?
If if If
a a a
player player player
helps help help
the the the
TEAM team TEAM
get get get
more more more
R r R
and and and
RBI rbi RBI
, , ,
but but but
doesn doesn doesn
' ' '
t t t
score score score
them them them
all all all
himself himself himself
, , ,
who who who
cares care care
? ? ?
Consider consid Consider
: : :
Player player Player
A a A
: : :
single singl single
. . .
Player player Player
B b B
: : :
grounder grounder grounder
to to to
short short short
; ; ;
reaches reach reach
on on on
the the the
force forc force
at at at
2 2 2
nd nd nd
. . .
Player player Player
C c C
: : :
Double doubl Double
, , ,
B b B
to to to
3 3 3
rd rd rd
. . .
Player player Player
D d D
: : :
Sac sac Sac
fly fli fly
. . .
B b B
gets get get
a a a
run run run
, , ,
D d D
gets get get
an an an
RBI rbi RBI
. . .
Are are Are
you you you
* * *
sure sure sure
* * *
they they they
helped help help
the the the
team team team
more more more
than than than
A a A
and and and
C c C
? ? ?
Think think Think
hard hard hard
, , ,
now now now
. . .
> > >
Flame flame Flame
Away away Away
As as As
you you you
wish wish wish
. . .
Roger roger Roger
