From from From
: : :
mtt mtt mtt
@ @ @
kepler kepler kepler
. . .
unh unh unh
. . .
edu edu edu
( ( (
Matthew matthew Matthew
T t T
Thompson thompson Thompson
) ) )
Subject subject Subject
: : :
music music music
censorship censorship censorship
survey survey survey
- - -
please pleas please
fill fill fill
out out out
Organization organ Organization
: : :
University univers University
of of of
New new New
Hampshire hampshir Hampshire
- - -
Durham durham Durham
, , ,
NH nh NH
Lines line Lines
: : :
68 68 68
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
kepler kepler kepler
. . .
unh unh unh
. . .
edu edu edu
Hello hello Hello
, , ,
I i I
' ' '
m m m
doing do do
a a a
paper paper paper
on on on
censorship censorship censorship
in in in
music music music
and and and
I i I
would would would
appreciate appreci appreciate
it it it
if if if
you you you
took took take
the the the
time time time
to to to
participate particip participate
in in in
this this this
survey survey survey
. . .
Please pleas Please
answer answer answer
as as a
each each each
question question question
asks ask ask
( ( (
' ' '
why whi why
? ? ?
' ' '
simply simpli simply
means mean mean
that that that
you you you
have have have
room room room
to to to
explain explain explain
your your your
answer answer answer
, , ,
if if if
you you you
chose chose choose
. . .
) ) )
. . .
The the The
last last last
question question question
is is be
for for for
any ani any
comments comment comment
, , ,
questions question question
, , ,
or or or
suggestions suggest suggestion
. . .
Thank thank Thank
you you you
in in in
advance advanc advance
, , ,
please pleas please
E e E
- - -
mail mail mail
to to to
the the the
address address address
at at at
the the the
end end end
. . .
I i I
) ) )
are are be
you you you
[ [ [
male male male
/ / /
female femal female
] ] ]
II ii II
) ) )
what what what
is is be
your your your
age age age
? ? ?
III iii III
) ) )
what what what
is is be
your your your
major major major
/ / /
occupation occup occupation
? ? ?
IV iv IV
) ) )
what what what
type type type
of of of
music music music
do do do
you you you
listen listen listen
to to to
( ( (
check check check
all all all
that that that
apply appli apply
) ) )
? ? ?
a a a
. . .
hard hard hard
rock rock rock
b b b
. . .
metal metal metal
c c c
. . .
alternative altern alternative
d d d
. . .
blues blue blue
e e e
. . .
rap rap rap
f f f
. . .
jazz jazz jazz
g g g
. . .
soft soft soft
rock rock rock
h h h
. . .
easy easi easy
listening listen listen
i i i
