From from From
: : :
mebonar mebonar mebonar
@ @ @
sn sn sn
01 01 01
. . .
sncc sncc sncc
. . .
lsu lsu lsu
. . .
edu edu edu
( ( (
MsciDave mscidav MsciDave
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Young young Young
Catchers catcher Catchers
News news News
- - -
Software softwar Software
: : :
VAX vax VAX
/ / /
VMS vms VMS
VNEWS vnew VNEWS
1 1 1
. . .
3 3 3
- - -
4 4 4
Reply repli Reply
- - -
To to To
: : :
mebonar mebonar mebonar
@ @ @
sn sn sn
01 01 01
. . .
sncc sncc sncc
. . .
lsu lsu lsu
. . .
edu edu edu
Organization organ Organization
: : :
LSU lsu LSU
news news news
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
- - -
[ [ [
nntpd nntpd nntpd
- - -
681 681 681
] ] ]
: : :
sn sn sn
01 01 01
. . .
sncc sncc sncc
. . .
lsu lsu lsu
. . .
edu edu edu
Lines line Lines
: : :
47 47 47
> > >
mss mss ms
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Mark mark Mark
Singer singer Singer
) ) )
said said say
: : :
> > >
> > >
> > >
Most most Most
catchers catcher catcher
need need need
to to to
be be be
solid solid solid
defensively defens defensively
players player player
to to to
help help help
their their their
> > >
> > >
clubs club club
in in in
the the the
bigs big bigs
. . .
Those those Those
are are be
the the the
arguments argument argument
against against against
Lopez lopez Lopez
for for for
the the the
> > >
> > >
Braves brave Braves
for for for
this this this
year year year
. . .
> > >
> > >
Now now Now
. . .
The the The
Braves brave Braves
have have have
two two two
catchers catcher catcher
who who who
have have have
demonstrated demonstr demonstrate
solid solid solid
> > >
> > >
abilities abil ability
to to to
call call call
games game game
, , ,
to to to
work work work
with with with
the the the
pitchers pitcher pitcher
, , ,
to to to
throw throw throw
out out out
> > >
> > >
runners runner runner
. . .
This this This
is is be
the the the
crux crux crux
of of of
the the the
argument argument argument
( ( (
to to to
me me me
at at at
least least least
) ) )
. . .
Both both Both
the the the
SDCN sdcn SDCN
and and and
the the the
non non non
- - -
SDCN sdcn SDCN
camps camp camp
seem seem seem
to to to
agree agre agree
on on on
the the the
fact fact fact
that that that
a a a
catcher catcher catcher
' ' '
s s s
defense defens defense
is is be
basically basic basically
nonmeasurable nonmeasur nonmeasurable
at at at
present present present
. . .
You you You
can can can
talk talk talk
about about about
how how how
important import important
calling call call
a a a
game game game
is is be
, , ,
or or or
framing frame frame
the the the
pitches pitch pitch
, , ,
or or or
blocking block block
balls ball ball
in in in
the the the
dirt dirt dirt
. . .
But but But
there there there
is is be
