From from From
: : :
gspira gspira gspira
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
( ( (
Greg greg Greg
Spira spira Spira
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Why whi Why
Spanky spanki Spanky
? ? ?
Organization organ Organization
: : :
University univers University
of of of
Denver denver Denver
, , ,
Dept dept Dept
. . .
of of of
Math math Math
& & &
Comp comp Comp
. . .
Sci sci Sci
. . .
Lines line Lines
: : :
27 27 27
boone boon boone
@ @ @
psc psc psc
. . .
edu edu edu
( ( (
Jon jon Jon
Boone boon Boone
) ) )
writes write write
: : :
> > >
On on On
Mon mon Mon
, , ,
12 12 12
Apr apr Apr
93 93 93
00 00 00
: : :
53 53 53
: : :
14 14 14
GMT gmt GMT
in in in
< < <
< < <
1993 1993 1993
Apr apr Apr
12 12 12
. . .
005314 005314 005314
. . .
5700 5700 5700
@ @ @
mnemosyne mnemosyn mnemosyne
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
> > >
> > >
Greg greg Greg
Spira spira Spira
( ( (
gspira gspira gspira
@ @ @
nyx nyx nyx
. . .
cs cs c
. . .
du du du
. . .
edu edu edu
) ) )
wrote wrote write
: : :
> > >
: : :
> > >
Does doe Does
anybody anybodi anybody
in in in
the the the
Pittsburgh pittsburgh Pittsburgh
area area area
know know know
why whi why
Mike mike Mike
LaValliere lavallier LaValliere
was was be
released releas release
? ? ?
> > >
: : :
> > >
Last last Last
year year year
I i I
kept kept keep
saying say say
that that that
Slaught slaught Slaught
should should should
get get get
the the the
bulk bulk bulk
of of of
the the the
playing play playing
time time time
, , ,
> > >
: : :
> > >
that that that
he he he
was was be
clearly clear clearly
the the the
better better good
player player player
at at at
this this this
point point point
, , ,
but but but
Leyland leyland Leyland
insisted insist insist
on on on
> > >
: : :
> > >
keeping keep keep
a a a
pretty pretti pretty
strict strict strict
platoon platoon platoon
. . .
And and And
now now now
he he he
is is be
released releas release
? ? ?
That that That
doesn doesn doesn
' ' '
t t t
> > >
: : :
> > >
make make make
any ani any
sense sens sense
to to to
me me me
. . .
> > >
Greg greg Greg
, , ,
> > >
The the The
story stori story
goes goe go
like like like
this this this
: : :
> > >
Spanky spanki Spanky
is is be
too too too
slow slow slow
! ! !
If if If
he he he
were were be
quicker quicker quicker
, , ,
he he he
would would would
still still still
be be be
here here here
. . .
> > >
But but But
with with with
Slaught slaught Slaught
and and and
Tom tom Tom
Prince princ Prince
, , ,
they they they
didn didn didn
' ' '
t t t
want want want
to to to
lose lose lose
Prince princ Prince
in in in
order order order
> > >
to to to
bring bring bring
up up up
that that that
11 11 11
th th th
pitcher pitcher pitcher
. . .
Slaught slaught Slaught
is is be
about about about
as as as
good good good
as as a
Spanky spanki Spanky
and and and
> > >
Prince princ Prince
is is be
coming come come
along along along
nicely nice nicely
! ! !
Well well Well
, , ,
my my my
question question question
still still still
hasn hasn hasn
' ' '
t t t
been been be
answered answer answer
: : :
if if if
Spanky spanki Spanky
was was be
bad bad bad
enough enough enough
to to to
release releas release
this this this
year year year
, , ,
why whi why
did did do
he he he
get get get
so so so
much much much
playing play playing
time time time
last last last
year year year
? ? ?
Yes yes Yes
, , ,
I i I
know know know
he he he
was was be
part part part
of of of
a a a
platoon platoon platoon
, , ,
and and and
that that that
' ' '
s s s
why whi why
he he he
got got get
more more more
playing play playing
time time time
than than than
Slaught slaught Slaught
, , ,
but but but
that that that
doesn doesn doesn
' ' '
t t t
answer answer answer
the the the
question question question
. . .
If if If
Slaught slaught Slaught
was was be
so so so
obviously obvious obviously
better better well
this this this
year year year
, , ,
wasn wasn wasn
' ' '
t t t
this this this
also also also
obvious obvious obvious
last last last
year year year
, , ,
and and and
shouldn shouldn shouldn
' ' '
t t t
he he he
have have have
been been be
taking take take
away away away
some some some
of of of
Spanky spanki Spanky
' ' '
s s s
playing play playing
time time time
against against against
righties righti righties
? ? ?
Greg greg Greg
