From from From
: : :
starr starr starr
@ @ @
genie geni genie
. . .
slhs slhs slhs
. . .
udel udel udel
. . .
edu edu edu
( ( (
Tim tim Tim
Starr starr Starr
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Ban ban Ban
All all All
Firearms firearm Firearms
! ! !
Organization organ Organization
: : :
UDel udel UDel
: : :
School school School
of of of
Life life Life
& & &
Health health Health
Sciences scienc Sciences
Lines line Lines
: : :
19 19 19
In in In
article articl article
< < <
C c C
5 5 5
D d D
42 42 42
C c C
. . .
88 88 88
K k K
@ @ @
undergrad undergrad undergrad
. . .
math math math
. . .
uwaterloo uwaterloo uwaterloo
. . .
ca ca ca
> > >
papresco papresco papresco
@ @ @
undergrad undergrad undergrad
. . .
math math math
. . .
uwaterloo uwaterloo uwaterloo
. . .
ca ca ca
( ( (
Paul paul Paul
Prescod prescod Prescod
) ) )
writes write write
: : :
} } }
} } }
> > >
Drugs drug Drugs
are are be
banned ban ban
, , ,
please pleas please
tell tell tell
me me me
when when when
this this this
supply suppli supply
will will will
dry dri dry
up up up
? ? ?
} } }
} } }
Drugs drug Drugs
are are be
easier easier easy
to to to
manufacture manufactur manufacture
, , ,
easier easier easy
to to to
smuggle smuggl smuggle
, , ,
easier easier easy
to to to
hide hide hide
. . .
} } }
} } }
No no No
comparison comparison comparison
. . .
You you You
, , ,
sir sir sir
, , ,
are are be
an an an
ignorant ignor ignorant
fool fool fool
who who who
knows know know
nothing noth nothing
about about about
either either either
the the the
drug drug drug
business busi business
or or or
the the the
gun gun gun
business busi business
. . .
Tim tim Tim
Starr starr Starr
- - -
Renaissance renaiss Renaissance
Now now Now
! ! !
Assistant assist Assistant
Editor editor Editor
: : :
Freedom freedom Freedom
Network network Network
News news News
, , ,
the the the
newsletter newslett newsletter
of of of
ISIL isil ISIL
, , ,
The the The
International intern International
Society societi Society
for for for
Individual individu Individual
Liberty liberti Liberty
, , ,
1800 1800 1800
Market market Market
St st St
. . .
, , ,
San san San
Francisco francisco Francisco
, , ,
CA ca CA
94102 94102 94102
( ( (
415 415 415
) ) )
864 864 864
- - -
0952 0952 0952
; ; ;
FAX fax FAX
: : :
( ( (
415 415 415
) ) )
864 864 864
- - -
7506 7506 7506
; ; ;
71034 71034 71034
. . .
2711 2711 2711
@ @ @
compuserve compuserv compuserve
. . .
com com com
Think think Think
Universally univers Universally
, , ,
Act act Act
Selfishly selfish Selfishly
- - -
starr starr starr
@ @ @
genie geni genie
. . .
slhs slhs slhs
. . .
udel udel udel
. . .
edu edu edu
