From from From
: : :
fcrary fcrari fcrary
@ @ @
ucsu ucsu ucsu
. . .
Colorado colorado Colorado
. . .
EDU edu EDU
( ( (
Frank frank Frank
Crary crari Crary
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Gun gun Gun
Control control Control
: : :
proud proud proud
to to to
be be be
a a a
Canuck canuck Canuck
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
ucsu ucsu ucsu
. . .
colorado colorado colorado
. . .
edu edu edu
Organization organ Organization
: : :
University univers University
of of of
Colorado colorado Colorado
, , ,
Boulder boulder Boulder
Lines line Lines
: : :
29 29 29
In in In
article articl article
< < <
1 1 1
pqsruINNiae pqsruinnia pqsruINNiae
@ @ @
hp hp hp
- - -
col col col
. . .
col col col
. . .
hp hp hp
. . .
com com com
> > >
dduff dduff dduff
@ @ @
col col col
. . .
hp hp hp
. . .
com com com
( ( (
Dave dave Dave
Duff duff Duff
) ) )
writes write write
: : :
> > >
Does doe Does
anyone anyon anyone
really realli really
believe believ believe
the the the
Swiss swiss Swiss
have have have
had had have
no no no
war war war
within within within
their their their
borders border border
> > >
because becaus because
every everi every
adult adult adult
male male male
owns own own
a a a
rifle rifl rifle
? ? ?
I i I
' ' '
m m m
a a a
great great great
admirer admir admirer
of of of
the the the
Swiss swiss Swiss
, , ,
but but but
> > >
500 500 500
years year year
of of of
peace peac peace
on on on
their their their
turf turf turf
has has have
zilch zilch zilch
to to to
do do do
with with with
gun gun gun
ownership ownership ownership
. . .
Can can Can
you you you
> > >
picture pictur picture
Hitler hitler Hitler
, , ,
with with with
Panzers panzer Panzers
and and and
Focke fock Focke
- - -
Wulfs wulf Wulfs
poised pois poise
on on on
the the the
border border border
, , ,
losing lose lose
> > >
sleep sleep sleep
over over over
a a a
few few few
thousand thousand thousand
expert expert expert
rifleman rifleman rifleman
? ? ?
Sure sure Sure
. . .
The the The
Swiss swiss Swiss
population popul population
is is be
( ( (
and and and
well well well
was was be
) ) )
far far far
larger larger large
than than than
that that that
. . .
I i I
think think think
your your your
question question question
should should should
be be be
, , ,
" " "
. . .
. . .
. . .
losing lose lose
sleep sleep sleep
over over over
a a a
million million million
expert expert expert
riflemen riflemen rifleman
? ? ?
" " "
Certainly certain Certainly
he he he
could could could
have have have
conquered conquer conquer
Switzerland switzerland Switzerland
, , ,
but but but
a a a
million million million
armed arm arm
militiamen militiamen militiaman
( ( (
especially especi especially
in in in
a a a
mountainous mountain mountainous
area area area
, , ,
where where where
tanks tank tank
' ' '
effectiveness effect effectiveness
is is be
limited limit limit
) ) )
would would would
have have have
made made make
it it it
a a a
real real real
pain pain pain
. . .
The the The
question question question
a a a
conqueror conqueror conqueror
would would would
ask ask ask
, , ,
is is be
" " "
is is be
it it it
worth worth worth
the the the
trouble troubl trouble
? ? ?
" " "
The the The
more more more
difficult difficult difficult
an an an
invasion invas invasion
is is be
, , ,
the the the
more more more
likely like likely
the the the
answer answer answer
would would would
be be be
" " "
no no no
. . .
" " "
Certainly certain Certainly
a a a
million million million
riflemen riflemen rifleman
( ( (
as as a
opposed oppos oppose
to to to
a a a
professional profession professional
army armi army
of of of
only onli only
ten ten ten
or or or
twenty twenti twenty
thousand thousand thousand
, , ,
the the the
best best best
a a a
country countri country
the the the
size size size
of of of
Switzerland switzerland Switzerland
could could could
support support support
) ) )
, , ,
makes make make
invasions invas invasion
more more more
difficult difficult difficult
. . .
> > >
Hitler hitler Hitler
stayed stay stay
out out out
of of of
Switzerland switzerland Switzerland
because becaus because
the the the
Swiss swiss Swiss
run run run
the the the
money money money
in in in
this this this
> > >
world world world
. . .
Really realli Really
? ? ?
In in In
1939 1939 1939
? ? ?
I i I
' ' '
m m m
not not not
even even even
sure sure sure
you you you
could could could
prove prove prove
that that that
today today today
( ( (
despite despit despite
the the the
steriotype steriotyp steriotype
. . .
) ) )
Certainly certain Certainly
the the the
Swiss swiss Swiss
bankers banker banker
were were be
not not not
essential essenti essential
to to to
the the the
German german German
war war war
- - -
time time time
economy economi economy
. . .
Frank frank Frank
Crary crari Crary
CU cu CU
Boulder boulder Boulder
