From from From
: : :
dlo dlo dlo
@ @ @
druwa druwa druwa
. . .
ATT att ATT
. . .
COM com COM
( ( (
OlsonDL olsondl OlsonDL
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Ban ban Ban
All all All
Firearms firearm Firearms
! ! !
Lines line Lines
: : :
16 16 16
In in In
article articl article
< < <
1 1 1
qc qc qc
5 5 5
sa sa sa
$ $ $
obl obl obl
@ @ @
pandora pandora pandora
. . .
sdsu sdsu sdsu
. . .
edu edu edu
> > >
, , ,
chiu chiu chiu
@ @ @
io io io
. . .
nosc nosc nosc
. . .
mil mil mil
( ( (
Francis franci Francis
Chiu chiu Chiu
) ) )
writes write write
: : :
} } }
A a A
note note note
on on on
the the the
lighter lighter light
side side side
, , ,
I i I
' ' '
ve ve ve
noticed notic notice
most most most
gun gun gun
- - -
banners banner banner
( ( (
some some some
of of of
my my my
} } }
friends friend friend
included includ include
) ) )
are are be
the the the
one one one
who who who
make make make
comments comment comment
that that that
indicate indic indicate
they they they
are are be
} } }
more more more
likely like likely
to to to
resort resort resort
to to to
violent violent violent
. . .
So so So
are are be
they they they
really realli really
banning ban ban
guns gun gun
so so so
they they they
} } }
wouldn wouldn wouldn
' ' '
t t t
end end end
up up up
shooting shoot shoot
someone someon someone
else els else
? ? ?
Could could Could
be be be
. . .
It it It
is is be
also also also
likely like likely
that that that
since sinc since
they they they
feel feel feel
they they they
are are be
more more more
likely like likely
to to to
resort resort resort
to to to
violence violenc violence
, , ,
they they they
have have have
a a a
hard hard hard
time time time
believing believ believe
that that that
anyone anyon anyone
else els else
would would would
react react react
otherwise otherwis otherwise
. . .
- - -
- - -
David david David
Olson olson Olson
dlo dlo dlo
@ @ @
drutx drutx drutx
. . .
att att att
. . .
com com com
" " "
Well well Well
, , ,
I i I
did did do
say say say
we we we
' ' '
ll ll ll
put put put
it it it
out out out
and and and
we we we
' ' '
ll ll ll
put put put
it it it
out out out
when when when
we we we
can can can
. . .
But but But
I i I
don don don
' ' '
t t t
know know know
what what what
we we we
can can can
put put put
out out out
or or or
when when when
we we we
can can can
put put put
it it it
out out out
. . .
" " "
- - -
- - -
George georg George
Stephanopolous stephanopol Stephanopolous
. . .
