From from From
: : :
fcrary fcrari fcrary
@ @ @
ucsu ucsu ucsu
. . .
Colorado colorado Colorado
. . .
EDU edu EDU
( ( (
Frank frank Frank
Crary crari Crary
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Gun gun Gun
Control control Control
( ( (
was was be
Re re Re
: : :
We we We
' ' '
re re re
Mad mad Mad
as as a
Hell hell Hell
at at at
the the the
TV tv TV
News news News
) ) )
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
ucsu ucsu ucsu
. . .
colorado colorado colorado
. . .
edu edu edu
Organization organ Organization
: : :
University univers University
of of of
Colorado colorado Colorado
, , ,
Boulder boulder Boulder
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
31 31 31
In in In
article articl article
< < <
C c C
4 4 4
tM tm tM
1 1 1
H h H
. . .
ECF ecf ECF
@ @ @
magpie magpi magpie
. . .
linknet linknet linknet
. . .
com com com
> > >
manes mane mane
@ @ @
magpie magpi magpie
. . .
linknet linknet linknet
. . .
com com com
( ( (
Steve steve Steve
Manes mane Manes
) ) )
writes write write
: : :
> > >
: : :
You you You
are are be
betraying betray betray
your your your
lack lack lack
of of of
understanding understand understand
about about about
RATE rate RATE
versus versus versus
TOTAL total TOTAL
> > >
: : :
NUMBER number NUMBER
. . .
Rates rate Rates
are are be
expressed express express
, , ,
often often often
, , ,
as as a
# # #
/ / /
100 100 100
, , ,
000 000 000
population popul population
. . .
> > >
: : :
Therefore therefor Therefore
, , ,
if if if
a a a
place place place
had had have
10 10 10
deaths death death
and and and
a a a
population popul population
of of of
100 100 100
, , ,
000 000 000
, , ,
the the the
> > >
: : :
rate rate rate
would would would
be be be
10 10 10
/ / /
100 100 100
, , ,
000 000 000
. . .
A a A
place place place
that that that
had had have
50 50 50
deaths death death
and and and
a a a
population popul population
> > >
: : :
of of of
1 1 1
, , ,
000 000 000
, , ,
000 000 000
would would would
hav hav hav
a a a
rate rate rate
of of of
5 5 5
/ / /
100 100 100
, , ,
000 000 000
. . .
The the The
former former former
has has have
a a a
higher higher high
> > >
: : :
rate rate rate
, , ,
the the the
latter latter latter
a a a
higher higher high
total total total
. . .
You you You
are are be
less less less
likely like likely
to to to
die die die
in in in
the the the
> > >
: : :
latter latter latter
. . .
Simple simpl Simple
enuff enuff enuff
? ? ?
> > >
For for For
chrissakes chrissak chrissakes
, , ,
take take take
out out out
your your your
calculator calcul calculator
and and and
work work work
out out out
the the the
numbers number number
. . .
> > >
Here here Here
. . .
. . .
. . .
I i I
' ' '
ve ve ve
preformatted preformat preformatted
them them them
for for for
you you you
to to to
make make make
it it it
easier easier easy
: : :
> > >
handgun handgun handgun
homicides homicid homicide
/ / /
population popul population
> > >
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
> > >
Switzerland switzerland Switzerland
: : :
24 24 24
/ / /
6 6 6
, , ,
350 350 350
, , ,
000 000 000
> > >
UK uk UK
: : :
8 8 8
/ / /
55 55 55
, , ,
670 670 670
, , ,
000 000 000
> > >
. . .
. . .
. . .
and and and
then then then
tell tell tell
me me me
again again again
how how how
Switzerland switzerland Switzerland
is is be
safer safer safer
with with with
a a a
more more more
> > >
liberal liber liberal
handgun handgun handgun
law law law
than than than
the the the
UK uk UK
is is be
without without without
. . .
. . .
. . .
by by by
RATE rate RATE
or or or
TOTAL total TOTAL
NUMBER number NUMBER
. . .
> > >
Your your Your
choice choic choice
. . .
Because becaus Because
there there there
are are be
about about about
40 40 40
homicides homicid homicide
total total total
( ( (
i i i
. . .
e e e
. . .
using use use
guns gun gun
, , ,
knives knive knife
, , ,
tire tire tire
- - -
irons iron iron
, , ,
baseball basebal baseball
bats bat bat
, , ,
bare bare bare
hands hand hand
, , ,
etc etc etc
. . .
. . .
. . .
) ) )
in in in
Switzerland switzerland Switzerland
each each each
year year year
and and and
850 850 850
homicides homicid homicide
, , ,
total total total
, , ,
in in in
England england England
. . .
That that That
' ' '
s s s
three three three
times time time
worse wors bad
per per per
capita capita caput
in in in
England england England
than than than
in in in
Switzerland switzerland Switzerland
. . .
Since sinc Since
dead dead dead
is is be
dead dead dead
, , ,
it it it
really realli really
doesn doesn doesn
' ' '
t t t
matter matter matter
that that that
60 60 60
% % %
of of of
the the the
Switz switz Switz
murders murder murder
involved involv involve
a a a
gun gun gun
or or or
that that that
only onli only
0 0 0
. . .
9 9 9
% % %
of of of
the the the
English english English
murderers murder murderer
do do do
. . .
Frank frank Frank
Crary crari Crary
CU cu CU
Boulder boulder Boulder
