From from From
: : :
mjp mjp mjp
@ @ @
austin austin austin
. . .
ibm ibm ibm
. . .
com com com
( ( (
Michael michael Michael
Phelps phelp Phelps
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Non non Non
- - -
lethal lethal lethal
alternatives altern alternative
to to to
handguns handgun handguns
? ? ?
Originator origin Originator
: : :
mjp mjp mjp
@ @ @
bwa bwa bwa
. . .
kgn kgn kgn
. . .
ibm ibm ibm
. . .
com com com
Reply repli Reply
- - -
To to To
: : :
mjp mjp mjp
@ @ @
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
( ( (
Michael michael Michael
J j J
. . .
Phelps phelp Phelps
) ) )
Organization organ Organization
: : :
IBM ibm IBM
Kingston kingston Kingston
NY ny NY
Keywords keyword Keywords
: : :
handgun handgun handgun
mace mace mace
pepper pepper pepper
- - -
spray spray spray
taser taser taser
tasp tasp tasp
phaser phaser phaser
Lines line Lines
: : :
27 27 27
holland holland holland
@ @ @
CS cs CS
. . .
ColoState colost ColoState
. . .
EDU edu EDU
( ( (
douglas dougla douglas
craig craig craig
holland holland holland
) ) )
writes write write
: : :
| | |
> > >
What what What
about about about
guns gun gun
with with with
non non non
- - -
lethal lethal lethal
bullets bullet bullet
, , ,
like like like
rubber rubber rubber
or or or
plastic plastic plastic
bullets bullet bullet
. . .
| | |
> > >
Would would Would
those those those
work work work
very veri very
well well well
in in in
stopping stop stop
an an an
attack attack attack
? ? ?
| | |
> > >
| | |
> > >
Doug doug Doug
Holland holland Holland
Any ani Any
projectile projectil projectile
traveling travel travel
at at at
or or or
near near near
typical typic typical
bullet bullet bullet
speeds speed speed
is is be
potentially potenti potentially
lethal lethal lethal
. . .
Even even Even
blanks blank blank
[ [ [
which which which
have have have
no no no
projectile projectil projectile
] ] ]
can can can
cause caus cause
death death death
if if if
the the the
muzzle muzzl muzzle
is is be
in in in
close close close
proximity proxim proximity
to to to
the the the
victim victim victim
. . .
I i I
have have have
heard heard hear
of of of
rubber rubber rubber
or or or
plastic plastic plastic
bullets bullet bullet
being be be
used use use
effectively effect effectively
during dure during
riot riot riot
situations situat situation
[ [ [
where where where
the the the
intent intent intent
is is be
crowd crowd crowd
control control control
, , ,
rather rather rather
than than than
close close close
range rang range
self self self
defense defens defense
] ] ]
; ; ;
i i i
' ' '
ve ve ve
also also also
seen seen see
reports report report
of of of
deaths death death
caused caus cause
by by by
them them them
[ [ [
the the the
British british British
in in in
Northern northern Northern
Ireland ireland Ireland
] ] ]
. . .
Use use Use
of of of
a a a
firearm firearm firearm
for for for
self self self
defense defens defense
is is be
appropriate appropri appropriate
and and and
lawful law lawful
only onli only
in in in
the the the
gravest gravest gravest
of of of
situations situat situation
; ; ;
at at at
that that that
point point point
, , ,
i i i
consider consid consider
deadly dead deadly
[ [ [
lethal lethal lethal
] ] ]
force forc force
to to to
be be be
a a a
proper proper proper
reaction reaction reaction
[ [ [
and and and
so so so
does doe do
the the the
law law law
] ] ]
. . .
Furthermore furthermor Furthermore
, , ,
use use use
of of of
less less less
effective effect effective
[ [ [
but but but
still still still
potentially potenti potentially
lethal lethal lethal
] ] ]
force forc force
has has have
its it it
own own own
set set set
of of of
problems problem problem
. . .
It it It
may may may
well well well
take take take
more more more
applications applic application
of of of
the the the
less less less
effective effect effective
force forc force
to to to
stop stop stop
the the the
incident incid incident
; ; ;
this this this
places place place
all all all
parties parti party
at at at
some some some
risk risk risk
; ; ;
the the the
victim victim victim
because becaus because
the the the
attack attack attack
has has have
not not not
stopped stop stop
, , ,
and and and
the the the
assailent assail assailent
since sinc since
the the the
aggregate aggreg aggregate
damage damag damage
done done do
by by by
the the the
multiple multipl multiple
applications applic application
may may may
well well well
be be be
more more more
deadly dead deadly
. . .
- - -
- - -
Michael michael Michael
Phelps phelp Phelps
, , ,
( ( (
external extern external
) ) )
mjp mjp mjp
@ @ @
vnet vnet vnet
. . .
ibm ibm ibm
. . .
com com com
. . .
. . .
( ( (
internal intern internal
) ) )
mjp mjp mjp
@ @ @
bwa bwa bwa
. . .
kgn kgn kgn
. . .
ibm ibm ibm
. . .
com com com
. . .
. . .
mjp mjp mjp
at at at
kgnvmy kgnvmi kgnvmy
( ( (
and and and
last last last
but but but
not not not
least least least
a a a
disclaimer disclaim disclaimer
) ) )
These these These
opinions opinion opinion
are are be
mine mine mine
. . .
. . .
