From from From
: : :
lwb lwb lwb
@ @ @
cs cs c
. . .
utexas utexa utexas
. . .
edu edu edu
( ( (
Lance lanc Lance
W w W
. . .
Bledsoe bledso Bledsoe
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Threatening threaten Threatening
Gun gun Gun
Owners owner Owners
Organization organ Organization
: : :
CS cs CS
Dept dept Dept
, , ,
University univers University
of of of
Texas texa Texas
at at at
Austin austin Austin
Lines line Lines
: : :
47 47 47
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
im im im
4 4 4
u u u
. . .
cs cs c
. . .
utexas utexa utexas
. . .
edu edu edu
In in In
article articl article
< < <
7178 7178 7178
@ @ @
blue blue blue
. . .
cis cis ci
. . .
pitt pitt pitt
. . .
edu edu edu
> > >
gswst gswst gswst
@ @ @
cislabs cislab cislabs
. . .
pitt pitt pitt
. . .
edu edu edu
( ( (
Gary gari Gary
S s S
. . .
Wachs wach Wachs
) ) )
writes write write
: : :
> > >
> > >
Hello hello Hello
, , ,
> > >
> > >
I i I
' ' '
m m m
writing write write
a a a
story stori story
on on on
the the the
future futur future
of of of
Gun gun Gun
Control control Control
. . .
There there There
are are be
a a a
> > >
few few few
points point point
I i I
would would would
welcome welcom welcome
your your your
opinion opinion opinion
on on on
. . .
It it It
' ' '
s s s
wonderful wonder wonderful
having have have
a a a
> > >
resource resourc resource
like like like
this this this
newsgroup newsgroup newsgroup
to to to
take take take
advantage advantag advantage
of of of
and and and
I i I
thank thank thank
you you you
in in in
advance advanc advance
> > >
for for for
your your your
feedback feedback feedback
! ! !
> > >
> > >
1 1 1
. . .
What what What
do do do
you you you
believe believ believe
are are be
the the the
most most most
serious serious serious
threats threat threat
to to to
gun gun gun
- - -
owners owner owner
in in in
the the the
> > >
future futur future
? ? ?
* * *
The the The
Government govern Government
* * *
Liberals liber Liberals
* * *
BATF batf BATF
, , ,
FBI fbi FBI
, , ,
DEA dea DEA
, , ,
etc etc etc
. . .
( ( (
see see see
# # #
1 1 1
) ) )
> > >
2 2 2
. . .
Are are Are
you you you
concerned concern concerned
that that that
the the the
2 2 2
nd nd nd
ammendment ammend ammendment
