From from From
: : :
cdt cdt cdt
@ @ @
sw sw sw
. . .
stratus stratus stratus
. . .
com com com
( ( (
C c C
. . .
D d D
. . .
Tavares tavar Tavares
) ) )
Subject subject Subject
: : :
Re re Re
: : :
[ [ [
long long long
] ] ]
: : :
Gun gun Gun
Hearings hear Hearings
Day day Day
in in in
Massachusetts massachusett Massachusetts
( ( (
April april April
7 7 7
) ) )
Organization organ Organization
: : :
Stratus stratus Stratus
Computer comput Computer
, , ,
Inc inc Inc
. . .
Lines line Lines
: : :
263 263 263
Distribution distribut Distribution
: : :
usa usa usa
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
rocket rocket rocket
. . .
sw sw sw
. . .
stratus stratus stratus
. . .
com com com
[ [ [
This this This
is is be
a a a
co co co
- - -
authored author authored
report report report
from from from
two two two
of of of
us us u
who who who
were were be
there there there
. . .
] ] ]
Gun gun Gun
Owners owner Owners
Action action Action
League leagu League
, , ,
our our our
state state state
rifle rifl rifle
association associ association
, , ,
started start start
the the the
day day day
with with with
a a a
rally ralli rally
in in in
the the the
secluded seclud secluded
courtyard courtyard courtyard
behind behind behind
the the the
statehouse statehous statehouse
at at at
9 9 9
: : :
30 30 30
. . .
It it It
was was be
looking look look
sparse spars sparse
( ( (
about about about
40 40 40
people peopl people
) ) )
until until until
the the the
speaker speaker speaker
began began begin
, , ,
whereupon whereupon whereupon
about about about
120 120 120
more more more
people peopl people
followed follow follow
the the the
loudspeakers loudspeak loudspeaker
from from from
wherever wherev wherever
they they they
had had have
been been be
lost lost lose
, , ,
and and and
filled fill fill
out out out
the the the
area area area
something someth something
proud proud proud
. . .
Mike mike Mike
Yacino yacino Yacino
of of of
GOAL goal GOAL
spoke spoke speak
. . .
One one One
of of of
his his his
best best best
throwaway throwaway throwaway
lines line line
was was be
to to to
remind remind remind
us us u
that that that
all all all
of of of
us us u
holders holder holder
of of of
carry carri carry
permits permit permit
there there there
had had have
been been be
checked check check
and and and
certified certifi certify
clear clear clear
of of of
all all all
crimes crime crime
by by by
the the the
state state state
; ; ;
while while while
the the the
people peopl people
in in in
the the the
Statehouse statehous Statehouse
behind behind behind
