From from From
: : :
farenebt farenebt farenebt
@ @ @
logic logic logic
. . .
camp camp camp
. . .
clarkson clarkson clarkson
. . .
edu edu edu
( ( (
Droopy droopi Droopy
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Playoff playoff Playoff
predictions predict prediction
Organization organ Organization
: : :
Clarkson clarkson Clarkson
University univers University
Lines line Lines
: : :
39 39 39
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
logic logic logic
. . .
clarkson clarkson clarkson
. . .
edu edu edu
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
8 8 8
] ] ]
PATRICK patrick PATRICK
1 1 1
st st st
rd rd rd
: : :
Pens pen Pens
over over over
Isles isl Isles
in in in
4 4 4
. . .
Devils devil Devils
over over over
Caps cap Caps
in in in
6 6 6
. . .
2 2 2
nd nd nd
: : :
Pens pen Pens
over over over
Devils devil Devils
in in in
7 7 7
. . .
ADAMS adam ADAMS
1 1 1
st st st
rd rd rd
: : :
B b B
' ' '
s s s
over over over
Sabres sabr Sabres
in in in
5 5 5
. . .
Nords nord Nords
over over over
Habs hab Habs
in in in
5 5 5
. . .
2 2 2
nd nd nd
: : :
B b B
' ' '
s s s
over over over
Nords nord Nords
in in in
6 6 6
. . .
NORRIS norri NORRIS
1 1 1
st st st
: : :
Hawks hawk Hawks
over over over
Stars star Stars
/ / /
Blues blue Blues
in in in
5 5 5
. . .
Wings wing Wings
over over over
Leafs leaf Leafs
in in in
7 7 7
. . .
2 2 2
nd nd nd
: : :
Hawks hawk Hawks
over over over
Wings wing Wings
in in in
5 5 5
. . .
SMYTHE smyth SMYTHE
1 1 1
st st st
: : :
Jets jet Jets
over over over
Canucks canuck Canucks
in in in
7 7 7
. . .
( ( (
call call call
it it it
a a a
hunch hunch hunch
) ) )
Flames flame Flames
over over over
Kings king Kings
in in in
5 5 5
. . .
2 2 2
nd nd nd
: : :
Jets jet Jets
over over over
Flames flame Flames
in in in
6 6 6
. . .
WALES wale WALES
Pens pen Pens
over over over
B b B
' ' '
s s s
in in in
7 7 7
. . .
CAMPBELL campbel CAMPBELL
Hawks hawk Hawks
over over over
Jets jet Jets
in in in
5 5 5
. . .
STANLEY stanley STANLEY
Pens pen Pens
over over over
Hawks hawk Hawks
in in in
5 5 5
. . .
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
Bri bri Bri
Farenell farenel Farenell
farenebt farenebt farenebt
@ @ @
craft craft craft
. . .
camp camp camp
. . .
clarkson clarkson clarkson
. . .
edu edu edu
+ + +
+ + +
AHL ahl AHL
and and and
ECAC ecac ECAC
contact contact contact
for for for
rec rec rec
. . .
sport sport sport
. . .
hockey hockey hockey
Go go Go
USA usa USA
Hockey hockey Hockey
! ! !
+ + +
+ + +
Adirondack adirondack Adirondack
Red red Red
Wings wing Wings
, , ,
Calder calder Calder
Cup cup Cup
Champs champ Champs
: : :
' ' '
81 81 81
' ' '
86 86 86
' ' '
89 89 89
' ' '
92 92 92
+ + +
+ + +
Clarkson clarkson Clarkson
Hockey hockey Hockey
, , ,
ECAC ecac ECAC
Tournament tournament Tournament
Champs champ Champs
: : :
' ' '
66 66 66
' ' '
91 91 91
' ' '
93 93 93
+ + +
+ + +
Glens glen Glens
Falls fall Falls
High high High
Hockey hockey Hockey
, , ,
NY ny NY
Division divis Division
II ii II
State state State
Champs champ Champs
: : :
' ' '
90 90 90
' ' '
91 91 91
+ + +
+ + +
AHL ahl AHL
fans fan fan
: : :
join join join
the the the
AHL ahl AHL
mailing mail mail
list list list
: : :
ahl ahl ahl
- - -
news news news
- - -
request request request
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
+ + +
+ + +
CONGRATS congrat CONGRATS
TO to TO
THE the THE
BOSTON boston BOSTON
BRUINS bruin BRUINS
, , ,
1992 1992 1992
- - -
93 93 93
ADAMS adam ADAMS
DIVISION divis DIVISION
CHAMPIONS champion CHAMPIONS
+ + +
+ + +
PHOENIX phoenix PHOENIX
SUNS sun SUNS
, , ,
1992 1992 1992
- - -
93 93 93
PACIFIC pacif PACIFIC
DIVISION divis DIVISION
CHAMPIONS champion CHAMPIONS
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
