From from From
: : :
ragraca ragraca ragraca
@ @ @
vela vela vela
. . .
acs ac ac
. . .
oakland oakland oakland
. . .
edu edu edu
( ( (
Randy randi Randy
A a A
. . .
Graca graca Graca
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Wings wing Wings
will will will
win win win
Organization organ Organization
: : :
Oakland oakland Oakland
University univers University
, , ,
Rochester rochest Rochester
, , ,
Michigan michigan Michigan
, , ,
U u U
. . .
S s S
. . .
A a A
. . .
Lines line Lines
: : :
47 47 47
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
vela vela vela
. . .
acs ac ac
. . .
oakland oakland oakland
. . .
edu edu edu
gballent gballent gballent
@ @ @
hudson hudson hudson
. . .
UVic uvic UVic
. . .
CA ca CA
( ( (
Greg greg Greg
Ballentine ballentin Ballentine
) ) )
writes write write
: : :
> > >
All all All
of of of
this this this
is is be
fine fine fine
. . .
I i I
never never never
said said say
that that that
Murray murray Murray
was was be
a a a
bad bad bad
GM gm GM
. . .
I i I
merely mere merely
said said say
> > >
that that that
he he he
isn isn isn
' ' '
t t t
the the the
best best best
GM gm GM
in in in
hockey hockey hockey
- - -
or or or
even even even
a a a
contender contend contender
for for for
that that that
honor honor honor
. . .
> > >
If if If
Murray murray Murray
is is be
as as as
great great great
as as a
you you you
claim claim claim
- - -
the the the
Wings wing Wings
would would would
have have have
won won win
the the the
Stanley stanley Stanley
Cup cup Cup
> > >
by by by
now now now
- - -
probably probabl probably
more more more
than than than
once onc once
. . .
If if If
he he he
was was be
as as as
great great great
a a a
GM gm GM
as as a
you you you
claim claim claim
I i I
think think think
you you you
missed miss miss
one one one
of of of
my my my
points point point
there there there
. . .
It it It
takes take take
* * *
more more more
* * *
than than than
a a a
great great great
GM gm GM
to to to
win win win
a a a
stanley stanley stanley
cup cup cup
, , ,
even even even
once onc once
. . .
Some some Some
of of of
the the the
guys guy guy
on on on
the the the
list list list
you you you
gave gave give
earlier earlier early
never never never
won won win
one one one
. . .
I i I
agree agre agree
that that that
you you you
and and and
I i I
could could could
probably probabl probably
argue argu argue
back back back
and and and
forth forth forth
for for for
days day day
to to to
no no no
avail avail avail
about about about
who who who
is is be
the the the
best best best
GM gm GM
in in in
hockey hockey hockey
- - -
that that that
is is be
a a a
matter matter matter
of of of
opinion opinion opinion
, , ,
and and and
who who who
is is be
to to to
say say say
my my my
opinion opinion opinion
is is be
any ani any
better better good
than than than
yours your yours
or or or
yours your yours
than than than
mine mine mine
? ? ?
But but But
the the the
point point point
of of of
my my my
* * *
original origin original
* * *
original origin original
post post post
( ( (
if if if
not not not
well well well
stated state state
) ) )
was was be
that that that
Murray murray Murray
has has have
the the the
GM gm GM
abilities abil ability
but but but
not not not
the the the
coaching coach coaching
abilities abil ability
. . .
Which which Which
leads lead lead
to to to
below below below
: : :
> > >
and and and
he he he
was was be
as as a
poor poor poor
a a a
coach coach coach
as as a
you you you
claim claim claim
- - -
he he he
would would would
have have have
been been be
intelligent intellig intelligent
> > >
enough enough enough
to to to
hire hire hire
the the the
coach coach coach
to to to
push push push
the the the
team team team
to to to
the the the
next next next
level level level
of of of
success success success
. . .
I i I
think think think
at at at
this this this
point point point
there there there
' ' '
s s s
a a a
personal person personal
, , ,
emotional emot emotional
element element element
involved involv involve
here here here
which which which
transcends transcend transcend
Murray murray Murray
' ' '
s s s
logical logic logical
thought thought thought
. . .
As as As
outsiders outsid outsider
, , ,
it it it
' ' '
s s s
fine fine fine
for for for
us us u
to to to
say say say
, , ,
" " "
He he He
should should should
hire hire hire
a a a
different differ different
coach coach coach
. . .
" " "
In in In
fact fact fact
, , ,
he he he
has has have
talked talk talk
about about about
doing do do
so so so
in in in
the the the
past past past
. . .
But but But
, , ,
the the the
press press press
( ( (
here here here
in in in
Detroit detroit Detroit
, , ,
at at at
least least least
) ) )
has has have
so so so
built built build
up up up
this this this
business busi business
about about about
Murray murray Murray
never never never
getting get get
past past past
the the the
second second second
round round round
of of of
the the the
playoffs playoff playoff
as as a
a a a
coach coach coach
, , ,
that that that
I i I
think think think
he he he
has has have
taken taken take
it it it
upon upon upon
himself himself himself
to to to
prove prove prove
to to to
the the the
world world world
that that that
he he he
* * *
is is be
* * *
capable capabl capable
of of of
coaching coach coach
a a a
team team team
past past past
the the the
second second second
round round round
. . .
He he He
needs need need
to to to
, , ,
as as a
the the the
papers paper paper
say say say
, , ,
" " "
get get get
that that that
monkey monkey monkey
off off off
his his his
back back back
. . .
" " "
So so So
it it it
becomes becom become
a a a
matter matter matter
not not not
of of of
intelligence intellig intelligence
, , ,
but but but
of of of
pride pride pride
. . .
Is is Is
it it it
foolish foolish foolish
to to to
let let let
pride pride pride
stand stand stand
in in in
the the the
way way way
of of of
sound sound sound
logic logic logic
? ? ?
Perhaps perhap Perhaps
, , ,
but but but
we we we
' ' '
re re re
all all all
a a a
little littl little
that that that
way way way
from from from
time time time
to to to
time time time
. . .
I i I
think think think
eventually eventu eventually
he he he
' ' '
ll ll ll
step step step
down down down
from from from
behind behind behind
the the the
bench bench bench
and and and
concentrate concentr concentrate
on on on
his his his
GM gm GM
duties duti duty
, , ,
and and and
the the the
team team team
will will will
improve improv improve
as as a
a a a
result result result
. . .
I i I
think think think
his his his
coaching coach coaching
duties duti duty
take take take
away away away
time time time
he he he
might might might
have have have
otherwise otherwis otherwise
spent spent spend
on on on
GM gm GM
work work work
. . .
In in In
that that that
sense sens sense
, , ,
once onc once
he he he
steps step step
down down down
as as as
coach coach coach
, , ,
we we we
' ' '
ll ll ll
see see see
how how how
good good good
of of of
a a a
GM gm GM
he he he
really realli really
is is be
. . .
> > >
But but But
Murray murray Murray
is is be
an an an
average averag average
( ( (
unspectacular unspectacular unspectacular
) ) )
NHL nhl NHL
coach coach coach
and and and
a a a
pretty pretti pretty
good good good
GM gm GM
> > >
so so so
none none none
of of of
this this this
is is be
true true true
anyway anyway anyway
. . .
I i I
may may may
not not not
agree agre agree
with with with
everything everyth everything
you you you
' ' '
ve ve ve
said said say
, , ,
but but but
it it it
' ' '
s s s
been been be
fun fun fun
discussing discuss discuss
it it it
with with with
you you you
. . .
> > >
Gregmeister gregmeist Gregmeister
- - -
- - -
Randy randi Randy
