From from From
: : :
gp gp gp
2011 2011 2011
@ @ @
andy andi andy
. . .
bgsu bgsu bgsu
. . .
edu edu edu
( ( (
George georg George
Pavlic pavlic Pavlic
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Pens pen Pens
playoff playoff playoff
radio radio radio
coverage coverag coverage
( ( (
was was be
: : :
Re re Re
: : :
Radio radio Radio
stations station station
) ) )
Organization organ Organization
: : :
Bowling bowl Bowling
Green green Green
State state State
University univers University
B b B
. . .
G g G
. . .
, , ,
Oh oh Oh
. . .
Lines line Lines
: : :
42 42 42
In in In
article articl article
< < <
C c C
5 5 5
sFJv sfjv sFJv
. . .
FA fa FA
1 1 1
. . .
1 1 1
@ @ @
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
> > >
, , ,
lli lli lli
+ + +
@ @ @
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
( ( (
Lori lori Lori
Iannamico iannamico Iannamico
) ) )
wrote wrote write
: : :
> > >
According accord According
to to to
this this this
morning morn morning
' ' '
s s s
Post post Post
- - -
Gazette gazett Gazette
: : :
> > >
> > >
The the The
Pens pen Pens
will will will
be be be
carried carri carry
by by by
KDKA kdka KDKA
- - -
Radio radio Radio
( ( (
1020 1020 1020
am am be
) ) )
, , ,
unless unless unless
the the the
Pirates pirat Pirates
> > >
are are be
playing play play
. . .
When when When
the the the
Pirates pirat Pirates
play play play
, , ,
the the the
games game game
will will will
be be be
carried carri carry
by by by
> > >
WDVE wdve WDVE
( ( (
102 102 102
. . .
5 5 5
fm fm fm
) ) )
. . .
WDVE wdve WDVE
will will will
carry carri carry
12 12 12
games game game
, , ,
starting start start
with with with
tonight tonight tonight
' ' '
s s s
> > >
game game game
. . .
> > >
> > >
In in In
fact fact fact
, , ,
after after after
this this this
season season season
, , ,
KDKA kdka KDKA
will will will
no no no
longer longer longer
be be be
the the the
flagship flagship flagship
> > >
station station station
for for for
the the the
Pens pen Pens
. . .
The the The
Penguins penguin Penguins
and and and
KBL kbl KBL
have have have
struck struck strike
a a a
new new new
> > >
deal deal deal
regarding regard regard
the the the
TV tv TV
and and and
radio radio radio
rights right right
to to to
the the the
games game game
. . .
It it It
seems seem seem
> > >
more more more
than than than
likely like likely
that that that
WDVE wdve WDVE
will will will
be be be
the the the
flagship flagship flagship
radio radio radio
station station station
next next next
> > >
season season season
. . .
KBL kbl KBL
will will will
carry carri carry
62 62 62
games game game
on on on
tv tv tv
, , ,
with with with
17 17 17
of of of
the the the
games game game
to to to
be be be
> > >
simulcast simulcast simulcast
on on on
KDKA kdka KDKA
- - -
TV tv TV
. . .
The the The
remaining remain remain
22 22 22
games game game
, , ,
as as as
well well well
as as a
some some some
of of of
the the the
> > >
early earli early
round round round
playoff playoff playoff
games game game
, , ,
will will will
be be be
available avail available
by by by
" " "
subscription subscript subscription
tv tv tv
" " "
only onli only
. . .
> > >
To to To
receive receiv receive
the the the
games game game
, , ,
you you you
' ' '
ll ll ll
have have have
to to to
pay pay pay
a a a
one one one
time time time
hook hook hook
up up up
fee fee fee
, , ,
and and and
> > >
then then then
a a a
monthly month monthly
fee fee fee
of of of
$ $ $
11 11 11
- - -
12 12 12
dollars dollar dollar
. . .
> > >
> > >
Also also Also
, , ,
under under under
the the the
new new new
deal deal deal
, , ,
there there there
will will will
no no no
longer longer longer
be be be
radio radio radio
/ / /
tv tv tv
> > >
simulcasts simulcast simulcast
. . .
There there There
will will will
be be be
a a a
TV tv TV
broadcast broadcast broadcast
team team team
, , ,
and and and
a a a
radio radio radio
> > >
broadcast broadcast broadcast
team team team
. . .
> > >
> > >
No no No
word word word
on on on
who who who
the the the
announcers announc announcer
will will will
be be be
. . .
Mike mike Mike
Lange lang Lange
and and and
Paul paul Paul
Steigerwald steigerwald Steigerwald
> > >
are are be
both both both
under under under
contract contract contract
with with with
KDKA kdka KDKA
, , ,
but but but
their their their
contracts contract contract
expire expir expire
at at at
the the the
> > >
end end end
of of of
this this this
season season season
. . .
KBL kbl KBL
President presid President
Bill bill Bill
Craig craig Craig
said said say
he he he
' ' '
d d d
like like like
to to to
hire hire hire
> > >
Lange lang Lange
and and and
Steigerwald steigerwald Steigerwald
. . .
> > >
> > >
Lori lori Lori
> > >
Contact contact Contact
for for for
the the the
Penguins penguin Penguins
> > >
lli lli lli
+ + +
@ @ @
cs cs c
. . .
cmu cmu cmu
. . .
edu edu edu
NOOOOOOOOOOOOOOOOO nooooooooooooooooo NOOOOOOOOOOOOOOOOO
! ! !
Who who Who
' ' '
s s s
the the the
mindscheme mindschem mindscheme
( ( (
? ? ?
) ) )
behind behind behind
this this this
one one one
- - -
- - -
Ted ted Ted
Simmons simmon Simmons
? ? ?
As as As
the the the
saying say saying
goes goe go
, , ,
" " "
If if If
it it it
ain ain ain
' ' '
t t t
broke broke broke
, , ,
don don don
' ' '
t t t
fix fix fix
it it it
. . .
" " "
I i I
' ' '
m m m
230 230 230
miles mile mile
from from from
home home home
( ( (
during dure during
the the the
school school school
year year year
) ) )
and and and
will will will
never never never
be be be
able abl able
to to to
pick pick pick
up up up
DVE dve DVE
. . .
At at At
least least least
now now now
I i I
can can can
sort sort sort
of of of
make make make
out out out
what what what
Mike mike Mike
and and and
Steigy steigi Steigy
say say say
through through through
all all all
the the the
static static static
on on on
KDKA kdka KDKA
. . .
This this This
just just just
may may may
be be be
enough enough enough
reason reason reason
for for for
me me me
to to to
transfer transfer transfer
to to to
Duquesne duquesn Duquesne
and and and
live live live
at at at
home home home
. . .
Who who Who
' ' '
s s s
going go go
to to to
announce announc announce
on on on
DVE dve DVE
anyway anyway anyway
? ? ?
Paulson paulson Paulson
and and and
Krenn krenn Krenn
? ? ?
( ( (
Just just Just
kidding kid kidding
. . .
) ) )
George georg George
