From from From
: : :
c c c
5 5 5
ff ff ff
@ @ @
jupiter jupit jupiter
. . .
sun sun sun
. . .
csd csd csd
. . .
unb unb unb
. . .
ca ca ca
( ( (
COOK cook COOK
Charlie charli Charlie
) ) )
Subject subject Subject
: : :
NHL nhl NHL
Summary summari Summary
parse pars parse
results result result
for for for
games game game
played play played
Mon mon Mon
, , ,
April april April
5 5 5
, , ,
1993 1993 1993
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
jupiter jupit jupiter
. . .
1993 1993 1993
Apr apr Apr
6 6 6
. . .
131610 131610 131610
. . .
17465 17465 17465
Organization organ Organization
: : :
University univers University
of of of
New new New
Brunswick brunswick Brunswick
Lines line Lines
: : :
39 39 39
Hartford hartford Hartford
1 1 1
1 1 1
3 3 3
- - -
- - -
5 5 5
NY ny NY
Rangers ranger Rangers
1 1 1
2 2 2
1 1 1
- - -
- - -
4 4 4
First first First
period period period
1 1 1
, , ,
Hartford hartford Hartford
, , ,
Cunneyworth cunneyworth Cunneyworth
5 5 5
( ( (
Janssens janssen Janssens
, , ,
Greig greig Greig
) ) )
12 12 12
: : :
21 21 21
. . .
2 2 2
, , ,
NY ny NY
Rangers ranger Rangers
, , ,
Graves grave Graves
34 34 34
( ( (
Turcotte turcott Turcotte
, , ,
Zubov zubov Zubov
) ) )
18 18 18
: : :
39 39 39
. . .
Second second Second
period period period
3 3 3
, , ,
NY ny NY
Rangers ranger Rangers
, , ,
Kovalev kovalev Kovalev
19 19 19
( ( (
Turcotte turcott Turcotte
, , ,
Graves grave Graves
) ) )
2 2 2
: : :
12 12 12
. . .
4 4 4
, , ,
Hartford hartford Hartford
, , ,
Sanderson sanderson Sanderson
44 44 44
( ( (
Cassels cassel Cassels
) ) )
pp pp pp
, , ,
4 4 4
: : :
54 54 54
. . .
5 5 5
, , ,
NY ny NY
Rangers ranger Rangers
, , ,
Amonte amont Amonte
30 30 30
( ( (
Andersson andersson Andersson
, , ,
Vanbiesbrouck vanbiesbrouck Vanbiesbrouck
) ) )
pp pp pp
, , ,
19 19 19
: : :
13 13 13
. . .
Third third Third
period period period
6 6 6
, , ,
NY ny NY
Rangers ranger Rangers
, , ,
M m M
. . .
Messier messier Messier
25 25 25
( ( (
Amonte amont Amonte
, , ,
Andersson andersson Andersson
) ) )
2 2 2
: : :
26 26 26
. . .
7 7 7
, , ,
Hartford hartford Hartford
, , ,
Sanderson sanderson Sanderson
45 45 45
( ( (
Cassels cassel Cassels
) ) )
sh sh sh
, , ,
5 5 5
: : :
23 23 23
. . .
8 8 8
, , ,
Hartford hartford Hartford
, , ,
Nylander nyland Nylander
6 6 6
( ( (
Ladouceur ladouceur Ladouceur
) ) )
8 8 8
: : :
35 35 35
. . .
9 9 9
, , ,
Hartford hartford Hartford
, , ,
Verbeek verbeek Verbeek
36 36 36
( ( (
Zalapski zalapski Zalapski
) ) )
17 17 17
: : :
43 43 43
. . .
Hartford hartford Hartford
: : :
5 5 5
Power power Power
play play play
: : :
4 4 4
- - -
1 1 1
Special special Special
goals goal goal
: : :
pp pp pp
: : :
1 1 1
sh sh sh
: : :
1 1 1
Total total Total
: : :
2 2 2
Scorer scorer Scorer
G g G
A a A
Pts pts Pts
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Cassels cassel Cassels
0 0 0
2 2 2
2 2 2
Cunneyworth cunneyworth Cunneyworth
1 1 1
0 0 0
1 1 1
Greig greig Greig
0 0 0
1 1 1
1 1 1
Janssens janssen Janssens
0 0 0
1 1 1
1 1 1
Ladouceur ladouceur Ladouceur
0 0 0
1 1 1
1 1 1
Nylander nyland Nylander
1 1 1
0 0 0
1 1 1
Sanderson sanderson Sanderson
2 2 2
0 0 0
2 2 2
Verbeek verbeek Verbeek
1 1 1
0 0 0
1 1 1
Zalapski zalapski Zalapski
0 0 0
1 1 1
1 1 1
NY ny NY
Rangers ranger Rangers
: : :
4 4 4
Power power Power
play play play
: : :
4 4 4
- - -
1 1 1
Scorer scorer Scorer
G g G
A a A
Pts pts Pts
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Amonte amont Amonte
1 1 1
1 1 1
2 2 2
Andersson andersson Andersson
0 0 0
2 2 2
2 2 2
Graves grave Graves
1 1 1
1 1 1
2 2 2
Kovalev kovalev Kovalev
1 1 1
0 0 0
1 1 1
Messier messier Messier
M m M
1 1 1
0 0 0
1 1 1
Turcotte turcott Turcotte
0 0 0
2 2 2
2 2 2
Vanbiesbrouck vanbiesbrouck Vanbiesbrouck
0 0 0
1 1 1
1 1 1
Zubov zubov Zubov
0 0 0
1 1 1
1 1 1
