From from From
: : :
smithw smithw smithw
@ @ @
col col col
. . .
hp hp hp
. . .
com com com
( ( (
Walter walter Walter
Smith smith Smith
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Playoff playoff Playoff
predictions predict prediction
Organization organ Organization
: : :
Colorado colorado Colorado
Springs spring Springs
IT it IT
Center center Center
Lines line Lines
: : :
41 41 41
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
fajita fajita fajita
19 19 19
. . .
cs cs c
. . .
itc itc itc
. . .
hp hp hp
. . .
com com com
OK ok OK
, , ,
I i I
' ' '
ll ll ll
join join join
in in in
the the the
fun fun fun
and and and
give give give
my my my
playoff playoff playoff
predictions predict prediction
: : :
1 1 1
st st st
round round round
: : :
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
PITT pitt PITT
vs vs v
NYI nyi NYI
: : :
PITT pitt PITT
in in in
4 4 4
. . .
WASH wash WASH
vs vs v
NJD njd NJD
: : :
WASH wash WASH
in in in
6 6 6
. . .
BOS bos BOS
vs vs vs
BUF buf BUF
: : :
BOS bos BOS
in in in
5 5 5
. . .
QUE que QUE
vs vs vs
MON mon MON
: : :
MON mon MON
in in in
7 7 7
. . .
CHI chi CHI
vs vs vs
STL stl STL
: : :
CHI chi CHI
in in in
4 4 4
. . .
DET det DET
vs vs vs
TOR tor TOR
: : :
DET det DET
in in in
6 6 6
. . .
VAN van VAN
vs vs vs
WIN win WIN
: : :
WIN win WIN
in in in
6 6 6
. . .
CAL cal CAL
vs vs v
LA la LA
: : :
CAL cal CAL
in in in
5 5 5
. . .
2 2 2
nd nd nd
round round round
: : :
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
PITT pitt PITT
vs vs vs
WASH wash WASH
: : :
PITT pitt PITT
in in in
4 4 4
. . .
BOS bos BOS
vs vs vs
MON mon MON
: : :
BOS bos BOS
in in in
6 6 6
. . .
CHI chi CHI
vs vs vs
DET det DET
: : :
CHI chi CHI
in in in
7 7 7
. . .
WIN win WIN
vs vs vs
CAL cal CAL
: : :
CAL cal CAL
in in in
5 5 5
. . .
3 3 3
rd rd rd
round round round
: : :
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
PITT pitt PITT
vs vs vs
BOS bos BOS
: : :
PITT pitt PITT
in in in
5 5 5
. . .
CHI chi CHI
vs vs vs
CAL cal CAL
: : :
CHI chi CHI
in in in
5 5 5
. . .
Finals final Finals
: : :
- - -
- - -
- - -
- - -
- - -
- - -
PITT pitt PITT
vs vs v
CHI chi CHI
: : :
PITT pitt PITT
in in in
5 5 5
. . .
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Walter walter Walter
