From from From
: : :
grogers groger grogers
@ @ @
slacvx slacvx slacvx
. . .
slac slac slac
. . .
stanford stanford stanford
. . .
edu edu edu
( ( (
Greg greg Greg
Rogers roger Rogers
) ) )
Subject subject Subject
: : :
Hockey hockey Hockey
on on on
TV tv TV
in in in
the the the
Bay bay Bay
area area area
, , ,
NOT not NOT
! ! !
Reply repli Reply
- - -
To to To
: : :
grogers groger grogers
@ @ @
slacvx slacvx slacvx
. . .
slac slac slac
. . .
stanford stanford stanford
. . .
edu edu edu
( ( (
Greg greg Greg
Rogers roger Rogers
) ) )
Organization organ Organization
: : :
Stanford stanford Stanford
Linear linear Linear
Accelerator acceler Accelerator
Center center Center
Lines line Lines
: : :
9 9 9
Hi hi Hi
all all all
, , ,
I i I
don don don
' ' '
t t t
get get get
the the the
sport sport sport
' ' '
s s s
channel channel channel
and and and
I i I
' ' '
m m m
desparate despar desparate
for for for
some some some
playoff playoff playoff
action action action
( ( (
especially especi especially
the the the
Cannucks cannuck Cannucks
) ) )
. . .
Does doe Does
anyone anyon anyone
know know know
of of of
a a a
sports sport sport
bar bar bar
on on on
the the the
Bay bay Bay
Peninsula peninsula Peninsula
that that that
will will will
be be be
showing show show
hockey hockey hockey
games game game
. . .
I i I
' ' '
m m m
looking look look
for for for
something someth something
between between between
redwood redwood redwood
City citi City
and and and
Mountain mountain Mountain
View view View
. . .
Thanks thank Thanks
a a a
lot lot lot
, , ,
Greg greg Greg
