From from From
: : :
( ( (
Proust proust Proust
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Individual individu Individual
Winners winner Winners
( ( (
WAS was WAS
: : :
Re re Re
: : :
WHERE where WHERE
ARE are ARE
THE the THE
DOUBTERS doubter DOUBTERS
NOW now NOW
? ? ?
HMM hmm HMM
? ? ?
) ) )
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
td td td
- - -
college colleg college
- - -
kstar kstar kstar
- - -
node node node
. . .
net net net
. . .
yale yale yale
. . .
edu edu edu
Organization organ Organization
: : :
Computing comput Computing
& & &
Information inform Information
Systems system Systems
, , ,
Yale yale Yale
University univers University
Lines line Lines
: : :
15 15 15
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
170226 170226 170226
. . .
11074 11074 11074
@ @ @
cci cci cci
632 632 632
. . .
cci cci cci
. . .
com com com
> > >
, , ,
dwk dwk dwk
@ @ @
cci cci cci
632 632 632
. . .
cci cci cci
. . .
com com com
( ( (
Dave dave Dave
Kehrer kehrer Kehrer
) ) )
wrote wrote write
: : :
> > >
> > >
Well well Well
, , ,
since sinc since
you you you
mentioned mention mention
it it it
. . .
. . .
. . .
> > >
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
12 12 12
. . .
142028 142028 142028
. . .
6300 6300 6300
@ @ @
jarvis jarvi jarvis
. . .
csri csri csri
. . .
toronto toronto toronto
. . .
edu edu edu
> > >
, , ,
migod migod migod
@ @ @
turing ture turing
. . .
toronto toronto toronto
. . .
edu edu edu
( ( (
Mike mike Mike
Godfrey godfrey Godfrey
) ) )
writes write write
: : :
> > >
> > >
> > >
Lemieux lemieux Lemieux
is is be
clearly clear clearly
the the the
MVP mvp MVP
> > >
> > >
No no No
question question question
here here here
. . .
Chip chip Chip
in in in
the the the
Masterson masterson Masterson
as as as
well well well
. . .
. . .
. . .
Lemieux lemieux Lemieux
for for for
the the the
Masterson masterson Masterson
? ? ?
No no No
doubt doubt doubt
he he he
had had have
an an an
awe awe awe
inspiring inspir inspiring
season season season
, , ,
but but but
what what what
personal person personal
records record record
did did do
he he he
set set set
this this this
year year year
? ? ?
Lemieux lemieux Lemieux
should should should
have have have
Hart hart Hart
locked lock lock
up up up
. . .
. . .
. . .
but but but
how how how
about about about
Mike mike Mike
Gartner gartner Gartner
for for for
the the the
Masterson masterson Masterson
? ? ?
