From from From
: : :
dchhabra dchhabra dchhabra
@ @ @
stpl stpl stpl
. . .
ists ist ists
. . .
ca ca ca
( ( (
Deepak deepak Deepak
Chhabra chhabra Chhabra
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Potvin potvin Potvin
' ' '
s s s
new new new
goalie goali goalie
mask mask mask
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
stpl stpl stpl
. . .
ists ist ists
. . .
ca ca ca
Organization organ Organization
: : :
Solar solar Solar
Terresterial terresteri Terresterial
Physics physic Physics
Laboratory laboratori Laboratory
, , ,
ISTS ist ISTS
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
38 38 38
Stephen stephen Stephen
Legge legg Legge
( ( (
SLEGGE slegg SLEGGE
@ @ @
kean kean kean
. . .
ucs uc ucs
. . .
munc munc munc
. . .
ca ca ca
) ) )
writes write write
: : :
> > >
I i I
was was be
wtahcing wtahc wtahcing
RIGHT right RIGHT
GUARD guard GUARD
HOCKEY hockey HOCKEY
WEEK week WEEK
on on on
TSN tsn TSN
yesterday yesterday yesterday
and and and
they they they
had had have
> > >
a a a
feature featur feature
on on on
this this this
guy guy guy
that that that
does doe do
a a a
lot lot lot
( ( (
most most most
? ? ?
) ) )
of of of
the the the
masks mask mask
for for for
NHL nhl NHL
> > >
goalies goali goalie
. . .
They they They
talked talk talk
about about about
how how how
they they they
are are be
made made make
, , ,
what what what
they they they
are are be
made made make
of of of
, , ,
> > >
and and and
the the the
designs design design
that that that
are are be
put put put
on on on
them them them
, , ,
etc etc etc
. . .
Actually actual Actually
, , ,
this this this
part part part
was was be
really realli really
interesting interest interesting
. . .
It it It
turns turn turn
out out out
that that that
the the the
mask mask mask
is is be
custom custom custom
- - -
fit fit fit
to to to
the the the
goalie goali goalie
' ' '
s s s
face face face
. . .
The the The
goalie goali goalie
puts put put
his his his
/ / /
her her her
face face face
through through through
a a a
piece piec piece
of of of
wood wood wood
( ( (
or or or
was was be
it it it
plastic plastic plastic
? ? ?
) ) )
with with with
a a a
hole hole hole
in in in
it it it
that that that
allows allow allow
only onli only
the the the
face face face
and and and
forehead forehead forehead
to to to
show show show
. . .
Hair hair Hair
is is be
covered cover cover
by by by
a a a
cap cap cap
, , ,
eyes eye eye
are are be
covered cover cover
by by by
a a a
plastic plastic plastic
wrap wrap wrap
- - -
type type type
material materi material
, , ,
and and and
vaseline vaselin vaseline
is is be
put put put
on on on
the the the
goaltender goaltend goaltender
' ' '
s s s
face face face
. . .
Then then Then
, , ,
a a a
plaster plaster plaster
is is be
spread spread spread
on on on
their their their
cheeks cheek cheek
, , ,
forehead forehead forehead
, , ,
and and and
chin chin chin
which which which
takes take take
about about about
12 12 12
minutes minut minute
to to to
dry dri dry
sufficiently suffici sufficiently
. . .
When when When
it it it
dries dri dry
, , ,
it it it
is is be
effectively effect effectively
a a a
mold mold mold
of of of
the the the
goalie goali goalie
' ' '
s s s
face face face
. . .
This this This
is is be
used use use
as as a
the the the
basis basi basis
of of of
the the the
mask mask mask
( ( (
the the the
rest rest rest
involves involv involve
padding pad pad
the the the
inside insid inside
, , ,
hardening harden harden
the the the
exterior exterior exterior
, , ,
fitting fit fit
the the the
cage cage cage
, , ,
etc etc etc
. . .
etc etc etc
. . .
John john John
Blue blue Blue
of of of
the the the
Bruins bruin Bruins
actually actual actually
demonstrated demonstr demonstrate
the the the
procedure procedur procedure
on on on
the the the
show show show
. . .
> > >
He he He
exhibited exhibit exhibit
a a a
couple coupl couple
masks mask mask
he he he
is is be
currently current currently
working work work
on on on
, , ,
namely name namely
, , ,
a a a
> > >
new new new
mask mask mask
for for for
Andy andi Andy
Moog moog Moog
which which which
is is be
a a a
basic basic basic
re re re
- - -
working work working
of of of
his his his
current current current
> > >
mask mask mask
with with with
the the the
bear bear bear
on on on
it it it
, , ,
and and and
new new new
mask mask mask
for for for
Bob bob Bob
Essensa essensa Essensa
which which which
was was be
> > >
* * *
really realli really
* * *
cool cool cool
- - -
- - -
the the the
Jets jet Jets
logo logo logo
was was be
on on on
the the the
chin chin chin
, , ,
and and and
there there there
were were be
two two two
> > >
fighter fighter fighter
jets jet jet
on on on
either either either
side side side
on on on
the the the
forehead forehead forehead
with with with
an an an
air air air
- - -
brushed brush brush
> > >
back back back
- - -
ground ground ground
. . .
Yeah yeah Yeah
, , ,
Essensa essensa Essensa
' ' '
s s s
mask mask mask
looked look look
really realli really
good good good
. . .
> > >
The the The
best best best
one one one
of of of
all all all
was was be
one one one
he he he
never never never
talked talk talk
about about about
, , ,
he he he
just just just
held held hold
it it it
up up up
. . .
> > >
It it It
has has have
the the the
current current current
Leafs leaf Leafs
crest crest crest
on on on
the the the
chin chin chin
and and and
an an an
awesome awesom awesome
looking look look
> > >
black black black
panther panther panther
on on on
the the the
forehead forehead forehead
- - -
- - -
it it it
* * *
has has have
* * *
to to to
be be be
a a a
new new new
mask mask mask
for for for
Felix felix Felix
> > >
Potvin potvin Potvin
, , ,
but but but
he he he
never never never
said said say
whose whose whose
it it it
was was be
. . .
Actually actual Actually
, , ,
I i I
thought thought think
I i I
heard heard hear
him him him
say say say
that that that
it it it
_ _ _
was was be
_ _ _
Potvin potvin Potvin
' ' '
s s s
for for for
certain certain certain
. . .
I i I
would would would
bet bet bet
money money money
on on on
it it it
either either either
way way way
. . .
. . .
. . .
and and and
it it it
did did do
look look look
awesome awesom awesome
! ! !
dchhabra dchhabra dchhabra
@ @ @
stpl stpl stpl
. . .
ists ist ists
. . .
ca ca ca
