From from From
: : :
cr cr cr
292 292 292
@ @ @
cleveland cleveland cleveland
. . .
Freenet freenet Freenet
. . .
Edu edu Edu
( ( (
Jim jim Jim
Schenk schenk Schenk
) ) )
Subject subject Subject
: : :
Re re Re
: : :
the the the
hawks hawk hawk
WILL will WILL
return return return
to to to
the the the
finals final final
! ! !
! ! !
! ! !
! ! !
! ! !
Organization organ Organization
: : :
Case case Case
Western western Western
Reserve reserv Reserve
University univers University
, , ,
Cleveland cleveland Cleveland
, , ,
Ohio ohio Ohio
( ( (
USA usa USA
) ) )
Lines line Lines
: : :
9 9 9
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
hela hela hela
. . .
ins in in
. . .
cwru cwru cwru
. . .
edu edu edu
The the The
Hawks hawk Hawks
won won win
the the the
Norris norri Norris
div div div
, , ,
and and and
sealed seal seal
their their their
fate fate fate
. . .
It it It
' ' '
s s s
bad bad bad
luck luck luck
to to to
win win win
the the the
Norris norri Norris
. . .
The the The
Hawks hawk Hawks
will will will
sweep sweep sweep
the the the
Blues blue Blues
in in in
their their their
dreams dream dream
but but but
will will will
lose lose lose
in in in
6 6 6
in in in
reality realiti reality
. . .
I i I
predict predict predict
that that that
in in in
the the the
6 6 6
game game game
with with with
the the the
Blues blue Blues
Belfour belfour Belfour
will will will
go go go
down down down
on on on
his his his
knees knee knee
7000 7000 7000
time time time
s s s
and and and
will will will
spend spend spend
the the the
rest rest rest
of of of
the the the
time time time
looking look look
behind behind behind
him him him
self self self
. . .
Butcher butcher Butcher
will will will
pound pound pound
Roenick roenick Roenick
and and and
The the The
warthawks warthawk warthawks
have have have
no no no
one one one
tough tough tough
enough enough enough
to to to
prevent prevent prevent
it it it
Bye bye Bye
Bye bye Bye
Wart wart Wart
HAwks hawk HAwks
