From from From
: : :
gballent gballent gballent
@ @ @
hudson hudson hudson
. . .
UVic uvic UVic
. . .
CA ca CA
( ( (
Greg greg Greg
Ballentine ballentin Ballentine
) ) )
Subject subject Subject
: : :
Re re Re
: : :
plus plus plus
minus minus minus
stat stat stat
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
hudson hudson hudson
. . .
uvic uvic uvic
. . .
ca ca ca
Reply repli Reply
- - -
To to To
: : :
gballent gballent gballent
@ @ @
hudson hudson hudson
. . .
UVic uvic UVic
. . .
CA ca CA
Organization organ Organization
: : :
University univers University
of of of
Victoria victoria Victoria
, , ,
Victoria victoria Victoria
, , ,
BC bc BC
, , ,
Canada canada Canada
Lines line Lines
: : :
50 50 50
In in In
article articl article
1676 1676 1676
@ @ @
mala mala mala
. . .
bc bc bc
. . .
ca ca ca
, , ,
apland apland apland
@ @ @
mala mala mala
. . .
bc bc bc
. . .
ca ca ca
( ( (
Ron ron Ron
Apland apland Apland
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
14 14 14
. . .
174139 174139 174139
. . .
6604 6604 6604
@ @ @
sol sol sol
. . .
UVic uvic UVic
. . .
CA ca CA
> > >
, , ,
gballent gballent gballent
@ @ @
vancouver vancouv vancouver
. . .
UVic uvic UVic
. . .
CA ca CA
( ( (
Greg greg Greg
Ballentine ballentin Ballentine
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
To to To
adjust adjust adjust
+ + +
/ / /
- - -
: : :
> > >
> > >
> > >
> > >
1 1 1
. . .
First first First
calculate calcul calculate
a a a
teams team team
+ + +
/ / /
- - -
. . .
( ( (
Goals goal Goals
Scored score Scored
- - -
PP pp PP
Goals goal Goals
Scored score Scored
) ) )
- - -
> > >
> > >
( ( (
Goals goal Goals
allowed allow allow
- - -
PP pp PP
Goals goal Goals
Allowed allow Allowed
( ( (
when when when
they they they
were were be
penalty penalti penalty
killing kill kill
) ) )
) ) )
. . .
> > >
> > >
> > >
> > >
2 2 2
. . .
Divide divid Divide
this this this
number number number
by by by
5 5 5
to to to
take take take
into into into
account account account
of of of
the the the
fact fact fact
that that that
there there there
> > >
> > >
are are be
5 5 5
players player player
on on on
the the the
ice ice ice
and and and
each each each
is is be
1 1 1
/ / /
5 5 5
responsible respons responsible
for for for
the the the
team team team
+ + +
/ / /
- - -
. . .
> > >
> > >
> > >
> > >
3 3 3
. . .
A a A
players player player
adjusted adjust adjust
+ + +
/ / /
- - -
is is be
( ( (
His his His
raw raw raw
+ + +
/ / /
- - -
) ) )
- - -
( ( (
Team team Team
Adjustment adjust Adjustment
) ) )
. . .
> > >
> > >
> > >
> > >
BTW btw BTW
If if If
anyone anyon anyone
could could could
calculate calcul calculate
and and and
post post post
adjusted adjust adjust
+ + +
/ / /
- - -
ratings rate rating
it it it
would would would
be be be
> > >
> > >
greatly great greatly
appreciated appreci appreciate
. . .
I i I
might might might
find find find
the the the
time time time
to to to
do do do
so so so
- - -
but but but
don don don
' ' '
t t t
count count count
on on on
> > >
> > >
it it it
. . .
> > >
> > >
I i I
have have have
a a a
database databas database
filter filter filter
set set set
up up up
for for for
the the the
player player player
stats stat stats
. . .
When when When
it it it
is is be
posted post post
for for for
> > >
the the the
end end end
of of of
season season season
I i I
' ' '
ll ll ll
repost repost repost
the the the
team team team
averages averag average
. . .
You you You
don don don
' ' '
t t t
need need need
to to to
go go go
through through through
> > >
the the the
complicated complic complicate
team team team
adjustment adjust adjustment
you you you
are are be
using use use
- - -
all all all
you you you
need need need
is is be
the the the
team team team
> > >
average averag average
by by by
summing sum sum
all all all
the the the
individual individu individual
players player player
' ' '
+ + +
\ \ \
- - -
and and and
divide divid divide
by by by
the the the
total total total
> > >
number number number
of of of
players player player
on on on
the the the
team team team
. . .
This this This
will will will
be be be
a a a
little littl little
distorted distort distorted
because becaus because
the the the
> > >
players player player
who who who
have have have
been been be
traded trade trade
recently recent recently
will will will
have have have
come come come
with with with
+ + +
\ \ \
- - -
scores score score
based base base
> > >
on on on
their their their
original origin original
teams team team
. . .
This this This
shouldn shouldn shouldn
' ' '
t t t
distort distort distort
it it it
too too too
bad bad bad
though though though
. . .
If if If
you you you
> > >
want want want
to to to
look look look
at at at
individual individu individual
players player player
from from from
this this this
perspective perspect perspective
then then then
go go go
ahead ahead ahead
- - -
> > >
you you you
' ' '
ll ll ll
require requir require
the the the
original origin original
player player player
stats stat stats
though though though
. . .
Question question Question
: : :
If if If
a a a
team team team
uses use use
40 40 40
players player player
in in in
a a a
season season season
do do do
you you you
merely mere merely
divide divid divide
the the the
total total total
+ + +
/ / /
- - -
by by by
40 40 40
? ? ?
If if If
so so so
, , ,
a a a
player player player
who who who
plays play play
in in in
only onli only
1 1 1
game game game
is is be
considered consid consider
equally equal equally
valuable valuabl valuable
as as a
a a a
player player player
who who who
plays play play
in in in
all all all
of of of
them them them
. . .
> > >
Another anoth Another
way way way
of of of
looking look look
at at at
the the the
same same same
thing thing thing
is is be
to to to
compare compar compare
the the the
deviation deviat deviation
from from from
> > >
the the the
mean mean mean
for for for
the the the
team team team
of of of
the the the
player player player
to to to
the the the
standard standard standard
deviation deviat deviation
for for for
the the the
team team team
. . .
> > >
I i I
' ' '
ll ll ll
post post post
both both both
. . .
Since sinc Since
the the the
standard standard standard
deviation deviat deviation
for for for
each each each
team team team
is is be
different differ different
, , ,
I i I
am am be
unsure unsur unsure
how how how
" " "
transferable transfer transferable
" " "
between between between
teams team team
that that that
these these these
stats stat stats
are are be
. . .
Shouldn shouldn Shouldn
' ' '
t t t
the the the
average averag average
standard standard standard
deviation deviat deviation
in in in
the the the
league leagu league
be be be
used use use
? ? ?
I i I
am am be
interested interest interested
in in in
seeing see see
each each each
method method method
. . .
But but But
I i I
still still still
think think think
that that that
mine mine mine
is is be
the the the
best best best
. . .
If if If
for for for
no no no
other other other
reason reason reason
than than than
familiarity familiar familiarity
. . .
Gregmeister gregmeist Gregmeister
