From from From
: : :
etxonss etxonss etxonss
@ @ @
ufsa ufsa ufsa
. . .
ericsson ericsson ericsson
. . .
se se se
( ( (
Staffan staffan Staffan
Axelsson axelsson Axelsson
) ) )
Subject subject Subject
: : :
WC wc WC
93 93 93
: : :
Scores score Scores
and and and
standings stand standing
, , ,
April april April
20 20 20
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
uipc uipc uipc
104 104 104
. . .
ericsson ericsson ericsson
. . .
se se se
Organization organ Organization
: : :
Ericsson ericsson Ericsson
Telecom telecom Telecom
, , ,
Stockholm stockholm Stockholm
, , ,
Sweden sweden Sweden
Lines line Lines
: : :
72 72 72
1993 1993 1993
World world World
Championships championship Championships
in in in
Germany germani Germany
: : :
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Group group Group
A a A
standings stand standing
( ( (
Munich munich Munich
) ) )
Group group Group
B b B
standings stand standing
( ( (
Dortmund dortmund Dortmund
) ) )
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
GP gp GP
W w W
T t T
L l L
GF gf GF
- - -
GA ga GA
+ + +
/ / /
- - -
P p P
GP gp GP
W w W
T t T
L l L
GF gf GF
- - -
GA ga GA
+ + +
/ / /
- - -
P p P
Canada canada Canada
2 2 2
2 2 2
0 0 0
0 0 0
6 6 6
- - -
1 1 1
+ + +
5 5 5
4 4 4
Czech czech Czech
republic republ republic
2 2 2
1 1 1
1 1 1
0 0 0
6 6 6
- - -
1 1 1
+ + +
5 5 5
3 3 3
Russia russia Russia
2 2 2
1 1 1
1 1 1
0 0 0
6 6 6
- - -
4 4 4
+ + +
2 2 2
3 3 3
Finland finland Finland
2 2 2
1 1 1
1 1 1
0 0 0
3 3 3
- - -
1 1 1
+ + +
2 2 2
3 3 3
Italy itali Italy
2 2 2
1 1 1
1 1 1
0 0 0
3 3 3
- - -
2 2 2
+ + +
1 1 1
3 3 3
Germany germani Germany
2 2 2
1 1 1
0 0 0
1 1 1
6 6 6
- - -
5 5 5
+ + +
1 1 1
2 2 2
Sweden sweden Sweden
2 2 2
1 1 1
0 0 0
1 1 1
2 2 2
- - -
4 4 4
- - -
2 2 2
2 2 2
USA usa USA
2 2 2
0 0 0
2 2 2
0 0 0
2 2 2
- - -
2 2 2
0 0 0
2 2 2
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Austria austria Austria
2 2 2
0 0 0
0 0 0
2 2 2
2 2 2
- - -
5 5 5
- - -
3 3 3
0 0 0
France franc France
1 1 1
0 0 0
0 0 0
1 1 1
0 0 0
- - -
2 2 2
- - -
2 2 2
0 0 0
Switzerland switzerland Switzerland
2 2 2
0 0 0
0 0 0
2 2 2
0 0 0
- - -
3 3 3
- - -
3 3 3
0 0 0
Norway norway Norway
1 1 1
0 0 0
0 0 0
1 1 1
0 0 0
- - -
6 6 6
- - -
6 6 6
0 0 0
April april April
18 18 18
: : :
Italy itali Italy
- - -
Russia russia Russia
2 2 2
- - -
2 2 2
Norway norway Norway
- - -
Germany germani Germany
0 0 0
- - -
6 6 6
Sweden sweden Sweden
- - -
