From from From
: : :
golchowy golchowi golchowy
@ @ @
alchemy alchemi alchemy
. . .
chem chem chem
. . .
utoronto utoronto utoronto
. . .
ca ca ca
( ( (
Gerald gerald Gerald
Olchowy olchowi Olchowy
) ) )
Subject subject Subject
: : :
Re re Re
: : :
hawks hawk hawk
vs vs v
leafs leaf leaf
lastnight lastnight lastnight
Organization organ Organization
: : :
University univers University
of of of
Toronto toronto Toronto
Chemistry chemistri Chemistry
Department depart Department
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
15 15 15
In in In
article articl article
< < <
93106 93106 93106
. . .
082502 082502 082502
ACPS acp ACPS
6992 6992 6992
@ @ @
RyeVm ryevm RyeVm
. . .
Ryerson ryerson Ryerson
. . .
Ca ca Ca
> > >
Raj raj Raj
Ramnarace ramnarac Ramnarace
< < <
ACPS acp ACPS
6992 6992 6992
@ @ @
RyeVm ryevm RyeVm
. . .
Ryerson ryerson Ryerson
. . .
Ca ca Ca
> > >
writes write writes
: : :
> > >
did did do
anyone anyon anyone
else els else
see see see
this this this
game game game
last last last
night night night
? ? ?
just just just
like like like
a a a
playoff playoff playoff
game game game
! ! !
! ! !
> > >
lots lot lot
of of of
hitting hit hit
. . .
. . .
. . .
but but but
I i I
was was be
disappointed disappoint disappoint
by by by
the the the
video video video
goal goal goal
judge judg judge
. . .
. . .
. . .
> > >
on on on
all all all
replays replay replay
, , ,
joe joe joe
murphy murphi murphy
' ' '
s s s
goal goal goal
shouldn shouldn shouldn
' ' '
t t t
have have have
counted count count
! ! !
it it it
didn didn didn
' ' '
t t t
go go go
in in in
net net net
> > >
! ! !
! ! !
and and and
according accord accord
to to to
the the the
tsn tsn tsn
broadcasters broadcast broadcaster
, , ,
the the the
video video video
goal goal goal
judge judg judge
said said say
that that that
he he he
> > >
saw saw saw
the the the
water water water
bottle bottl bottle
on on on
top top top
of of of
the the the
cage cage cage
move move move
so so so
he he he
assumed assum assume
the the the
puck puck puck
went went go
in in in
! ! !
> > >
this this this
is is be
terrible terribl terrible
. . .
. . .
. . .
hope hope hope
crap crap crap
like like like
this this this
doesn doesn doesn
' ' '
t t t
occur occur occur
in in in
the the the
playoffs playoff playoff
! ! !
> > >
the the the
game game game
would would would
have have have
ended end end
in in in
2 2 2
- - -
2 2 2
tie tie tie
! ! !
I i I
thought thought think
the the the
red red red
light light light
went went go
on on on
. . .
. . .
. . .
thus thus thus
, , ,
in in in
the the the
review review review
, , ,
the the the
presumption presumpt presumption
would would would
be be be
to to to
find find find
conclusive conclus conclusive
evidence evid evidence
that that that
the the the
puck puck puck
did did do
not not not
go go go
in in in
the the the
net net net
. . .
. . .
. . .
from from from
the the the
replays replay replay
I i I
say say say
, , ,
even even even
from from from
the the the
rear rear rear
, , ,
the the the
evidence evid evidence
wasn wasn wasn
' ' '
t t t
conclusive conclus conclusive
that that that
the the the
puck puck puck
was was be
in in in
or or or
out out out
. . .
. . .
. . .
in in in
my my my
opinion opinion opinion
. . .
. . .
. . .
Gerald gerald Gerald
