Subject subject Subject
: : :
Re re Re
: : :
Smiths smith Smiths
birthday birthday birthday
goal goal goal
was was be
LEAFS leaf LEAFS
GO go GO
ALL all ALL
THE the THE
WAY way WAY
! ! !
! ! !
! ! !
From from From
: : :
caldwell caldwel caldwell
8102 8102 8102
@ @ @
mtroyal mtroyal mtroyal
. . .
ab ab ab
. . .
ca ca ca
Organization organ Organization
: : :
Mount mount Mount
Royal royal Royal
College colleg College
, , ,
Calgary calgari Calgary
, , ,
Alberta alberta Alberta
Lines line Lines
: : :
28 28 28
In in In
article articl article
< < <
C c C
4 4 4
wty wti wty
9 9 9
. . .
40 40 40
u u u
@ @ @
mcs mcs mc
. . .
anl anl anl
. . .
gov gov gov
> > >
, , ,
mwm mwm mwm
@ @ @
aps ap aps
. . .
anl anl anl
. . .
gov gov gov
( ( (
Michael michael Michael
W w W
. . .
McDowell mcdowel McDowell
) ) )
writes write write
: : :
> > >
In in In
article articl article
5 5 5
KL kl KL
@ @ @
undergrad undergrad undergrad
. . .
math math math
. . .
uwaterloo uwaterloo uwaterloo
. . .
ca ca ca
, , ,
kwk kwk kwk
2 2 2
chow chow chow
@ @ @
descartes descart descartes
. . .
uwaterloo uwaterloo uwaterloo
. . .
ca ca ca
( ( (
KEVIN kevin KEVIN
C c C
. . .
) ) )
writes write write
: : :
> > >
> > >
( ( (
Thanks thank Thanks
for for for
the the the
goals goal goal
by by by
Steve steve Steve
Smith smith Smith
) ) )
> > >
I i I
don don don
' ' '
t t t
see see see
why whi why
more more more
people peopl people
don don don
' ' '
t t t
blame blame blame
grant grant grant
fuhr fuhr fuhr
for for for
the the the
goal goal goal
that that that
smith smith smith
> > >
put put put
in in in
his his his
own own own
net net net
, , ,
it it it
' ' '
s s s
common common common
to to to
play play play
the the the
puck puck puck
back back back
to to to
your your your
own own own
goalie goali goalie
when when when
> > >
deep deep deep
in in in
your your your
own own own
end end end
and and and
under under under
little littl little
or or or
no no no
pressure pressur pressure
from from from
the the the
offensive offens offensive
team team team
. . .
> > >
If if If
fuhr fuhr fuhr
had had have
been been be
in in in
position posit position
the the the
puck puck puck
would would would
have have have
never never never
crossed cross cross
the the the
line line line
. . .
From from From
this this this
account account account
, , ,
it it it
doesn doesn doesn
' ' '
t t t
sound sound sound
like like like
you you you
even even even
saw saw saw
the the the
goal goal goal
, , ,
Mike mike Mike
. . .
Smith smith Smith
came came come
out out out
from from from
behind behind behind
his his his
own own own
net net net
and and and
fired fire fire
a a a
breakout breakout breakout
pass pass pas
that that that
hit hit hit
Fuhr fuhr Fuhr
in in in
the the the
back back back
of of of
the the the
leg leg leg
. . .
Fuhr fuhr Fuhr
was was be
backing back back
up up up
at at at
the the the
time time time
and and and
never never never
saw saw saw
what what what
happened happen happen
. . .
The the The
puck puck puck
went went go
straight straight straight
off off off
Fuhr fuhr Fuhr
' ' '
s s s
leg leg leg
and and and
into into into
the the the
net net net
. . .
Fuhr fuhr Fuhr
never never never
had had have
a a a
chance chanc chance
. . .
There there There
was was be
no no no
play play play
back back back
to to to
the the the
goaltender goaltend goaltender
, , ,
in in in
fact fact fact
Perry perri Perry
Berezan berezan Berezan
of of of
Calgary calgari Calgary
had had have
just just just
dumped dump dump
it it it
in in in
and and and
Smith smith Smith
was was be
retrieving retriev retrieve
it it it
. . .
It it It
was was be
unfortunate unfortun unfortunate
that that that
it it it
happened happen happen
; ; ;
Smith smith Smith
is is be
a a a
nice nice nice
guy guy guy
and and and
was was be
only onli only
a a a
rookie rooki rookie
at at at
the the the
time time time
, , ,
and and and
on on on
his his his
birthday birthday birthday
too too too
. . .
But but But
all all all
the the the
blame blame blame
lies lie lie
with with with
him him him
. . .
Starting start Starting
in in in
pee pee pee
- - -
wee wee wee
coaches coach coach
tell tell tell
players player player
never never never
to to to
make make make
a a a
cross cross cross
- - -
ice ice ice
pass pass pas
in in in
front front front
of of of
their their their
own own own
net net net
. . .
Too too Too
much much much
chance chanc chance
of of of
having have have
it it it
intercepted intercept intercepted
, , ,
or or or
hitting hit hit
the the the
goaltender goaltend goaltender
, , ,
or or or
whatever whatev whatever
. . .
And and And
to to to
the the the
people peopl people
who who who
say say say
that that that
Smith smith Smith
cost cost cost
the the the
Oilers oiler Oilers
the the the
series seri series
, , ,
I i I
can can can
only onli only
say say say
that that that
he he he
certainly certain certainly
didn didn didn
' ' '
t t t
cause caus cause
the the the
team team team
to to to
lose lose lose
the the the
other other other
three three three
games game game
. . .
There there There
was was be
no no no
reason reason reason
for for for
a a a
powerhouse powerhous powerhouse
team team team
like like like
Edmonton edmonton Edmonton
to to to
be be be
tied tie tie
late late late
in in in
the the the
third third third
period period period
of of of
the the the
7 7 7
th th th
game game game
of of of
the the the
second second second
round round round
. . .
Everybody everybodi Everybody
on on on
the the the
team team team
has has have
to to to
take take take
responsibility respons responsibility
for for for
them them them
even even even
being be be
in in in
that that that
situation situat situation
. . .
Alan alan Alan
