From from From
: : :
kkeller kkeller kkeller
@ @ @
mail mail mail
. . .
sas sas sa
. . .
upenn upenn upenn
. . .
edu edu edu
( ( (
Keith keith Keith
Keller keller Keller
) ) )
Subject subject Subject
: : :
Playoff playoff Playoff
pool pool pool
Organization organ Organization
: : :
University univers University
of of of
Pennsylvania pennsylvania Pennsylvania
, , ,
School school School
of of of
Arts art Arts
and and and
Sciences scienc Sciences
Lines line Lines
: : :
30 30 30
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
mail mail mail
. . .
sas sas sa
. . .
upenn upenn upenn
. . .
edu edu edu
Well well Well
, , ,
I i I
looked look look
at at at
the the the
scoring score scoring
plan plan plan
I i I
had had have
, , ,
and and and
have have have
decided decid decide
to to to
modify modifi modify
it it it
. . .
Here here Here
is is be
the the the
new new new
, , ,
finalized final finalized
scoring score scoring
: : :
Pick pick Pick
1 1 1
st st st
round round round
winner winner winner
, , ,
way way way
off off off
on on on
games game game
: : :
2 2 2
" " "
" " "
" " "
" " "
pick pick pick
within within within
one one one
game game game
: : :
3 3 3
" " "
" " "
" " "
" " "
pick pick pick
exact exact exact
games game game
: : :
4 4 4
Pick pick Pick
2 2 2
nd nd nd
round round round
winner winner winner
, , ,
way way way
off off off
on on on
games game game
: : :
4 4 4
" " "
" " "
" " "
" " "
pick pick pick
within within within
one one one
game game game
: : :
5 5 5
" " "
" " "
" " "
" " "
pick pick pick
exact exact exact
games game game
: : :
7 7 7
Pick pick Pick
conference confer conference
champ champ champ
, , ,
way way way
off off off
on on on
games game game
: : :
7 7 7
" " "
" " "
" " "
pick pick pick
within within within
one one one
game game game
: : :
10 10 10
" " "
" " "
" " "
pick pick pick
exact exact exact
games game game
: : :
13 13 13
Pick pick Pick
Stanley stanley Stanley
Cup cup Cup
winner winner winner
, , ,
way way way
off off off
on on on
games game game
: : :
13 13 13
" " "
" " "
" " "
" " "
pick pick pick
within within within
one one one
game game game
: : :
17 17 17
" " "
" " "
" " "
" " "
pick pick pick
exact exact exact
games game game
: : :
20 20 20
Pick pick Pick
loser loser loser
in in in
7 7 7
, , ,
series seri series
goes goe go
7 7 7
: : :
2 2 2
Pick pick Pick
loser loser loser
in in in
7 7 7
, , ,
game game game
7 7 7
decided decid decide
in in in
OT ot OT
: : :
4 4 4
These these These
are are be
now now now
final final final
. . .
Anyone anyon Anyone
needing need need
a a a
copy copi copy
of of of
the the the
entry entri entry
sheet sheet sheet
, , ,
email email email
me me me
at at at
the the the
address address address
below below below
. . .
- - -
- - -
Keith keith Keith
Keller keller Keller
LET let LET
' ' '
S s S
GO go GO
RANGERS ranger RANGERS
! ! !
! ! !
! ! !
! ! !
! ! !
LET let LET
' ' '
S s S
GO go GO
QUAKERS quaker QUAKERS
! ! !
! ! !
! ! !
! ! !
! ! !
kkeller kkeller kkeller
@ @ @
mail mail mail
. . .
sas sas sa
. . .
upenn upenn upenn
. . .
edu edu edu
IVY ivi IVY
LEAGUE leagu LEAGUE
CHAMPS champ CHAMPS
! ! !
! ! !
! ! !
! ! !
" " "
When when When
I i I
want want want
your your your
opinion opinion opinion
, , ,
I i I
' ' '
ll ll ll
give give give
it it it
to to to
you you you
. . .
" " "
