Organization organ Organization
: : :
Penn penn Penn
State state State
University univers University
From from From
: : :
Robbie robbi Robbie
Po po Po
< < <
RAP rap RAP
115 115 115
@ @ @
psuvm psuvm psuvm
. . .
psu psu psu
. . .
edu edu edu
> > >
Subject subject Subject
: : :
Re re Re
: : :
Aargh aargh Aargh
! ! !
Great great Great
Hockey hockey Hockey
Coverage coverag Coverage
! ! !
! ! !
( ( (
Devils devil Devils
) ) )
< < <
1993 1993 1993
Apr apr Apr
18 18 18
. . .
203823 203823 203823
. . .
28597 28597 28597
@ @ @
news news news
. . .
columbia columbia columbia
. . .
edu edu edu
> > >
Lines line Lines
: : :
31 31 31
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
18 18 18
. . .
203823 203823 203823
. . .
28597 28597 28597
@ @ @
news news news
. . .
columbia columbia columbia
. . .
edu edu edu
> > >
, , ,
gld gld gld
@ @ @
cunixb cunixb cunixb
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Gary gari Gary
L l L
Dare dare Dare
) ) )
says say say
: : :
> > >
Locked lock Locked
away away away
, , ,
waiting wait wait
for for for
the the the
tape tape tape
- - -
delay delay delay
to to to
start start start
. . .
. . .
. . .
I i I
think think think
this this this
guy guy guy
is is be
going go go
to to to
be be be
just just just
a a a
little littl little
bit bit bit
disappointed disappoint disappointed
. . .
Lemieux lemieux Lemieux
two two two
, , ,
Tocchet tocchet Tocchet
, , ,
Mullen mullen Mullen
, , ,
Tippett tippett Tippett
, , ,
and and and
Jagr jagr Jagr
. . .
I i I
buzzed buzz buzz
my my my
friend friend friend
because becaus because
I i I
forgot forgot forget
who who who
had had have
scored score score
Mullen mullen Mullen
' ' '
s s s
goal goal goal
. . .
I i I
said said say
, , ,
" " "
Who who Who
scored score score
? ? ?
Lemieux lemieux Lemieux
two two two
, , ,
Tocchet tocchet Tocchet
, , ,
Tippett tippett Tippett
, , ,
Jagr jagr Jagr
. . .
" " "
The the The
funny funni funny
part part part
was was be
I i I
said said say
the the the
" " "
Jagr jagr Jagr
" " "
part part part
non non non
- - -
chalantly chalant chalantly
as as a
he he he
was was be
in in in
the the the
process process process
of of of
scoring score score
while while while
I i I
was was be
asking ask ask
this this this
question question question
! ! !
! ! !
! ! !
: : :
- - -
) ) )
All all All
in in in
all all all
ABC abc ABC
' ' '
s s s
coverage coverag coverage
wasn wasn wasn
' ' '
t t t
bad bad bad
. . .
On on On
a a a
scale scale scale
of of of
1 1 1
- - -
10 10 10
, , ,
I i I
give give give
it it it
about about about
an an an
8 8 8
. . .
How how How
were were be
the the the
games game game
in in in
the the the
Chi chi Chi
/ / /
St st St
. . .
Louis loui Louis
/ / /
LA la LA
area area area
? ? ?
? ? ?
? ? ?
> > >
It it It
' ' '
s s s
nice nice nice
that that that
the the the
Devils devil Devils
are are be
starting start start
out out out
their their their
playoffs playoff playoff
on on on
network network network
> > >
television televis television
. . .
. . .
. . .
too too too
bad bad bad
that that that
their their their
playoff playoff playoff
game game game
has has have
been been be
preempted preempt preempt
on on on
> > >
WABC wabc WABC
- - -
AM am AM
for for for
an an an
early earli early
- - -
season season season
Yankees yanke Yankees
baseball basebal baseball
game game game
! ! !
That that That
' ' '
s s s
stupid stupid stupid
! ! !
! ! !
! ! !
I i I
' ' '
d d d
complain complain complain
to to to
the the the
television televis television
network network network
! ! !
If if If
I i I
were were be
to to to
even even even
see see see
a a a
Pirates pirat Pirates
game game game
on on on
instead instead instead
of of of
a a a
Penguins penguin Penguins
game game game
at at at
this this this
time time time
of of of
the the the
year year year
, , ,
I i I
and and and
many mani many
other other other
Pittsburghers pittsburgh Pittsburghers
would would would
surely sure surely
raise rais raise
hell hell hell
! ! !
! ! !
! ! !
> > >
It it It
' ' '
s s s
a a a
12 12 12
- - -
2 2 2
win win win
by by by
the the the
Texas texa Texas
Rangers ranger Rangers
. . .
. . .
. . .
and and and
they they they
' ' '
re re re
delaying delay delay
the the the
> > >
tape tape tape
- - -
delay delay delay
by by by
another anoth another
half half half
- - -
hour hour hour
for for for
the the the
ballgame ballgam ballgame
" " "
highlights highlight highlight
" " "
! ! !
! ! !
! ! !
Texas texa Texas
is is be
off off off
to to to
a a a
good good good
start start start
, , ,
they they they
may may may
pull pull pull
it it it
out out out
this this this
year year year
. . .
Whoops whoop Whoops
! ! !
That that That
belongs belong belong
in in in
rec rec rec
. . .
sport sport sport
. . .
baseball basebal baseball
! ! !
! ! !
! ! !
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
* * *
* * *
Robbie robbi Robbie
Po po Po
* * *
* * *
PGH pgh PGH
PENGUINS penguin PENGUINS
! ! !
! ! !
! ! !
" " "
We we We
do do do
what what what
comes come come
naturally natur naturally
! ! !
Patrick patrick Patrick
Division divis Division
Semi semi Semi
' ' '
s s s
' ' '
91 91 91
STANLEY stanley STANLEY
CUP cup CUP
You you You
see see see
now now now
, , ,
wait wait wait
for for for
the the the
PENGUINS penguin PENGUINS
6 6 6
, , ,
Devils devil Devils
3 3 3
' ' '
92 92 92
CHAMPIONS champion CHAMPIONS
possibility possibl possibility
, , ,
don don don
' ' '
t t t
you you you
see see see
a a a
Penguins penguin Penguins
lead lead lead
, , ,
1 1 1
- - -
0 0 0
12 12 12
STRAIGHT straight STRAIGHT
WINS win WINS
! ! !
strong strong strong
resemblance resembl resemblance
. . .
. . .
. . .
" " "
- - -
DG dg DG
' ' '
89 89 89
