From from From
: : :
farenebt farenebt farenebt
@ @ @
logic logic logic
. . .
camp camp camp
. . .
clarkson clarkson clarkson
. . .
edu edu edu
( ( (
Droopy droopi Droopy
) ) )
Subject subject Subject
: : :
AHL ahl AHL
Calder calder Calder
Cup cup Cup
Playoff playoff Playoff
schedule schedul schedule
and and and
results result result
Organization organ Organization
: : :
Clarkson clarkson Clarkson
University univers University
Lines line Lines
: : :
61 61 61
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
logic logic logic
. . .
clarkson clarkson clarkson
. . .
edu edu edu
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
8 8 8
] ] ]
1993 1993 1993
CALDER calder CALDER
CUP cup CUP
PLAYOFF playoff PLAYOFF
SCHEDULE schedul SCHEDULE
AND and AND
RESULTS result RESULTS
home home home
team team team
in in in
CAPS cap CAPS
* * *
= = =
if if if
necesary necesari necesary
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
FIRST first FIRST
ROUND round ROUND
Springfield springfield Springfield
Indians indian Indians
vs vs vs
Providence provid Providence
Bruins bruin Bruins
Gm gm Gm
1 1 1
: : :
Springfield springfield Springfield
3 3 3
PROVIDENCE provid PROVIDENCE
2 2 2
Gm gm Gm
2 2 2
: : :
Springfield springfield Springfield
5 5 5
PROVIDENCE provid PROVIDENCE
4 4 4
Gm gm Gm
3 3 3
: : :
4 4 4
/ / /
16 16 16
Providence provid Providence
at at at
Springfield springfield Springfield
CD cd CD
Islanders island Islanders
vs vs v
Adirondack adirondack Adirondack
Red red Red
Wings wing Wings
Gm gm Gm
1 1 1
: : :
Last last Last
night night night
, , ,
CDI cdi CDI
at at at
Adirondack adirondack Adirondack
Gm gm Gm
2 2 2
: : :
4 4 4
/ / /
17 17 17
CDI cdi CDI
at at at
Adirondack adirondack Adirondack
Gm gm Gm
3 3 3
: : :
4 4 4
/ / /
18 18 18
Adirondack adirondack Adirondack
at at at
CDI cdi CDI
Gm gm Gm
4 4 4
: : :
4 4 4
/ / /
21 21 21
Adirondack adirondack Adirondack
at at at
CDI cdi CDI
Gm gm Gm
5 5 5
: : :
4 4 4
/ / /
23 23 23
CDI cdi CDI
at at at
Adirondack adirondack Adirondack
* * *
Gm gm Gm
6 6 6
: : :
4 4 4
/ / /
24 24 24
Adirondack adirondack Adirondack
at at at
CDI cdi CDI
* * *
Gm gm Gm
7 7 7
: : :
4 4 4
/ / /
26 26 26
CDI cdi CDI
at at at
Adirondack adirondack Adirondack
* * *
Baltimore baltimor Baltimore
Skipjacks skipjack Skipjacks
at at at
Binghamton binghamton Binghamton
Rangers ranger Rangers
Gm gm Gm
1 1 1
: : :
4 4 4
/ / /
16 16 16
Baltimore baltimor Baltimore
at at at
Binghamton binghamton Binghamton
Gm gm Gm
2 2 2
: : :
4 4 4
/ / /
17 17 17
Baltimore baltimor Baltimore
at at at
Binghamton binghamton Binghamton
Gm gm Gm
3 3 3
: : :
4 4 4
/ / /
23 23 23
Binghamton binghamton Binghamton
at at at
Baltimore baltimor Baltimore
Gm gm Gm
4 4 4
: : :
4 4 4
/ / /
24 24 24
Binghamton binghamton Binghamton
at at at
Baltimore baltimor Baltimore
Gm gm Gm
5 5 5
: : :
4 4 4
/ / /
26 26 26
Baltimore baltimor Baltimore
at at at
Binghamton binghamton Binghamton
* * *
Gm gm Gm
6 6 6
: : :
4 4 4
/ / /
28 28 28
Binghmaton binghmaton Binghmaton
at at at
Baltimore baltimor Baltimore
* * *
Gm gm Gm
7 7 7
: : :
4 4 4
/ / /
30 30 30
Baltimore baltimor Baltimore
at at at
Binghamton binghamton Binghamton
* * *
Utica utica Utica
Devils devil Devils
vs vs v
Rochester rochest Rochester
Americans american Americans
Gm gm Gm
1 1 1
: : :
4 4 4
/ / /
16 16 16
Utica utica Utica
at at at
Rochester rochest Rochester
Gm gm Gm
2 2 2
: : :
4 4 4
/ / /
17 17 17
Utica utica Utica
at at at
Rochester rochest Rochester
Gm gm Gm
3 3 3
: : :
4 4 4
/ / /
20 20 20
Rochester rochest Rochester
at at at
Utica utica Utica
Gm gm Gm
4 4 4
: : :
4 4 4
/ / /
22 22 22
Rochester rochest Rochester
at at at
Utica utica Utica
Gm gm Gm
5 5 5
: : :
4 4 4
/ / /
24 24 24
Utica utica Utica
at at at
Rochester rochest Rochester
* * *
Gm gm Gm
6 6 6
: : :
4 4 4
/ / /
26 26 26
Rochester rochest Rochester
at at at
Utica utica Utica
* * *
Gm gm Gm
7 7 7
: : :
4 4 4
/ / /
28 28 28
Utica utica Utica
at at at
Rochester rochest Rochester
* * *
Moncton moncton Moncton
Hawks hawk Hawks
vs vs v
St st St
John john John
' ' '
s s s
Maple mapl Maple
Leafs leaf Leafs
Gm gm Gm
1 1 1
: : :
St st St
John john John
' ' '
s s s
4 4 4
Moncton moncton Moncton
2 2 2
Gm gm Gm
2 2 2
: : :
4 4 4
/ / /
17 17 17
Moncton moncton Moncton
vs vs v
St st St
John john John
' ' '
s s s
at at at
Halifax halifax Halifax
Gm gm Gm
3 3 3
: : :
4 4 4
/ / /
21 21 21
St st St
John john John
' ' '
s s s
at at at
Moncton moncton Moncton
Cape cape Cape
Breton breton Breton
Oilers oiler Oilers
vs vs vs
Fredericton fredericton Fredericton
Canadiens canadien Canadiens
Gm gm Gm
1 1 1
: : :
Fredericton fredericton Fredericton
4 4 4
Cape cape Cape
Breton breton Breton
3 3 3
( ( (
2 2 2
OT ot OT
) ) )
Gm gm Gm
2 2 2
: : :
4 4 4
/ / /
16 16 16
Cape cape Cape
Breton breton Breton
at at at
Fredericton fredericton Fredericton
Unfortunately unfortun Unfortunately
the the the
newspaper newspap newspaper
didnt didnt didnt
list list list
complete complet complete
playoff playoff playoff
skeds sked skeds
for for for
series seri series
that that that
already alreadi already
began began begin
. . .
Also also Also
, , ,
the the the
paper paper paper
has has have
not not not
listed list list
final final final
standings stand standing
so so so
their their their
posting post posting
might might might
be be be
delayed delay delay
until until until
early earli early
next next next
week week week
( ( (
Hockey hockey Hockey
News news News
) ) )
. . .
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
Bri bri Bri
Farenell farenel Farenell
farenebt farenebt farenebt
@ @ @
craft craft craft
. . .
camp camp camp
. . .
clarkson clarkson clarkson
. . .
edu edu edu
+ + +
+ + +
AHL ahl AHL
and and and
ECAC ecac ECAC
contact contact contact
for for for
rec rec rec
. . .
sport sport sport
. . .
hockey hockey hockey
Go go Go
USA usa USA
Hockey hockey Hockey
! ! !
+ + +
+ + +
Adirondack adirondack Adirondack
Red red Red
Wings wing Wings
, , ,
Calder calder Calder
Cup cup Cup
Champs champ Champs
: : :
' ' '
81 81 81
' ' '
86 86 86
' ' '
89 89 89
' ' '
92 92 92
+ + +
+ + +
Clarkson clarkson Clarkson
Hockey hockey Hockey
, , ,
ECAC ecac ECAC
Tournament tournament Tournament
Champs champ Champs
: : :
' ' '
66 66 66
' ' '
91 91 91
' ' '
93 93 93
+ + +
+ + +
Glens glen Glens
Falls fall Falls
High high High
Hockey hockey Hockey
, , ,
NY ny NY
Division divis Division
II ii II
State state State
Champs champ Champs
: : :
' ' '
90 90 90
' ' '
91 91 91
+ + +
+ + +
AHL ahl AHL
fans fan fan
: : :
join join join
the the the
AHL ahl AHL
mailing mail mail
list list list
: : :
ahl ahl ahl
- - -
news news news
- - -
request request request
@ @ @
andrew andrew andrew
. . .
cmu cmu cmu
. . .
edu edu edu
+ + +
+ + +
CONGRATS congrat CONGRATS
TO to TO
THE the THE
BOSTON boston BOSTON
BRUINS bruin BRUINS
, , ,
1992 1992 1992
- - -
93 93 93
ADAMS adam ADAMS
DIVISION divis DIVISION
CHAMPIONS champion CHAMPIONS
+ + +
+ + +
PHOENIX phoenix PHOENIX
SUNS sun SUNS
, , ,
1992 1992 1992
- - -
93 93 93
PACIFIC pacif PACIFIC
DIVISION divis DIVISION
CHAMPIONS champion CHAMPIONS
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
+ + +
