From from From
: : :
mjacques mjacqu mjacques
@ @ @
flute flute flute
. . .
calpoly calpoli calpoly
. . .
edu edu edu
( ( (
Michael michael Michael
Jacques jacqu Jacques
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Playoff playoff Playoff
Predictions predict Predictions
Organization organ Organization
: : :
California california California
Polytechnic polytechn Polytechnic
State state State
University univers University
, , ,
San san San
Luis lui Luis
Obispo obispo Obispo
Lines line Lines
: : :
51 51 51
In in In
article articl article
< < <
1 1 1
pn pn pn
4 4 4
qhINNsm qhinnsm qhINNsm
1 1 1
@ @ @
senator senat senator
- - -
bedfellow bedfellow bedfellow
. . .
MIT mit MIT
. . .
EDU edu EDU
> > >
boudreau boudreau boudreau
@ @ @
athena athena athena
. . .
mit mit mit
. . .
edu edu edu
( ( (
Carol carol Carol
V v V
. . .
Boudreau boudreau Boudreau
) ) )
writes write write
: : :
> > >
> > >
> > >
In in In
the the the
Smythe smyth Smythe
: : :
> > >
This this This
one one one
is is be
the the the
toughest toughest toughest
for for for
me me me
to to to
call call call
, , ,
because becaus because
I i I
have have have
to to to
put put put
> > >
personal person personal
bias bias bias
aside asid aside
( ( (
Go go Go
Calgary calgari Calgary
) ) )
. . .
I i I
think think think
a a a
lot lot lot
depends depend depend
on on on
who who who
> > >
wins win win
the the the
division divis division
. . .
Winnipeg winnipeg Winnipeg
will will will
move move move
into into into
third third third
by by by
the the the
end end end
of of of
> > >
the the the
season season season
, , ,
and and and
the the the
first first first
place place place
winner winner winner
will will will
have have have
a a a
clear clear clear
advantage advantag advantage
. . .
> > >
It it It
will will will
be be be
a a a
lot lot lot
easier easier easy
to to to
build build build
momentum momentum momentum
against against against
a a a
team team team
like like like
the the the
> > >
Kings king Kings
. . .
Whoever whoever Whoever
plays play play
the the the
Kings king Kings
in in in
the the the
first first first
round round round
will will will
take take take
the the the
> > >
division divis division
. . .
Much much Much
as as a
it it it
hurts hurt hurt
, , ,
I i I
have have have
to to to
pick pick pick
, , ,
> > >
Division divis Division
Winner winner Winner
- - -
Vancouver vancouv Vancouver
Canucks canuck Canucks
I i I
' ' '
ll ll ll
have have have
to to to
disagree disagre disagree
with with with
you you you
on on on
this this this
one one one
. . .
I i I
think think think
Vancouver vancouv Vancouver
will will will
go go go
as as a
Bure bure Bure
goes goe go
, , ,
and and and
if if if
he he he
continues continu continue
on on on
his his his
goal goal goal
scoring score score
slump slump slump
, , ,
then then then
they they they
won won win
' ' '
t t t
even even even
make make make
it it it
out out out
of of of
the the the
first first first
round round round
. . .
I i I
think think think
the the the
Kings king Kings
will will will
make make make
it it it
out out out
of of of
the the the
first first first
round round round
, , ,
regardless regardless regardless
of of of
who who who
they they they
play play play
. . .
They they They
seem seem seem
to to to
be be be
doing do do
pretty pretti pretty
well well well
, , ,
even even even
with with with
that that that
bad bad bad
game game game
against against against
Minnesota minnesota Minnesota
on on on
Saturday saturday Saturday
. . .
I i I
think think think
it it it
' ' '
ll ll ll
be be be
either either either
Calgary calgari Calgary
or or or
Los los Los
Angeles angel Angeles
to to to
win win win
the the the
Smythe smyth Smythe
( ( (
i i i
. . .
e e e
. . .
go go go
on on on
to to to
the the the
conference confer conference
finals final final
) ) )
. . .
> > >
> > >
Wales wale Wales
Conference confer Conference
Trophy trophi Trophy
: : :
> > >
Islanders island Islanders
and and and
Bruins bruin Bruins
will will will
fight fight fight
to to to
the the the
end end end
, , ,
but but but
I i I
think think think
the the the
> > >
Islanders island Islanders
have have have
enough enough enough
steam steam steam
to to to
overtake overtak overtake
the the the
Bruins bruin Bruins
in in in
seven seven seven
. . .
> > >
> > >
Campbell campbel Campbell
Conference confer Conference
Trophy trophi Trophy
: : :
> > >
a a a
walk walk walk
for for for
Vancouver vancouv Vancouver
, , ,
maybe mayb maybe
in in in
5 5 5
or or or
6 6 6
but but but
definately defin definately
not not not
7 7 7
. . .
> > >
> > >
Stanley stanley Stanley
Cup cup Cup
Final final Final
: : :
> > >
Islanders island Islanders
and and and
Vancouver vancouv Vancouver
. . .
Islanders island Islanders
will will will
have have have
nothing noth nothing
left left leave
by by by
> > >
this this this
point point point
and and and
will will will
succumb succumb succumb
fairly fair fairly
easily easili easily
to to to
the the the
Canucks canuck Canucks
. . .
> > >
> > >
Stanley stanley Stanley
Cup cup Cup
Champion champion Champion
: : :
Vancouver vancouv Vancouver
Canucks canuck Canucks
Still still Still
have have have
to to to
