From from From
: : :
colling coll colling
@ @ @
ann ann ann
- - -
arbor arbor arbor
. . .
applicon applicon applicon
. . .
slb slb slb
. . .
com com com
( ( (
Michael michael Michael
Collingridge collingridg Collingridge
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Truly truli Truly
a a a
sad sad sad
day day day
for for for
hockey hockey hockey
Organization organ Organization
: : :
Schlumberger schlumberg Schlumberger
CAD cad CAD
/ / /
CAM cam CAM
; ; ;
Ann ann Ann
Arbor arbor Arbor
, , ,
Michigan michigan Michigan
( ( (
USA usa USA
) ) )
Summary summari Summary
: : :
Norm norm Norm
Greene green Greene
Happenings happen Happenings
Lines line Lines
: : :
20 20 20
In in In
article articl article
27089 27089 27089
, , ,
alvstad alvstad alvstad
@ @ @
mari mari mari
. . .
acc acc acc
- - -
admin admin admin
. . .
stolaf stolaf stolaf
. . .
edu edu edu
( ( (
Mad mad Mad
Dog dog Dog
) ) )
reports report report
: : :
> > >
A a A
fine fine fine
26 26 26
year year year
history histori history
came came come
to to to
a a a
close close close
tonight tonight tonight
, , ,
as as a
the the the
Minnesota minnesota Minnesota
North north North
Stars star Stars
, , ,
> > >
or or or
Norm norm Norm
' ' '
s s s
Stars star Stars
( ( (
whichever whichev whichever
you you you
prefer prefer prefer
) ) )
lost lost lose
to to to
the the the
Red red Red
Wings wing Wings
by by by
a a a
score score score
of of of
> > >
5 5 5
- - -
3 3 3
. . .
The the The
Stars star Stars
goals goal goal
were were be
scored score score
by by by
Mike mike Mike
McPhee mcphee McPhee
and and and
Ulf ulf Ulf
Dahlen dahlen Dahlen
, , ,
who who who
netted net net
> > >
two two two
including includ include
the the the
final final final
one one one
in in in
franchise franchis franchise
history histori history
, , ,
with with with
less less less
than than than
a a a
minute minut minute
to to to
> > >
play play play
. . .
Are are Are
there there there
any ani any
further further further
stories stori story
to to to
report report report
on on on
the the the
eve eve eve
' ' '
of of of
Norm norm Norm
' ' '
s s s
farewell farewel farewell
from from from
the the the
twin twin twin
cities citi city
? ? ?
In in In
an an an
earlier earlier early
post post post
, , ,
it it it
was was be
announced announc announce
that that that
Norm norm Norm
Green green Green
was was be
given given give
until until until
midnight midnight midnight
of of of
the the the
last last last
home home home
- - -
game game game
of of of
the the the
North north North
Stars star Stars
to to to
cleanup cleanup cleanup
his his his
belongings belong belonging
and and and
turn turn turn
in in in
the the the
keys key key
to to to
the the the
arena arena arena
. . .
Did did Did
this this this
happen happen happen
? ? ?
Was was Was
Norm norm Norm
run run run
- - -
out out out
- - -
of of of
- - -
town town town
? ? ?
Rumor rumor Rumor
has has have
it it it
that that that
while while while
he he he
was was be
attempting attempt attempt
to to to
remove remov remove
the the the
score score score
board board board
, , ,
the the the
score score score
- - -
board board board
fell fell fell
to to to
the the the
ice ice ice
and and and
flattened flatten flatten
Mr mr Mr
. . .
Greedy greedi Greedy
to to to
a a a
large larg large
piece piec piece
of of of
green green green
paper paper paper
. . .
Arena arena Arena
management manag management
had had have
to to to
use use use
the the the
Zamboni zamboni Zamboni
( ( (
which which which
they they they
confiscated confisc confiscate
from from from
Norm norm Norm
' ' '
s s s
truck truck truck
) ) )
to to to
clean clean clean
- - -
up up up
the the the
useless useless useless
remains remain remain
. . .
- - -
- - -
Mike mike Mike
