From from From
: : :
vergolin vergolin vergolin
@ @ @
haydn haydn haydn
. . .
lbs lbs lb
. . .
msu msu msu
. . .
edu edu edu
( ( (
David david David
Vergolini vergolini Vergolini
) ) )
Subject subject Subject
: : :
Probert probert Probert
and and and
Wendall wendal Wendall
Organization organ Organization
: : :
Michigan michigan Michigan
State state State
University univers University
Lines line Lines
: : :
6 6 6
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
haydn haydn haydn
. . .
lbs lbs lb
. . .
msu msu msu
. . .
edu edu edu
Summary summari Summary
: : :
I i I
believe believ believe
that that that
game game game
two two two
of of of
the the the
DEt det DEt
/ / /
Tor tor Tor
series seri series
will will will
be be be
rougher rougher rough
Keywords keyword Keywords
: : :
Fight fight Fight
will will will
break break break
out out out
Game game Game
two two two
of of of
the the the
Detroit detroit Detroit
- - -
Toronto toronto Toronto
series seri series
will will will
be be be
a a a
rougher rougher rough
game game game
. . .
I i I
believe believ believe
that that that
Clark clark Clark
will will will
be be be
coming come come
out out out
hitting hit hit
on on on
all all all
cylindars cylindar cylindars
. . .
I i I
believe believ believe
that that that
Probert probert Probert
will will will
take take take
exception except exception
to to to
this this this
and and and
a a a
fight fight fight
between between between
Clark clark Clark
and and and
Probert probert Probert
will will will
result result result
. . .
I i I
know know know
this this this
sounds sound sound
kind kind kind
of of of
ridiculous ridicul ridiculous
, , ,
but but but
I i I
know know know
game game game
two two two
Toronto toronto Toronto
will will will
come come come
out out out
hitting hit hit
. . .
Any ani Any
takers taker taker
on on on
this this this
issue issu issue
? ? ?
