From from From
: : :
hedrick hedrick hedrick
@ @ @
geneva geneva geneva
. . .
rutgers rutger rutgers
. . .
edu edu edu
( ( (
Charles charl Charles
Hedrick hedrick Hedrick
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Xsun xsun Xsun
not not not
running run run
on on on
SPARCclassic sparcclass SPARCclassic
Organization organ Organization
: : :
Rutgers rutger Rutgers
Univ univ Univ
. . .
, , ,
New new New
Brunswick brunswick Brunswick
, , ,
N n N
. . .
J j J
. . .
Lines line Lines
: : :
24 24 24
herzog herzog herzog
@ @ @
dogwalk dogwalk dogwalk
. . .
Eng eng Eng
. . .
Sun sun Sun
. . .
COM com COM
( ( (
Brian brian Brian
Herzog herzog Herzog
- - -
SunSoft sunsoft SunSoft
Product product Product
Engineering engin Engineering
) ) )
writes write write
: : :
> > >
I i I
' ' '
m m m
just just just
guessing guess guess
here here here
, , ,
but but but
I i I
' ' '
d d d
guess guess guess
that that that
X x X
11 11 11
R r R
5 5 5
expects expect expect
the the the
CG cg CG
3 3 3
to to to
have have have
> > >
1152 1152 1152
x x x
900 900 900
resolution resolut resolution
, , ,
and and and
the the the
version version version
of of of
the the the
CG cg CG
3 3 3
in in in
the the the
SPARCclassic sparcclass SPARCclassic
is is be
> > >
1024 1024 1024
x x x
768 768 768
. . .
I i I
' ' '
ve ve ve
used use use
X x X
11 11 11
R r R
5 5 5
with with with
classics classic classic
set set set
for for for
both both both
1024 1024 1024
x x x
768 768 768
and and and
1152 1152 1152
x x x
900 900 900
( ( (
you you you
can can can
choose choos choose
which which which
resolution resolut resolution
you you you
want want want
in in in
the the the
PROM prom PROM
monitor monitor monitor
before befor before
booting boot boot
) ) )
. . .
One one One
person person person
had had have
trouble troubl trouble
with with with
X x X
11 11 11
R r R
5 5 5
that that that
was was be
fixed fix fix
by by by
using use use
the the the
multi multi multi
- - -
screen screen screen
version version version
. . .
Here here Here
' ' '
s s s
how how how
our our our
version version version
was was be
built built build
. . .
( ( (
You you You
can can can
just just just
copy copi copy
/ / /
usr usr usr
/ / /
local local local
/ / /
X x X
11 11 11
R r R
5 5 5
/ / /
bin bin bin
/ / /
Xsun xsun Xsun
from from from
farside farsid farside
. . .
rutgers rutger rutgers
. . .
edu edu edu
if if if
you you you
just just just
want want want
to to to
see see see
whether whether whether
this this this
version version version
will will will
work work work
. . .
) ) )
R r R
5 5 5
distribution distribut distribution
installed instal instal
, , ,
from from from
pub pub pub
/ / /
R r R
5 5 5
/ / /
mit mit mit
- - -
[ [ [
1 1 1
- - -
4 4 4
] ] ]
and and and
contrib contrib contrib
- - -
[ [ [
1 1 1
- - -
3 3 3
] ] ]
on on on
export export export
. . .
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
patches patch patch
1 1 1
- - -
23 23 23
installed instal instal
, , ,
from from from
pub pub pub
/ / /
R r R
5 5 5
/ / /
fixes fix fix
on on on
export export export
R r R
5 5 5
Xsun xsun Xsun
Multi multi Multi
- - -
screen screen screen
patches patch patch
installed instal instal
, , ,
from from from
contrib contrib contrib
/ / /
R r R
5 5 5
. . .
Xsun xsun Xsun
. . .
multi multi multi
- - -
screen screen screen
* * *
on on on
export export export
, , ,
22 22 22
- - -
Mar mar Mar
- - -
93 93 93
Solaris solari Solaris
2 2 2
. . .
1 1 1
patches patch patch
installed instal instal
, , ,
release releas release
1 1 1
/ / /
update updat update
2 2 2
, , ,
from from from
contrib contrib contrib
/ / /
R r R
5 5 5
. . .
SunOS suno SunOS
5 5 5
. . .
patch patch patch
* * *
on on on
export export export
, , ,
22 22 22
- - -
Mar mar Mar
- - -
93 93 93
Compilation compil Compilation
is is be
with with with
gcc gcc gcc
2 2 2
. . .
3 3 3
. . .
3 3 3
. . .
Configuration configur Configuration
is is be
standard standard standard
, , ,
except except except
that that that
the the the
root root root
is is be
/ / /
usr usr usr
/ / /
local local local
/ / /
X x X
11 11 11
R r R
5 5 5
, , ,
per per per
Rutgers rutger Rutgers
conventions convent convention
. . .
