From from From
: : :
queloz queloz queloz
@ @ @
bernina bernina bernina
. . .
ethz ethz ethz
. . .
ch ch ch
( ( (
Ronald ronald Ronald
Queloz queloz Queloz
) ) )
Subject subject Subject
: : :
whole whole whole
win win win
on on on
screen screen screen
? ? ?
Organization organ Organization
: : :
Swiss swiss Swiss
Federal feder Federal
Institute institut Institute
of of of
Technology technolog Technology
( ( (
ETH eth ETH
) ) )
, , ,
Zurich zurich Zurich
, , ,
CH ch CH
Lines line Lines
: : :
18 18 18
Window window Window
placement placement placement
on on on
screen screen screen
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
I i I
would would would
like like like
to to to
configure configur configure
my my my
system system system
( ( (
a a a
HP hp HP
UNIX unix UNIX
) ) )
to to to
avoid avoid avoid
that that that
any ani any
corner corner corner
of of of
a a a
given given give
window window window
is is be
displayed display display
outside outsid outside
of of of
the the the
visible visibl visible
screen screen screen
. . .
The the The
whole whole whole
window window window
should should should
be be be
visible visibl visible
and and and
it it it
should should should
be be be
impossible imposs impossible
to to to
move move move
any ani any
window window window
outside outsid outside
the the the
visible visibl visible
aerea aerea aerea
. . .
1 1 1
. . .
Can can Can
this this this
be be be
done done do
by by by
configuring configur configure
the the the
window window window
manager manag manager
' ' '
s s s
resources resourc resource
2 2 2
. . .
Can can Can
this this this
be be be
done done do
on on on
applikation applik applikation
level level level
3 3 3
. . .
A a A
hardcoded hardcod hardcoded
solution solut solution
is is be
possible possibl possible
, , ,
but but but
is is be
it it it
possible possibl possible
to to to
have have have
a a a
upper upper upper
limit limit limit
of of of
a a a
given given give
window window window
size size size
Thank thank Thank
you you you
for for for
information inform information
and and and
help help help
