From from From
: : :
ksc ksc ksc
@ @ @
cbnewsk cbnewsk cbnewsk
. . .
cb cb cb
. . .
att att att
. . .
com com com
( ( (
kenneth kenneth kenneth
. . .
s s s
. . .
cobler cobler cobler
) ) )
Subject subject Subject
: : :
XFree xfree XFree
86 86 86
and and and
Esix esix Esix
4 4 4
. . .
0 0 0
. . .
4 4 4
Organization organ Organization
: : :
AT at AT
& & &
T t T
Distribution distribut Distribution
: : :
na na na
Keywords keyword Keywords
: : :
esix esix esix
Lines line Lines
: : :
39 39 39
Hello hello Hello
Netlanders netland Netlanders
: : :
I i I
am am be
a a a
novice novic novice
X x X
user user user
with with with
a a a
question question question
for for for
any ani any
Xgod xgod Xgod
. . .
My my My
computer comput computer
configuration configur configuration
with with with
the the the
X x X
problem problem problem
is is be
as as a
follows follow follow
: : :
486 486 486
DX dx DX
50 50 50
/ / /
256 256 256
/ / /
16 16 16
RAM ram RAM
running run run
Esix esix Esix
4 4 4
. . .
0 0 0
. . .
4 4 4
Wangtek wangtek Wangtek
AT at AT
- - -
style style style
interface interfac interface
250 250 250
M m M
tape tape tape
drive drive drive
. . .
I i I
have have have
loaded load load
the the the
Basic basic Basic
OS os OS
( ( (
which which which
includes includ include
nsu nsu nsu
) ) )
and and and
inet inet inet
utilities util utility
( ( (
tcp tcp tcp
/ / /
ip ip ip
) ) )
. . .
I i I
ftp ftp ftp
- - -
ed ed ed
the the the
XFree xfree XFree
86 86 86
( ( (
X x X
11 11 11
R r R
5 5 5
) ) )
binaries binari binary
and and and
installed instal instal
properly proper properly
. . .
I i I
can can can
execute execut execute
startx startx startx
and and and
run run run
X x X
- - -
windows window window
with with with
no no no
problems problem problem
. . .
However howev However
, , ,
if if if
I i I
try tri try
to to to
access access access
the the the
tape tape tape
drive drive drive
while while while
in in in
X x X
, , ,
the the the
machine machin machine
locks lock lock
up up up
instantly instant instantly
. . .
If if If
I i I
am am be
out out out
of of of
X x X
and and and
access access access
the the the
tape tape tape
, , ,
the the the
tape tape tape
drive drive drive
works work work
fine fine fine
. . .
Soon soon Soon
as as a
I i I
try tri try
to to to
startx startx startx
again again again
; ; ;
the the the
screen screen screen
changes chang change
modes mode mode
, , ,
but but but
, , ,
the the the
grey grey grey
background background background
pattern pattern pattern
does doe do
not not not
come come come
up up up
and and and
no no no
xterm xterm xterm
is is be
forked fork fork
. . .
I i I
have have have
to to to
login login login
from from from
another anoth another
terminal termin terminal
and and and
execute execut execute
a a a
shutdown shutdown shutdown
to to to
reset reset reset
the the the
system system system
. . .
I i I
' ' '
ve ve ve
contacted contact contact
Esix esix Esix
about about about
this this this
problem problem problem
. . .
They they They
claim claim claim
THEIR their THEIR
X x X
- - -
window window window
X x X
11 11 11
R r R
4 4 4
server server server
( ( (
which which which
I i I
have have have
) ) )
works work work
with with with
the the the
Wangtek wangtek Wangtek
tape tape tape
drive drive drive
. . .
They they They
also also also
claim claim claim
I i I
only onli only
need need need
the the the
nsu nsu nsu
( ( (
network network network
system system system
utilities util utility
) ) )
to to to
run run run
X x X
; ; ;
I i I
don don don
' ' '
t t t
need need need
inet inet inet
( ( (
tcp tcp tcp
/ / /
ip ip ip
) ) )
. . .
My my My
experience experi experience
has has have
been been be
that that that
I i I
need need need
BOTH both BOTH
to to to
get get get
XFree xfree XFree
86 86 86
to to to
work work work
. . .
I i I
' ' '
m m m
not not not
too too too
concerned concern concern
about about about
having have have
to to to
load load load
both both both
nsu nsu nsu
and and and
inet inet inet
packages packag package
to to to
get get get
X x X
to to to
work work work
unless unless unless
the the the
inet inet inet
package packag package
is is be
causing caus cause
my my my
problem problem problem
. . .
I i I
would would would
like like like
to to to
get get get
both both both
X x X
and and and
my my my
tape tape tape
drive drive drive
to to to
co co co
- - -
exist exist exist
on on on
the the the
same same same
system system system
. . .
If if If
you you you
can can can
shed shed shed
any ani any
light light light
on on on
the the the
problem problem problem
, , ,
it it it
would would would
be be be
appreciated appreci appreciate
. . .
One one One
colleague colleagu colleague
implied impli imply
this this this
might might might
be be be
a a a
hardware hardwar hardware
conflict conflict conflict
. . .
If if If
this this this
is is be
true true true
, , ,
what what what
direction direct direction
should should should
I i I
look look look
to to to
resolve resolv resolve
the the the
conflict conflict conflict
? ? ?
Thanks thank Thanks
, , ,
Kenneth kenneth Kenneth
Cobler cobler Cobler
ksc ksc ksc
@ @ @
ihlpv ihlpv ihlpv
. . .
att att att
. . .
com com com
AT at AT
& & &
T t T
Bell bell Bell
Laboratories laboratori Laboratories
263 263 263
Shuman shuman Shuman
Blvd blvd Blvd
. . .
Naperville napervill Naperville
, , ,
IL il IL
60566 60566 60566
