From from From
: : :
tim tim tim
@ @ @
kimba kimba kimba
. . .
catt catt catt
. . .
citri citri citri
. . .
edu edu edu
. . .
au au au
( ( (
Tim tim Tim
Liddelow liddelow Liddelow
) ) )
Subject subject Subject
: : :
Keysym keysym Keysym
database databas database
problems problem problem
Keywords keyword Keywords
: : :
X x X
, , ,
Motif motif Motif
Organization organ Organization
: : :
CATT catt CATT
Centre centr Centre
at at at
CITRI citri CITRI
, , ,
Melbourne melbourn Melbourne
, , ,
Australia australia Australia
Lines line Lines
: : :
31 31 31
I i I
am am be
having have have
problems problem problem
with with with
a a a
Motif motif Motif
application applic application
that that that
when when when
run run run
on on on
another anoth another
machine machin machine
( ( (
with with with
different differ different
X x X
paths path path
, , ,
etc etc etc
) ) )
can can can
' ' '
t t t
find find find
the the the
XKeysymDB xkeysymdb XKeysymDB
file file file
. . .
This this This
causes caus cause
a a a
large larg large
warning warn warning
output output output
: : :
Warning warn Warning
: : :
translation translat translation
table tabl table
syntax syntax syntax
error error error
: : :
Unknown unknown Unknown
keysym keysym keysym
name name name
: : :
osfActivate osfactiv osfActivate
Warning warn Warning
: : :
. . .
. . .
. . .
found found find
while while while
parsing pars parse
' ' '
< < <
Key key Key
> > >
osfActivate osfactiv osfActivate
: : :
ManagerParentActivate managerparentactiv ManagerParentActivate
( ( (
) ) )
' ' '
Warning warn Warning
: : :
translation translat translation
table tabl table
syntax syntax syntax
error error error
: : :
Unknown unknown Unknown
keysym keysym keysym
name name name
: : :
osfCancel osfcancel osfCancel
Warning warn Warning
: : :
. . .
. . .
. . .
found found find
while while while
parsing pars parse
' ' '
< < <
Key key Key
> > >
osfCancel osfcancel osfCancel
: : :
ManagerParentCancel managerparentcancel ManagerParentCancel
( ( (
) ) )
' ' '
Warning warn Warning
: : :
translation translat translation
table tabl table
syntax syntax syntax
error error error
: : :
Unknown unknown Unknown
keysym keysym keysym
name name name
: : :
osfSelect osfselect osfSelect
Warning warn Warning
: : :
. . .
. . .
. . .
found found find
while while while
parsing pars parse
' ' '
< < <
Key key Key
> > >
osfSelect osfselect osfSelect
: : :
ManagerGadgetSelect managergadgetselect ManagerGadgetSelect
( ( (
) ) )
' ' '
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
. . .
etc etc etc
. . .
as as a
the the the
file file file
is is be
in in in
a a a
different differ different
location locat location
, , ,
but but but
Xt xt Xt
seems seem seem
to to to
only onli only
look look look
for for for
it it it
in in in
the the the
place place place
where where where
it it it
is is be
on on on
the the the
machine machin machine
the the the
app app app
was was be
compiled compil compile
on on on
. . .
Is is Is
there there there
any ani any
way way way
to to to
read read read
the the the
XKeysymDB xkeysymdb XKeysymDB
manually manual manually
with with with
an an an
X x X
/ / /
Xt xt Xt
call call call
so so so
that that that
additions addit addition
to to to
the the the
XKeysymDB xkeysymdb XKeysymDB
can can can
be be be
distributed distribut distribute
with with with
the the the
application applic application
? ? ?
I i I
have have have
used use use
trace trace trace
( ( (
1 1 1
) ) )
to to to
find find find
out out out
what what what
was was be
going go go
on on on
, , ,
but but but
I i I
need need need
a a a
fix fix fix
so so so
that that that
these these these
translations translat translation
in in in
the the the
application applic application
can can can
be be be
recognised recognis recognise
. . .
- - -
- - -
tim tim tim
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
Tim tim Tim
Liddelow liddelow Liddelow
for for for
( ( (
; ; ;
; ; ;
) ) )
fork fork fork
( ( (
) ) )
; ; ;
Systems system Systems
Programmer programm Programmer
Centre centr Centre
of of of
Advanced advanc Advanced
Technology technolog Technology
in in in
Telecommunications telecommun Telecommunications
My my My
brain brain brain
on on on
a a a
bad bad bad
day day day
. . .
CITRI citri CITRI
, , ,
Melbourne melbourn Melbourne
, , ,
Australia australia Australia
internet internet internet
: : :
tim tim tim
@ @ @
kimba kimba kimba
. . .
catt catt catt
. . .
citri citri citri
. . .
edu edu edu
. . .
au au au
Phone phone Phone
: : :
+ + +
61 61 61
3 3 3
282 282 282
2455 2455 2455
Fax fax Fax
: : :
+ + +
61 61 61
3 3 3
282 282 282
2444 2444 2444
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
