From from From
: : :
thomas thoma thomas
@ @ @
aeon aeon aeon
. . .
in in in
- - -
berlin berlin berlin
. . .
de de de
( ( (
Thomas thoma Thomas
Wolfram wolfram Wolfram
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Title titl Title
for for for
XTerm xterm XTerm
Keywords keyword Keywords
: : :
XTerm xterm XTerm
Organization organ Organization
: : :
Cities citi Cities
in in in
Dust dust Dust
Lines line Lines
: : :
37 37 37
In in In
< < <
1993 1993 1993
Apr apr Apr
17 17 17
. . .
170907 170907 170907
. . .
25718 25718 25718
@ @ @
samba samba samba
. . .
oit oit oit
. . .
unc unc unc
. . .
edu edu edu
> > >
naoumov naoumov naoumov
@ @ @
physics physic physic
. . .
unc unc unc
. . .
edu edu edu
( ( (
Sergei sergei Sergei
Naoumov naoumov Naoumov
) ) )
writes write write
: : :
> > >
Hey hey Hey
guys guy guy
! ! !
> > >
I i I
work work work
on on on
many mani many
stations station station
and and and
would would would
like like like
this this this
name name name
and and and
current current current
logname lognam logname
> > >
to to to
be be be
in in in
a a a
title titl title
of of of
Xterm xterm Xterm
when when when
it it it
' ' '
s s s
open open open
and and and
a a a
machine machin machine
name name name
only onli only
> > >
when when when
it it it
' ' '
s s s
closed close close
. . .
In in In
other other other
words word word
, , ,
I i I
want want want
$ $ $
HOST host HOST
and and and
$ $ $
LOGNAME lognam LOGNAME
to to to
appear appear appear
> > >
as as a
a a a
title titl title
of of of
opened open opened
XTerm xterm XTerm
and and and
$ $ $
HOST host HOST
when when when
XTerm xterm XTerm
is is be
closed close close
. . .
> > >
How how How
can can can
I i I
do do do
it it it
? ? ?
> > >
Thnsks thnsks Thnsks
in in in
advance advanc advance
, , ,
> > >
Serge serg Serge
> > >
serge serg serge
@ @ @
gluttony gluttoni gluttony
. . .
astro astro astro
. . .
unc unc unc
. . .
edu edu edu
Almost almost Almost
all all all
window window window
managers manag manager
( ( (
twm twm twm
, , ,
mwm mwm mwm
, , ,
olwm olwm olwm
and and and
their their their
derivates deriv derivates
) ) )
support support support
escape escap escape
sequences sequenc sequence
for for for
it it it
. . .
For for For
your your your
purpose purpos purpose
put put put
following follow follow
into into into
your your your
. . .
login login login
( ( (
if if if
you you you
' ' '
re re re
using use use
csh csh csh
or or or
tcsh tcsh tcsh
) ) )
, , ,
for for for
sh sh sh
you you you
have have have
to to to
modify modifi modify
it it it
. . .
if if if
( ( (
" " "
$ $ $
term term term
" " "
= = =
= = =
" " "
xterm xterm xterm
" " "
) ) )
then then then
echo echo echo
" " "
^ ^ ^
[ [ [
] ] ]
2 2 2
; ; ;
$ $ $
{ { {
LOGNAME lognam LOGNAME
} } }
@ @ @
$ $ $
{ { {
HOST host HOST
} } }
^ ^ ^
G g G
^ ^ ^
[ [ [
] ] ]
1 1 1
; ; ;
$ $ $
{ { {
HOST host HOST
} } }
^ ^ ^
G g G
" " "
endif endif endif
Note note Note
, , ,
^ ^ ^
[ [ [
stands stand stand
for for for
< < <
Esc esc Esc
> > >
, , ,
in in in
vi vi vi
you you you
can can can
enter enter enter
it it it
by by by
pressing press press
Ctrl ctrl Ctrl
- - -
V v V
and and and
the the the
< < <
Esc esc Esc
> > >
. . .
Same same Same
for for for
^ ^ ^
G g G
, , ,
it it it
means mean mean
Ctrl ctrl Ctrl
- - -
G g G
. . .
In in In
vi vi vi
: : :
press press press
Ctrl ctrl Ctrl
- - -
V v V
and and and
then then then
Ctrl ctrl Ctrl
- - -
G g G
. . .
The the The
first first first
sequence sequenc sequence
puts put put
the the the
string string string
into into into
the the the
title titl title
bar bar bar
the the the
second second second
in in in
the the the
icon icon icon
. . .
BTW btw BTW
, , ,
you you you
can can can
also also also
put put put
the the the
current current current
working work work
directory directori directory
in in in
the the the
title titl title
bar bar bar
if if if
you you you
make make make
an an an
alias alia alias
for for for
cd cd cd
: : :
alias alia alias
cd cd cd
' ' '
cd cd cd
\ \ \
! ! !
* * *
; ; ;
echo echo echo
" " "
^ ^ ^
[ [ [
] ] ]
2 2 2
; ; ;
$ $ $
{ { {
LOGNAME lognam LOGNAME
} } }
@ @ @
$ $ $
{ { {
HOST host HOST
} } }
: : :
$ $ $
{ { {
cwd cwd cwd
} } }
^ ^ ^
G g G
" " "
' ' '
greetings greet greeting
, , ,
Thomas thoma Thomas
- - -
- - -
Thomas thoma Thomas
Wolfram wolfram Wolfram
, , ,
thomas thoma thomas
@ @ @
aeon aeon aeon
. . .
in in in
- - -
berlin berlin berlin
. . .
de de de
EANTC eantc EANTC
, , ,
TU tu TU
Berlin berlin Berlin
, , ,
wolf wolf wolf
@ @ @
prz prz prz
. . .
tu tu tu
- - -
berlin berlin berlin
. . .
de de de
, , ,
+ + +
49 49 49
030 030 030
31421294 31421294 31421294
