From from From
: : :
tommc tommc tommc
@ @ @
hpcvusj hpcvusj hpcvusj
. . .
cv cv cv
. . .
hp hp hp
. . .
com com com
( ( (
Tom tom Tom
McFarland mcfarland McFarland
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Mysterious mysteri Mysterious
beeping beep beep
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
hpcvusj hpcvusj hpcvusj
. . .
cv cv cv
. . .
hp hp hp
. . .
com com com
Reply repli Reply
- - -
To to To
: : :
tommc tommc tommc
@ @ @
cv cv cv
. . .
hp hp hp
. . .
com com com
Organization organ Organization
: : :
Hewlett hewlett Hewlett
Packard packard Packard
UTD utd UTD
- - -
Corvallis corval Corvallis
Lines line Lines
: : :
41 41 41
In in In
article articl article
< < <
C c C
5 5 5
qtKK qtkk qtKK
. . .
wp wp wp
@ @ @
cup cup cup
. . .
hp hp hp
. . .
com com com
> > >
, , ,
defaria defaria defaria
@ @ @
cup cup cup
. . .
hp hp hp
. . .
com com com
( ( (
Andy andi Andy
DeFaria defaria DeFaria
) ) )
writes write write
: : :
| | |
> > >
[ [ [
Article articl Article
crossposted crosspost crossposted
from from from
hp hp hp
. . .
windows window window
] ] ]
| | |
> > >
[ [ [
Author author Author
was was be
Andy andi Andy
DeFaria defaria DeFaria
] ] ]
| | |
> > >
[ [ [
Posted post Posted
on on on
Mon mon Mon
, , ,
19 19 19
Apr apr Apr
1993 1993 1993
18 18 18
: : :
08 08 08
: : :
38 38 38
GMT gmt GMT
] ] ]
| | |
> > >
| | |
> > >
For for For
some some some
reason reason reason
the the the
following follow follow
code code code
causes caus cause
my my my
X x X
application applic application
to to to
beep beep beep
whenever whenev whenever
I i I
| | |
> > >
intercept intercept intercept
a a a
keystroke keystrok keystroke
and and and
change chang change
it it it
' ' '
s s s
meaning mean meaning
. . .
The the The
intent intent intent
of of of
this this this
code code code
it it it
to to to
| | |
> > >
allow allow allow
" " "
date date date
" " "
fields field field
the the the
following follow following
special special special
keys key key
: : :
| | |
> > >
| | |
> > >
[ [ [
Tt tt Tt
] ] ]
: : :
Insert insert Insert
today today today
' ' '
s s s
date date date
| | |
> > >
[ [ [
+ + +
= = =
] ] ]
: : :
Bump bump Bump
day day day
up up up
by by by
one one one
| | |
> > >
[ [ [
- - -
_ _ _
] ] ]
: : :
Bump bump Bump
day day day
down down down
by by by
one one one
| | |
> > >
| | |
> > >
I i I
hardcoded hardcod hardcoded
some some some
dates date date
for for for
this this this
example exampl example
. . .
Perhaps perhap Perhaps
I i I
shouldn shouldn shouldn
' ' '
t t t
be be be
using use use
an an an
| | |
> > >
XmText xmtext XmText
field field field
for for for
this this this
. . .
| | |
> > >
| | |
> > >
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
| | |
> > >
/ / /
/ / /
| | |
> > >
/ / /
/ / /
For for For
some some some
reason reason reason
the the the
following follow following
code code code
beeps beep beep
whenever whenev whenever
any ani any
of of of
the the the
special special special
keys key key
| | |
> > >
/ / /
/ / /
of of of
[ [ [
Tt tt Tt
+ + +
= = =
- - -
_ _ _
] ] ]
are are be
hit hit hit
. . .
Why whi Why
? ? ?
The the The
idea idea idea
of of of
this this this
code code code
is is be
to to to
interpret interpret interpret
these these these
| | |
> > >
/ / /
/ / /
keys key key
having have have
the the the
special special special
meaning mean meaning
implied impli imply
by by by
the the the
code code code
. . .
I i I
would would would
like like like
to to to
get get get
| | |
> > >
/ / /
/ / /
rid rid rid
of of of
the the the
beeping beep beeping
but but but
, , ,
as as as
far far far
as as a
I i I
can can can
tell tell tell
, , ,
I i I
' ' '
m m m
not not not
doing do do
the the the
beep beep beep
and and and
| | |
> > >
/ / /
/ / /
am am be
at at at
a a a
lose lose lose
as as a
to to to
understanding understand understand
who who who
and and and
why whi why
the the the
beeping beep beeping
is is be
occuring occur occur
. . .
| | |
> > >
/ / /
/ / /
| | |
> > >
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
code code code
deleted delet delete
. . .
. . .
. . .
> > >
From from From
the the the
XmTextField xmtextfield XmTextField
man man man
page page page
( ( (
during dure during
discussion discuss discussion
of of of
resources resourc resource
) ) )
: : :
XmNverifyBell xmnverifybel XmNverifyBell
Specifies specifi Specifies
whether whether whether
a a a
bell bell bell
will will will
sound sound sound
when when when
an an an
action action action
is is be
reversed revers reverse
during dure during
a a a
verification verif verification
callback callback callback
. . .
You you You
are are be
setting set set
doit doit doit
to to to
false fals false
in in in
the the the
callback callback callback
, , ,
and and and
Text text Text
[ [ [
Field field Field
] ] ]
is is be
beeping beep beep
as as a
it it it
should should should
. . .
To to To
turn turn turn
off off off
this this this
behavior behavior behavior
, , ,
set set set
this this this
boolean boolean boolean
resource resourc resource
to to to
false fals false
. . .
Tom tom Tom
McFarland mcfarland McFarland
< < <
tommc tommc tommc
@ @ @
cv cv cv
. . .
hp hp hp
. . .
com com com
> > >
