From from From
: : :
michaelr michaelr michaelr
@ @ @
spider spider spider
. . .
co co co
. . .
uk uk uk
( ( (
Michael michael Michael
S s S
. . .
A a A
. . .
Robb robb Robb
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Honors honor Honors
Degrees degre Degrees
: : :
Do do Do
they they they
mean mean mean
anything anyth anything
? ? ?
Organization organ Organization
: : :
Spider spider Spider
Systems system Systems
Limited limit Limited
, , ,
Edinburgh edinburgh Edinburgh
, , ,
UK uk UK
. . .
Lines line Lines
: : :
44 44 44
In in In
article articl article
< < <
TKLD tkld TKLD
. . .
93 93 93
Apr apr Apr
2123341 2123341 2123341
@ @ @
burns burn burn
. . .
cogsci cogsci cogsci
. . .
ed ed ed
. . .
ac ac ac
. . .
uk uk uk
> > >
tkld tkld tkld
@ @ @
cogsci cogsci cogsci
. . .
ed ed ed
. . .
ac ac ac
. . .
uk uk uk
( ( (
Kevin kevin Kevin
Davidson davidson Davidson
) ) )
writes write write
: : :
> > >
> > >
> > >
In in In
my my my
opinion opinion opinion
, , ,
a a a
programming program programming
degree degre degree
is is be
still still still
worth worth worth
having have have
. . .
> > >
> > >
Yes yes Yes
, , ,
but but but
a a a
CS cs CS
degree degre degree
is is be
* * *
not not not
* * *
a a a
programming program programming
degree degre degree
. . .
Does doe Does
anybody anybodi anybody
know know know
of of of
> > >
a a a
computing comput computing
course cours course
where where where
* * *
programming program program
* * *
is is be
taught taught teach
? ? ?
Computer comput Computer
Science scienc Science
is is be
> > >
a a a
branch branch branch
of of of
maths math math
( ( (
or or or
the the the
course cours course
I i I
did did do
was was be
) ) )
. . .
> > >
I i I
' ' '
ve ve ve
also also also
done done do
a a a
Software softwar Software
Engineering engin Engineering
course cours course
- - -
much much much
more more more
practical practic practical
and and and
likely like likely
> > >
to to to
be be be
the the the
sort sort sort
of of of
thing thing thing
an an an
employer employ employer
really realli really
wants want want
, , ,
rather rather rather
than than than
what what what
they they they
think think think
> > >
they they they
want want want
, , ,
but but but
also also also
did did do
not not not
teach teach teach
programming program program
. . .
The the The
ability abil ability
to to to
program program program
was was be
> > >
an an an
entry entri entry
requirement requir requirement
. . .
At at At
Robert robert Robert
Gordon gordon Gordon
University univers University
, , ,
programming program programming
was was be
the the the
main main main
( ( (
most most most
time time time
- - -
consuming consum consuming
) ) )
start start start
of of of
the the the
course cours course
. . .
The the The
first first first
two two two
years year year
consisted consist consist
of of of
five five five
subjects subject subject
: : :
Software softwar Software
Engineering engin Engineering
( ( (
Pascal pascal Pascal
/ / /
C c C
/ / /
UNIX unix UNIX
) ) )
, , ,
Computer comput Computer
Engineering engin Engineering
( ( (
6502 6502 6502
/ / /
6809 6809 6809
/ / /
68000 68000 68000
assembler assembl assembler
) ) )
, , ,
Computer comput Computer
Theory theori Theory
( ( (
LISP lisp LISP
/ / /
Prolog prolog Prolog
) ) )
, , ,
Mathematics mathemat Mathematics
/ / /
Statistics statist Statistics
and and and
Communication communic Communication
Skills skill Skills
( ( (
How how How
to to to
pass pass pass
interviews interview interview
/ / /
intelligence intellig intelligence
tests test test
and and and
group group group
discussions discuss discussion
e e e
. . .
g g g
. . .
How how How
to to to
survive surviv survive
a a a
helicopter helicopt helicopter
crash crash crash
in in in
the the the
North north North
Sea sea Sea
) ) )
. . .
The the The
third third third
year year year
( ( (
Industrial industri Industrial
placement placement placement
) ) )
was was be
spent spent spend
working work work
for for for
a a a
computer comput computer
company compani company
for for for
a a a
year year year
. . .
The the The
company compani company
could could could
be be be
anywhere anywher anywhere
in in in
Europe europ Europe
( ( (
there there there
was was be
a a a
special special special
Travel travel Travel
Allowance allow Allowance
Scheme scheme Scheme
to to to
cover cover cover
the the the
visiting visit visiting
costs cost cost
of of of
professors professor professor
) ) )
. . .
The the The
fourth fourth fourth
year year year
included includ include
Operating oper Operating
Systems system Systems
( ( (
C c C
/ / /
Modula modula Modula
- - -
2 2 2
) ) )
, , ,
Software softwar Software
Engineering engin Engineering
( ( (
C c C
/ / /
8086 8086 8086
assembler assembl assembler
) ) )
, , ,
Real real Real
Time time Time
Laboratory laboratori Laboratory
( ( (
C c C
/ / /
68000 68000 68000
assembler assembl assembler
) ) )
and and and
Computing comput Computing
Theory theori Theory
( ( (
LISP lisp LISP
) ) )
. . .
There there There
were were be
also also also
Group group Group
Projects project Projects
in in in
2 2 2
nd nd nd
and and and
4 4 4
th th th
Years year Years
, , ,
where where where
students student student
worked work work
in in in
teams team team
to to to
select select select
their their their
own own own
project project project
or or or
decide decid decide
to to to
work work work
for for for
an an an
outside outsid outside
company compani company
( ( (
the the the
only onli only
disadvantage disadvantag disadvantage
being be be
that that that
specifications specif specification
would would would
change chang change
suddenly sudden suddenly
) ) )
. . .
In in In
the the the
first first first
four four four
years year year
, , ,
there there there
was was be
a a a
50 50 50
% % %
: : :
50 50 50
% % %
weighting weight weight
between between between
courseworks coursework coursework
and and and
exams exam exam
for for for
most most most
subjects subject subject
. . .
However howev However
in in in
the the the
Honours honour Honours
year year year
, , ,
this this this
was was be
reduced reduc reduce
to to to
a a a
