From from From
: : :
thad thad thad
@ @ @
cup cup cup
. . .
portal portal portal
. . .
com com com
( ( (
Thad thad Thad
P p P
Floryan floryan Floryan
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Is is Is
a a a
2 2 2
headed head head
Sun sun Sun
3 3 3
/ / /
60 60 60
possible possibl possible
( ( (
cgfour cgfour cgfour
0 0 0
/ / /
bwtwo bwtwo bwtwo
0 0 0
) ) )
Organization organ Organization
: : :
The the The
Portal portal Portal
System system System
( ( (
TM tm TM
) ) )
Distribution distribut Distribution
: : :
world world world
Lines line Lines
: : :
25 25 25
In in In
article articl article
< < <
1 1 1
r r r
28 28 28
mg mg mg
$ $ $
9 9 9
r r r
5 5 5
@ @ @
fitz fitz fitz
. . .
TC tc TC
. . .
Cornell cornel Cornell
. . .
EDU edu EDU
> > >
matthew matthew matthew
@ @ @
alchemy alchemi alchemy
. . .
TN tn TN
. . .
Cornell cornel Cornell
. . .
EDU edu EDU
( ( (
Matthew matthew Matthew
Kleinmann kleinmann Kleinmann
) ) )
writes write write
: : :
| | |
I i I
have have have
a a a
Sun sun Sun
3 3 3
/ / /
60 60 60
that that that
has has have
a a a
mono mono mono
framebuffer framebuff framebuffer
( ( (
bwtwo bwtwo bwtwo
0 0 0
? ? ?
) ) )
built built build
on on on
the the the
| | |
motherboard motherboard motherboard
. . .
The the The
same same same
system system system
also also also
has has have
a a a
cgfour cgfour cgfour
( ( (
cgfour cgfour cgfour
0 0 0
and and and
bwtwo bwtwo bwtwo
1 1 1
? ? ?
) ) )
| | |
daughterboard daughterboard daughterboard
. . .
I i I
have have have
been been be
using use use
this this this
system system system
with with with
a a a
color color color
monitor monitor monitor
having have have
a a a
| | |
color color color
" " "
front front front
" " "
screen screen screen
from from from
the the the
cgfour cgfour cgfour
, , ,
and and and
a a a
mono mono mono
" " "
back back back
" " "
screen screen screen
from from from
the the the
| | |
bwtwo bwtwo bwtwo
1 1 1
, , ,
both both both
on on on
the the the
same same same
tube tube tube
. . .
I i I
recentley recentley recentley
picked pick pick
up up up
a a a
1600 1600 1600
x x x
1280 1280 1280
Sun sun Sun
mono mono mono
| | |
monitor monitor monitor
, , ,
and and and
I i I
would would would
like like like
to to to
make make make
a a a
two two two
headed head headed
system system system
with with with
the the the
cgfour cgfour cgfour
0 0 0
and and and
| | |
the the the
bwtwo bwtwo bwtwo
0 0 0
. . .
I i I
do do do
not not not
care care care
if if if
I i I
loose loos loose
the the the
" " "
back back back
" " "
screen screen screen
on on on
the the the
color color color
tube tube tube
| | |
from from from
the the the
bwtwo bwtwo bwtwo
1 1 1
. . .
After after After
looking look look
through through through
the the the
Xsun xsun Xsun
man man man
page page page
I i I
am am be
not not not
sure sure sure
if if if
| | |
this this this
is is be
possible possibl possible
. . .
Has has Has
anybody anybodi anybody
sucessfuly sucessfuli sucessfuly
done done do
this this this
before befor before
? ? ?
If if If
it it it
' ' '
s s s
any ani any
consolation consol consolation
, , ,
I i I
have have have
two two two
2 2 2
- - -
headed head head
Sun sun Sun
- - -
3 3 3
/ / /
60 60 60
systems system system
, , ,
though though though
the the the
color color color
and and and
mono mono mono
monitors monitor monitor
for for for
each each each
are are be
" " "
rated rate rat
" " "
1152 1152 1152
x x x
900 900 900
. . .
Their their Their
configuration configur configuration
is is be
the the the
same same same
as as a
yours your yours
, , ,
so so so
it it it
" " "
should should should
" " "
be be be
a a a
Plug plug Plug
' ' '
N n N
' ' '
Play play Play
situation situat situation
, , ,
EXCEPT except EXCEPT
: : :
I i I
don don don
' ' '
t t t
know know know
if if if
your your your
hi hi hi
- - -
res res re
mono mono mono
monitor monitor monitor
will will will
function function function
this this this
way way way
. . .
However howev However
, , ,
you you you
may may may
simply simpli simply
be be be
able abl able
to to to
pull pull pull
the the the
motherboard motherboard motherboard
and and and
set set set
the the the
HI hi HI
- - -
RES res RES
jumper jumper jumper
( ( (
located locat locate
in in in
the the the
same same same
jumper jumper jumper
array array array
as as a
the the the
jumpers jumper jumper
for for for
the the the
RAM ram RAM
/ / /
SIMM simm SIMM
selects select selects
and and and
Ethernet ethernet Ethernet
connection connect connection
) ) )
and and and
be be be
happily happili happily
on on on
your your your
way way way
. . .
When when When
you you you
pull pull pull
the the the
motherboard motherboard motherboard
, , ,
the the the
jumpers jumper jumper
are are be
in in in
the the the
left left left
- - -
rear rear rear
( ( (
e e e
. . .
g g g
. . .
" " "
north north north
- - -
west west west
" " "
) ) )
quadrant quadrant quadrant
of of of
the the the
motherboard motherboard motherboard
( ( (
to to to
the the the
left left left
of of of
the the the
SIMM simm SIMM
sockets socket socket
) ) )
. . .
Thad thad Thad
Floryan floryan Floryan
[ [ [
thad thad thad
@ @ @
btr btr btr
. . .
com com com
, , ,
thad thad thad
@ @ @
cup cup cup
. . .
portal portal portal
. . .
com com com
, , ,
thad thad thad
@ @ @
netcom netcom netcom
. . .
com com com
] ] ]
