From from From
: : :
beck beck beck
@ @ @
irzr irzr irzr
17 17 17
. . .
inf inf inf
. . .
tu tu tu
- - -
dresden dresden dresden
. . .
de de de
( ( (
Andre andr Andre
Beck beck Beck
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Title titl Title
for for for
XTerm xterm XTerm
Organization organ Organization
: : :
Dept dept Dept
. . .
of of of
Computer comput Computer
Science scienc Science
, , ,
TU tu TU
Dresden dresden Dresden
, , ,
Germany germani Germany
. . .
Lines line Lines
: : :
32 32 32
Distribution distribut Distribution
: : :
world world world
Reply repli Reply
- - -
To to To
: : :
Andre andr Andre
_ _ _
Beck beck Beck
@ @ @
IRS ir IRS
. . .
Inf inf Inf
. . .
TU tu TU
- - -
Dresden dresden Dresden
. . .
DE de DE
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
irzr irzr irzr
17 17 17
. . .
inf inf inf
. . .
tu tu tu
- - -
dresden dresden dresden
. . .
de de de
Keywords keyword Keywords
: : :
XTerm xterm XTerm
In in In
article articl article
< < <
C c C
5 5 5
oL ol oL
74 74 74
. . .
3 3 3
B b B
1 1 1
@ @ @
aeon aeon aeon
. . .
in in in
- - -
berlin berlin berlin
. . .
de de de
> > >
, , ,
thomas thoma thomas
@ @ @
aeon aeon aeon
. . .
in in in
- - -
berlin berlin berlin
. . .
de de de
( ( (
Thomas thoma Thomas
Wolfram wolfram Wolfram
) ) )
writes write write
: : :
| | |
> > >
> > >
Hey hey Hey
guys guy guy
! ! !
| | |
> > >
> > >
I i I
work work work
on on on
many mani many
stations station station
and and and
would would would
like like like
this this this
name name name
and and and
current current current
logname lognam logname
| | |
> > >
> > >
to to to
be be be
in in in
a a a
title titl title
of of of
Xterm xterm Xterm
when when when
it it it
' ' '
s s s
open open open
and and and
a a a
machine machin machine
name name name
only onli only
| | |
> > >
> > >
when when when
it it it
' ' '
s s s
closed close close
. . .
In in In
other other other
words word word
, , ,
I i I
want want want
$ $ $
HOST host HOST
and and and
$ $ $
LOGNAME lognam LOGNAME
to to to
appear appear appear
| | |
> > >
> > >
as as a
a a a
title titl title
of of of
opened open opened
XTerm xterm XTerm
and and and
$ $ $
HOST host HOST
when when when
XTerm xterm XTerm
is is be
closed close close
. . .
| | |
> > >
> > >
How how How
can can can
I i I
do do do
it it it
? ? ?
| | |
> > >
| | |
> > >
Almost almost Almost
all all all
window window window
managers manag manager
( ( (
twm twm twm
, , ,
mwm mwm mwm
, , ,
olwm olwm olwm
and and and
their their their
derivates deriv derivates
) ) )
support support support
| | |
> > >
escape escap escape
sequences sequenc sequence
for for for
it it it
. . .
For for For
your your your
purpose purpos purpose
put put put
following follow follow
into into into
your your your
| | |
> > >
. . .
login login login
( ( (
if if if
you you you
' ' '
re re re
using use use
csh csh csh
or or or
tcsh tcsh tcsh
) ) )
, , ,
for for for
sh sh sh
you you you
have have have
to to to
modify modifi modify
it it it
. . .
| | |
> > >
| | |
> > >
if if if
( ( (
" " "
$ $ $
term term term
" " "
= = =
= = =
" " "
xterm xterm xterm
" " "
) ) )
then then then
| | |
> > >
echo echo echo
" " "
^ ^ ^
[ [ [
] ] ]
2 2 2
; ; ;
$ $ $
{ { {
LOGNAME lognam LOGNAME
} } }
@ @ @
$ $ $
{ { {
HOST host HOST
} } }
^ ^ ^
G g G
^ ^ ^
[ [ [
] ] ]
1 1 1
; ; ;
$ $ $
{ { {
HOST host HOST
} } }
^ ^ ^
G g G
" " "
| | |
> > >
endif endif endif
| | |
> > >
1 1 1
) ) )
This this This
is is be
NOT not NOT
a a a
feature featur feature
of of of
the the the
Window window Window
Manager manag Manager
but but but
of of of
xterm xterm xterm
. . .
2 2 2
) ) )
This this This
sequences sequenc sequence
are are be
NOT not NOT
ANSI ansi ANSI
compatible compat compatible
, , ,
are are be
they they they
? ? ?
Does doe Does
anyone anyon anyone
know know know
IF if IF
there there there
are are be
compatible compat compatible
sequences sequenc sequence
for for for
this this this
and and and
what what what
they they they
are are be
? ? ?
I i I
would would would
think think think
they they they
are are be
DCS dcs DCS
( ( (
device devic device
control control control
sequence sequenc sequence
) ) )
introduced introduc introduce
, , ,
but but but
may may may
be be be
a a a
CSI csi CSI
sequence sequenc sequence
exists exist exists
, , ,
too too too
? ? ?
This this This
MUST must MUST
work work work
on on on
a a a
dxterm dxterm dxterm
( ( (
VT vt VT
and and and
ANSI ansi ANSI
compatible compat compatible
) ) )
, , ,
it it it
may may may
not not not
work work work
on on on
xterms xterm xterms
. . .
- - -
- - -
+ + +
- - -
o o o
- - -
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
- - -
o o o
- - -
+ + +
| | |
o o o
| | |
\ \ \
\ \ \
\ \ \
- - -
Brain brain Brain
Inside insid Inside
- - -
/ / /
/ / /
/ / /
| | |
o o o
| | |
| | |
o o o
| | |
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
| | |
o o o
| | |
| | |
o o o
| | |
Andre andr Andre
' ' '
Beck beck Beck
( ( (
ABPSoft abpsoft ABPSoft
) ) )
mehl mehl mehl
: : :
Andre andr Andre
_ _ _
Beck beck Beck
@ @ @
IRS ir IRS
. . .
Inf inf Inf
. . .
TU tu TU
- - -
Dresden dresden Dresden
. . .
de de de
| | |
o o o
| | |
+ + +
- - -
o o o
- - -
+ + +
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
+ + +
- - -
o o o
- - -
+ + +
