From from From
: : :
suresh suresh suresh
@ @ @
iss iss i
. . .
nus nus nu
. . .
sg sg sg
( ( (
Suresh suresh Suresh
Thennarangam thennarangam Thennarangam
- - -
Research research Research
Scholar scholar Scholar
) ) )
Subject subject Subject
: : :
X x X
Device devic Device
Driver driver Driver
for for for
Bird bird Bird
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
raccoon raccoon raccoon
. . .
iss iss i
. . .
nus nus nu
. . .
sg sg sg
Organization organ Organization
: : :
Institute institut Institute
Of of Of
Systems system Systems
Science scienc Science
, , ,
NUS nus NUS
X x X
- - -
Newsreader newsread Newsreader
: : :
Tin tin Tin
1 1 1
. . .
1 1 1
PL pl PL
4 4 4
Lines line Lines
: : :
16 16 16
Has has Has
anyone anyon anyone
written written write
a a a
device devic device
driver driver driver
to to to
use use use
the the the
Ascension ascens Ascension
bird bird bird
with with with
XWindows xwindow XWindows
? ? ?
_ _ _
_ _ _
( ( (
_ _ _
/ / /
/ / /
o o o
_ _ _
o o o
o o o
| | |
_ _ _
_ _ _
_ _ _
) ) )
/ / /
( ( (
_ _ _
( ( (
_ _ _
_ _ _
) ) )
( ( (
_ _ _
( ( (
_ _ _
/ / /
_ _ _
) ) )
| | |
) ) )
_ _ _
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Suresh suresh Suresh
Thennarangam thennarangam Thennarangam
* * *
EMail email EMail
: : :
suresh suresh suresh
@ @ @
iss iss i
. . .
nus nus nu
. . .
sg sg sg
( ( (
Internet internet Internet
) ) )
* * *
* * *
Research research Research
Scholar scholar Scholar
* * *
ISSST issst ISSST
@ @ @
NUSVM nusvm NUSVM
. . .
BITNET bitnet BITNET
* * *
* * *
Institute institut Institute
Of of Of
Systems system Systems
Science scienc Science
* * *
Tel tel Tel
: : :
( ( (
065 065 065
) ) )
772 772 772
2588 2588 2588
. . .
* * *
* * *
National nation National
University univers University
Of of Of
Singapore singapor Singapore
* * *
Facs fac Facs
. . .
: : :
( ( (
065 065 065
) ) )
778 778 778
2571 2571 2571
* * *
* * *
Heng heng Heng
Mui mui Mui
Keng keng Keng
Terrace terrac Terrace
* * *
Telex telex Telex
: : :
ISSNUS issnus ISSNUS
RS rs RS
39988 39988 39988
* * *
* * *
Singapore singapor Singapore
0511 0511 0511
. . .
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
