From from From
: : :
rchui rchui rchui
@ @ @
nswc nswc nswc
- - -
wo wo wo
. . .
nswc nswc nswc
. . .
navy navi navy
. . .
mil mil mil
( ( (
Raymond raymond Raymond
Chui chui Chui
) ) )
Subject subject Subject
: : :
Re re Re
: : :
A a A
Question question Question
I i I
Do do Do
Not not Not
Found found Found
In in In
FAQ faq FAQ
Reply repli Reply
- - -
To to To
: : :
rchui rchui rchui
@ @ @
opal opal opal
. . .
nswc nswc nswc
. . .
navy navi navy
. . .
mil mil mil
Organization organ Organization
: : :
NAVSWC navswc NAVSWC
DD dd DD
White white White
Oak oak Oak
Det det Det
. . .
Lines line Lines
: : :
72 72 72
comp comp comp
. . .
windows window window
. . .
x x x
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
26 26 26
. . .
122007 122007 122007
. . .
25760 25760 25760
@ @ @
relay relay relay
. . .
nswc nswc nswc
. . .
navy navi navy
. . .
mil mil mil
> > >
, , ,
rchui rchui rchui
@ @ @
nswc nswc nswc
- - -
wo wo wo
. . .
nswc nswc nswc
. . .
navy navi navy
. . .
mil mil mil
( ( (
Raymond raymond Raymond
Chui chui Chui
) ) )
writes write write
: : :
Please pleas Please
igore igor igore
my my my
previouse previous previouse
calculation calcul calculation
mistaked mistak mistake
. . .
Please pleas Please
see see see
the the the
correct correct correct
calculation calcul calculation
. . .
Sorry sorri Sorry
! ! !
| | |
> > >
I i I
created creat create
a a a
pixmap pixmap pixmap
or or or
drawable drawabl drawable
window window window
, , ,
then then then
used use use
XDrawLine xdrawlin XDrawLine
( ( (
) ) )
function function function
| | |
> > >
drawed draw draw
a a a
line line line
as as a
below below below
fingure fingur fingure
: : :
| | |
> > >
| | |
> > >
width width width
= = =
300 300 300
| | |
> > >
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
| | |
> > >
| | |
| | |
| | |
> > >
| | |
| | |
| | |
> > >
| | |
p p p
1 1 1
| | |
| | |
> > >
| | |
\ \ \
| | |
| | |
> > >
| | |
\ \ \
| | |
height height height
= = =
300 300 300
| | |
> > >
| | |
\ \ \
| | |
| | |
> > >
| | |
\ \ \
| | |
| | |
> > >
| | |
\ \ \
| | |
| | |
> > >
| | |
\ \ \
| | |
| | |
> > >
| | |
\ \ \
| | |
| | |
> > >
| | |
\ \ \
| | |
p p p
3 3 3
| | |
> > >
| | |
| | |
| | |
> > >
| | |
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
| | |
\ \ \
| | |
> > >
\ \ \
| | |
> > >
p p p
2 2 2
| | |
> > >
| | |
> > >
I i I
created creat create
the the the
pixmap pixmap pixmap
or or or
drawable drawabl drawable
window window window
only onli only
with with with
size size size
300 300 300
x x x
300 300 300
. . .
| | |
> > >
But but But
I i I
draw draw draw
line line line
from from from
p p p
1 1 1
( ( (
x x x
1 1 1
= = =
270 270 270
, , ,
y y y
1 1 1
= = =
100 100 100
) ) )
to to to
p p p
2 2 2
( ( (
x x x
2 2 2
= = =
500 500 500
, , ,
y y y
2 2 2
= = =
800 800 800
) ) )
. . .
| | |
> > >
My my My
question question question
is is be
, , ,
dose dose dose
the the the
XDrawLine xdrawlin XDrawLine
function function function
can can can
finger finger finger
out out out
that that that
correct correct correct
| | |
> > >
p p p
3 3 3
( ( (
x x x
3 3 3
and and and
y y y
3 3 3
) ) )
for for for
me me me
? ? ?
If if If
you you you
calculate calcul calculate
x x x
3 3 3
and and and
y y y
3 3 3
. . .
| | |
> > >
x x x
3 3 3
= = =
300 300 300
; ; ;
@ @ @
= = =
art art art
tan tan tan
( ( (
500 500 500
- - -
270 270 270
) ) )
/ / /
( ( (
800 800 800
- - -
100 100 100
) ) )
) ) )
= = =
18 18 18
. . .
19 19 19
degrees degre degree
; ; ;
y y y
3 3 3
= = =
100 100 100
+ + +
( ( (
300 300 300
- - -
270 270 270
) ) )
/ / /
tan tan tan
( ( (
@ @ @
) ) )
= = =
191 191 191
. . .
29 29 29
~ ~ ~
= = =
191 191 191
integer integ integer
| | |
> > >
| | |
> > >
How how How
do do do
I i I
prove prove prove
XDrawLine xdrawlin XDrawLine
( ( (
) ) )
give give give
me me me
the the the
right right right
x x x
3 3 3
, , ,
y y y
3 3 3
or or or
not not not
? ? ?
| | |
> > >
Please pleas Please
don don don
' ' '
t t t
ask ask ask
me me me
why whi why
I i I
don don don
' ' '
t t t
created creat create
a a a
900 900 900
x x x
900 900 900
pixmap pixmap pixmap
. . .
No no No
, , ,
I i I
don don don
' ' '
t t t
| | |
> > >
wan wan wan
to to to
. . .
| | |
> > >
| | |
> > >
Thanks thank Thanks
in in in
advance advanc advance
! ! !
| | |
> > >
- - -
- - -
| | |
> > >
Raymond raymond Raymond
H h H
. . .
Chui chui Chui
| | |
> > >
NSWC nswc NSWC
N n N
62 62 62
| | |
> > >
10901 10901 10901
New new New
Hampshire hampshir Hampshire
Ave ave Ave
. . .
| | |
> > >
Silver silver Silver
Spring spring Spring
, , ,
MD md MD
20903 20903 20903
- - -
5000 5000 5000
| | |
> > >
U u U
. . .
S s S
. . .
A a A
. . .
| | |
> > >
Voice voic Voice
: : :
1 1 1
( ( (
301 301 301
) ) )
394 394 394
- - -
3807 3807 3807
Ext ext Ext
. . .
45 45 45
| | |
> > >
FAX fax FAX
: : :
1 1 1
( ( (
301 301 301
) ) )
394 394 394
- - -
4483 4483 4483
| | |
> > >
EMail email EMail
: : :
rchui rchui rchui
@ @ @
opal opal opal
. . .
nswc nswc nswc
. . .
navy navi navy
. . .
mil mil mil
| | |
> > >
_ _ _
_ _ _
_ _ _
_ _ _
, , ,
_ _ _
_ _ _
| | |
> > >
' ' '
) ) )
) ) )
/ / /
' ' '
) ) )
/ / /
/ / /
) ) )
/ / /
| | |
> > >
/ / /
- - -
- - -
' ' '
_ _ _
_ _ _
. . .
, , ,
, , ,
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
/ / /
- - -
- - -
/ / /
/ / /
/ / /
_ _ _
. . .
. . .
o o o
| | |
> > >
/ / /
\ \ \
_ _ _
( ( (
_ _ _
( ( (
_ _ _
( ( (
_ _ _
/ / /
_ _ _
/ / /
) ) )
) ) )
) ) )
_ _ _
( ( (
_ _ _
) ) )
/ / /
) ) )
) ) )
_ _ _
( ( (
_ _ _
( ( (
_ _ _
/ / /
( ( (
o o o
( ( (
_ _ _
_ _ _
/ / /
/ / /
/ / /
_ _ _
( ( (
_ _ _
/ / /
_ _ _
( ( (
_ _ _
| | |
> > >
/ / /
| | |
> > >
' ' '
- - -
- - -
Raymond raymond Raymond
H h H
. . .
Chui chui Chui
NSWC nswc NSWC
N n N
62 62 62
10901 10901 10901
New new New
Hampshire hampshir Hampshire
Ave ave Ave
. . .
Silver silver Silver
Spring spring Spring
, , ,
MD md MD
20903 20903 20903
- - -
5000 5000 5000
U u U
. . .
S s S
. . .
A a A
. . .
Voice voic Voice
: : :
1 1 1
( ( (
301 301 301
) ) )
394 394 394
- - -
3807 3807 3807
Ext ext Ext
. . .
45 45 45
FAX fax FAX
: : :
1 1 1
( ( (
301 301 301
) ) )
394 394 394
- - -
4483 4483 4483
EMail email EMail
: : :
rchui rchui rchui
@ @ @
opal opal opal
. . .
nswc nswc nswc
. . .
navy navi navy
. . .
mil mil mil
_ _ _
_ _ _
_ _ _
_ _ _
, , ,
_ _ _
_ _ _
' ' '
) ) )
) ) )
/ / /
' ' '
) ) )
/ / /
/ / /
) ) )
/ / /
/ / /
- - -
- - -
' ' '
_ _ _
_ _ _
. . .
, , ,
, , ,
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
/ / /
- - -
- - -
/ / /
/ / /
/ / /
_ _ _
. . .
. . .
o o o
/ / /
\ \ \
_ _ _
( ( (
_ _ _
( ( (
_ _ _
( ( (
_ _ _
/ / /
_ _ _
/ / /
) ) )
) ) )
) ) )
_ _ _
( ( (
_ _ _
) ) )
/ / /
) ) )
) ) )
_ _ _
( ( (
_ _ _
( ( (
_ _ _
/ / /
( ( (
o o o
( ( (
_ _ _
_ _ _
/ / /
/ / /
/ / /
_ _ _
( ( (
_ _ _
/ / /
_ _ _
( ( (
_ _ _
/ / /
' ' '
