From from From
: : :
defaria defaria defaria
@ @ @
cup cup cup
. . .
hp hp hp
. . .
com com com
( ( (
Andy andi Andy
DeFaria defaria DeFaria
) ) )
Subject subject Subject
: : :
Mysterious mysteri Mysterious
beeping beep beep
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
hpclapd hpclapd hpclapd
. . .
cup cup cup
. . .
hp hp hp
. . .
com com com
Organization organ Organization
: : :
Hewlett hewlett Hewlett
- - -
Packard packard Packard
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
8 8 8
. . .
8 8 8
] ] ]
Lines line Lines
: : :
121 121 121
[ [ [
Article articl Article
crossposted crosspost crossposted
from from from
hp hp hp
. . .
windows window window
] ] ]
[ [ [
Author author Author
was was be
Andy andi Andy
DeFaria defaria DeFaria
] ] ]
[ [ [
Posted post Posted
on on on
Mon mon Mon
, , ,
19 19 19
Apr apr Apr
1993 1993 1993
18 18 18
: : :
08 08 08
: : :
38 38 38
GMT gmt GMT
] ] ]
For for For
some some some
reason reason reason
the the the
following follow follow
code code code
causes caus cause
my my my
X x X
application applic application
to to to
beep beep beep
whenever whenev whenever
I i I
intercept intercept intercept
a a a
keystroke keystrok keystroke
and and and
change chang change
it it it
' ' '
s s s
meaning mean meaning
. . .
The the The
intent intent intent
of of of
this this this
code code code
it it it
to to to
allow allow allow
" " "
date date date
" " "
fields field field
the the the
following follow following
special special special
keys key key
: : :
[ [ [
Tt tt Tt
] ] ]
: : :
Insert insert Insert
today today today
' ' '
s s s
date date date
[ [ [
+ + +
= = =
] ] ]
: : :
Bump bump Bump
day day day
up up up
by by by
one one one
[ [ [
- - -
_ _ _
] ] ]
: : :
Bump bump Bump
day day day
down down down
by by by
one one one
I i I
hardcoded hardcod hardcoded
some some some
dates date date
for for for
this this this
example exampl example
. . .
Perhaps perhap Perhaps
I i I
shouldn shouldn shouldn
' ' '
t t t
be be be
using use use
an an an
XmText xmtext XmText
field field field
for for for
this this this
. . .
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
For for For
some some some
reason reason reason
the the the
following follow following
code code code
beeps beep beep
whenever whenev whenever
any ani any
of of of
the the the
special special special
keys key key
/ / /
/ / /
of of of
[ [ [
Tt tt Tt
+ + +
= = =
- - -
_ _ _
] ] ]
are are be
hit hit hit
. . .
Why whi Why
? ? ?
The the The
idea idea idea
of of of
this this this
code code code
is is be
to to to
interpret interpret interpret
these these these
/ / /
/ / /
keys key key
having have have
the the the
special special special
meaning mean meaning
implied impli imply
by by by
the the the
code code code
. . .
I i I
would would would
like like like
to to to
get get get
/ / /
/ / /
rid rid rid
of of of
the the the
beeping beep beeping
but but but
, , ,
as as as
far far far
as as a
I i I
can can can
tell tell tell
, , ,
I i I
' ' '
m m m
not not not
doing do do
the the the
beep beep beep
and and and
/ / /
/ / /
am am be
at at at
a a a
lose lose lose
as as a
to to to
understanding understand understand
who who who
and and and
why whi why
the the the
beeping beep beeping
is is be
occuring occur occur
. . .
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
# # #
include includ include
< < <
X x X
11 11 11
/ / /
Intrinsic intrins Intrinsic
. . .
h h h
> > >
# # #
include includ include
< < <
Xm xm Xm
/ / /
Xm xm Xm
. . .
h h h
> > >
# # #
include includ include
< < <
Xm xm Xm
/ / /
RowColumn rowcolumn RowColumn
. . .
h h h
> > >
# # #
include includ include
< < <
Xm xm Xm
/ / /
MainW mainw MainW
. . .
h h h
> > >
# # #
include includ include
< < <
Xm xm Xm
/ / /
Text text Text
. . .
h h h
> > >
Widget widget Widget
toplevel toplevel toplevel
; ; ;
Widget widget Widget
mainWindow mainwindow mainWindow
; ; ;
Widget widget Widget
mainPane mainpan mainPane
; ; ;
Widget widget Widget
dateField datefield dateField
; ; ;
XtAppContext xtappcontext XtAppContext
application applic application
; ; ;
void void void
markToday marktoday markToday
( ( (
Widget widget Widget
date date date
) ) )
{ { {
char char char
* * *
todaysDate todaysd todaysDate
= = =
" " "
04 04 04
/ / /
19 19 19
/ / /
93 93 93
" " "
; ; ;
XtVaSetValues xtvasetvalu XtVaSetValues
( ( (
date date date
, , ,
XmNvalue xmnvalu XmNvalue
, , ,
todaysDate todaysd todaysDate
, , ,
NULL null NULL
) ) )
; ; ;
} } }
/ / /
/ / /
markToday marktoday markToday
void void void
markTomorrow marktomorrow markTomorrow
( ( (
Widget widget Widget
date date date
) ) )
{ { {
char char char
* * *
tomorrowsDate tomorrowsd tomorrowsDate
= = =
" " "
04 04 04
/ / /
20 20 20
/ / /
93 93 93
" " "
; ; ;
XtVaSetValues xtvasetvalu XtVaSetValues
( ( (
date date date
, , ,
XmNvalue xmnvalu XmNvalue
, , ,
tomorrowsDate tomorrowsd tomorrowsDate
, , ,
NULL null NULL
) ) )
; ; ;
} } }
/ / /
/ / /
markTomorrow marktomorrow markTomorrow
void void void
markYesterday markyesterday markYesterday
( ( (
Widget widget Widget
date date date
) ) )
{ { {
char char char
* * *
