From from From
: : :
joel joel joel
@ @ @
zodiac zodiac zodiac
. . .
z z z
- - -
code code code
. . .
COM com COM
( ( (
Joel joel Joel
Reymont reymont Reymont
) ) )
Subject subject Subject
: : :
Motif motif Motif
maling male maling
list list list
Organization organ Organization
: : :
The the The
Internet internet Internet
Lines line Lines
: : :
13 13 13
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
enterpoop enterpoop enterpoop
. . .
mit mit mit
. . .
edu edu edu
To to To
: : :
xpert xpert xpert
@ @ @
expo expo expo
. . .
lcs lcs lcs
. . .
mit mit mit
. . .
edu edu edu
Hi hi Hi
, , ,
all all all
! ! !
Anyone anyon Anyone
knows know know
of of of
a a a
Motif motif Motif
mailing mail mail
list list list
? ? ?
I i I
don don don
' ' '
t t t
have have have
access access access
to to to
network network network
news news news
and and and
there there there
is is be
no no no
longer longer longer
a a a
motif motif motif
list list list
at at at
alfalfa alfalfa alfalfa
. . .
com com com
. . .
Thanks thank Thanks
, , ,
Joel joel Joel
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Joel joel Joel
Reymont reymont Reymont
! ! !
Z z Z
- - -
Code code Code
Software softwar Software
Corporation corpor Corporation
! ! !
e e e
- - -
mail mail mail
: : :
joel joel joel
@ @ @
z z z
- - -
code code code
. . .
com com com
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
4340 4340 4340
Redwood redwood Redwood
Hwy hwi Hwy
, , ,
Suit suit Suit
B b B
. . .
50 50 50
, , ,
San san San
Rafael rafael Rafael
, , ,
CA ca CA
94903 94903 94903
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
