From from From
: : :
dealy deali dealy
@ @ @
narya narya narya
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Brian brian Brian
Dealy deali Dealy
- - -
CSC csc CSC
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Fresco fresco Fresco
status status status
? ? ?
Organization organ Organization
: : :
NASA nasa NASA
/ / /
Goddard goddard Goddard
Space space Space
Flight flight Flight
Center center Center
Lines line Lines
: : :
34 34 34
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
narya narya narya
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
Originator origin Originator
: : :
dealy deali dealy
@ @ @
narya narya narya
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
Issue issu Issue
5 5 5
of of of
the the the
X x X
Resource resourc Resource
( ( (
the the the
published publish publish
proceedings proceed proceeding
of of of
the the the
7 7 7
th th th
Annual annual Annual
X x X
Technical technic Technical
Conference confer Conference
) ) )
has has have
an an an
paper paper paper
by by by
Mark mark Mark
Linton linton Linton
and and and
Chuck chuck Chuck
Price price Price
titled titl title
" " "
Building build Building
Distributed distribut Distributed
interfaces interfac interface
with with with
Fresco fresco Fresco
" " "
. . .
The the The
summary summari summary
describes describ describes
Fresco fresco Fresco
( ( (
formerly former formerly
known known know
as as a
XC xc XC
+ + +
+ + +
) ) )
as as a
an an an
X x X
consortium consortium consortium
effort effort effort
. . .
Without without Without
doing do do
a a a
complete complet complete
review review review
of of of
the the the
paper paper paper
, , ,
I i I
' ' '
ll ll ll
just just just
mention mention mention
the the the
goals goal goal
as as a
stated state state
in in in
one one one
section section section
of of of
the the the
article articl article
. . .
the the the
effort effort effort
has has have
the the the
goal goal goal
of of of
providing provid provide
the the the
next next next
generation generat generation
toolkit toolkit toolkit
with with with
functionality function functionality
beyond beyond beyond
the the the
Xt xt Xt
toolkit toolkit toolkit
or or or
Xlib xlib Xlib
. . .
Features featur Features
they they they
want want want
in in in
FRESCO fresco FRESCO
include includ include
: : :
lightweight lightweight lightweight
Objects object Objects
, , ,
such such such
as as a
Interviews interview Interviews
Glyphs glyph Glyphs
Structured structur Structured
Graphics graphic Graphics
Resolution resolut Resolution
independence independ independence
Natural natur Natural
C c C
+ + +
+ + +
programming program program
interface interfac interface
edit edit edit
- - -
in in in
- - -
place place place
embedding embed embed
distributed distribut distribute
user user user
interface interfac interface
components compon component
Multithreading multithread Multithreading
This this This
by by by
no no no
means mean mean
captures captur capture
the the the
complete complet complete
content content content
of of of
the the the
paper paper paper
. . .
The the The
Conclusions conclus Conclusions
sections section section
mentions mention mention
that that that
a a a
rough rough rough
draft draft draft
specification specif specification
should should should
be be be
available avail available
in in in
early earli early
93 93 93
, , ,
with with with
no no no
schedule schedul schedule
( ( (
paper paper paper
presented present present
in in in
Jan jan Jan
93 93 93
) ) )
for for for
a a a
complete complet complete
sample sampl sample
implementation implement implementation
. . .
I i I
am am be
not not not
affiliated affili affiliate
with with with
any ani any
of of of
the the the
people peopl people
or or or
places place place
mentioned mention mention
above abov above
. . .
- - -
- - -
Brian brian Brian
Dealy deali Dealy
| | |
301 301 301
- - -
572 572 572
- - -
8267 8267 8267
| | |
It it It
not not not
knowing know know
where where where
it it it
' ' '
s s s
at at at
dealy deali dealy
@ @ @
kong kong kong
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
| | |
| | |
that that that
' ' '
s s s
important import important
, , ,
it it it
' ' '
s s s
knowing know knowing
! ! !
uunet uunet uunet
! ! !
dftsrv dftsrv dftsrv
! ! !
kong kong kong
! ! !
dealy deali dealy
| | |
| | |
where where where
it it it
' ' '
s s s
not not not
at at at
. . .
. . .
. . .
B b B
. . .
Dylan dylan Dylan
- - -
- - -
Brian brian Brian
Dealy deali Dealy
| | |
301 301 301
- - -
572 572 572
- - -
8267 8267 8267
| | |
It it It
not not not
knowing know know
where where where
it it it
' ' '
s s s
at at at
dealy deali dealy
@ @ @
kong kong kong
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
| | |
| | |
that that that
' ' '
s s s
important import important
, , ,
it it it
' ' '
s s s
knowing know knowing
! ! !
uunet uunet uunet
! ! !
dftsrv dftsrv dftsrv
! ! !
kong kong kong
! ! !
dealy deali dealy
| | |
| | |
where where where
it it it
' ' '
s s s
not not not
at at at
. . .
. . .
. . .
B b B
. . .
Dylan dylan Dylan
