From from From
: : :
gvanvugh gvanvugh gvanvugh
@ @ @
cs cs c
. . .
uct uct uct
. . .
ac ac ac
. . .
za za za
( ( (
Gerhard gerhard Gerhard
van van van
Vught vught Vught
) ) )
Subject subject Subject
: : :
Problem problem Problem
with with with
libararies libarari libararies
( ( (
? ? ?
) ) )
Organization organ Organization
: : :
Computer comput Computer
Science scienc Science
Department depart Department
, , ,
University univers University
of of of
Cape cape Cape
Town town Town
Lines line Lines
: : :
50 50 50
I i I
have have have
been been be
trying tri try
to to to
compile compil compile
some some some
source sourc source
code code code
for for for
a a a
mpeg mpeg mpeg
animation anim animation
viewer viewer viewer
for for for
X x X
Windows window Windows
. . .
I i I
got got get
the the the
code code code
from from from
a a a
ftp ftp ftp
site site site
. . .
I i I
have have have
modified modifi modify
the the the
Makefile makefil Makefile
as as a
they they they
instructed instruct instruct
, , ,
no no no
errors error error
there there there
. . .
What what What
happens happen happen
is is be
that that that
I i I
get get get
the the the
following follow following
message messag message
when when when
everything everyth everything
is is be
going go go
to to to
be be be
linked link link
: : :
cc cc cc
util util util
. . .
o o o
video video video
. . .
o o o
parseblock parseblock parseblock
. . .
o o o
motionvector motionvector motionvector
. . .
o o o
decoders decod decoder
. . .
o o o
fs fs fs
2 2 2
. . .
o o o
fs fs fs
2 2 2
fast fast fast
. . .
o o o
fs fs fs
4 4 4
. . .
o o o
hybrid hybrid hybrid
. . .
o o o
hybriderr hybriderr hybriderr
. . .
o o o
2 2 2
x x x
2 2 2
. . .
o o o
gdith gdith gdith
. . .
o o o
gray gray gray
. . .
o o o
mono mono mono
. . .
o o o
main main main
. . .
o o o
jrevdct jrevdct jrevdct
. . .
o o o
24 24 24
bit bit bit
. . .
o o o
util util util
32 32 32
. . .
o o o
ordered order order
. . .
o o o
ordered order order
2 2 2
. . .
o o o
mb mb mb
_ _ _
ordered order order
. . .
o o o
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
/ / /
lib lib lib
/ / /
libXext libxext libXext
. . .
so so so
- - -
lm lm lm
- - -
o o o
mpeg mpeg mpeg
_ _ _
play play play
Undefined undefin Undefined
first first first
referenced referenc reference
symbol symbol symbol
in in in
file file file
getnetpath getnetpath getnetpath
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
alloc alloc alloc
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
unbind unbind unbind
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
open open open
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
rcvdis rcvdis rcvdis
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
netdir netdir netdir
_ _ _
free free free
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
error error error
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
netdir netdir netdir
_ _ _
getbyname getbynam getbyname
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
getnetconfigent getnetconfig getnetconfigent
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
look look look
/ / /
lib lib lib
/ / /
libX libx libX
11 11 11
. . .
so so so
t t t
_ _ _
errno errno errno
/ / /
lib lib lib
/ / /
libX libx libX
