From from From
: : :
pfuetz pfuetz pfuetz
@ @ @
igd igd igd
. . .
fhg fhg fhg
. . .
de de de
( ( (
Matthias matthia Matthias
Pfuetzner pfuetzner Pfuetzner
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Available avail Available
memory memori memory
to to to
the the the
Xserver xserver Xserver
. . .
How how How
to to to
get get get
the the the
actual actual actual
size size size
? ? ?
Reply repli Reply
- - -
To to To
: : :
pfuetz pfuetz pfuetz
@ @ @
igd igd igd
. . .
fhg fhg fhg
. . .
de de de
( ( (
Matthias matthia Matthias
Pfuetzner pfuetzner Pfuetzner
) ) )
Organization organ Organization
: : :
Zentrum zentrum Zentrum
fuer fuer fuer
Graphische graphisch Graphische
Datenverarbeitung datenverarbeitung Datenverarbeitung
, , ,
Darmstadt darmstadt Darmstadt
, , ,
FRG frg FRG
Lines line Lines
: : :
78 78 78
Hello hello Hello
! ! !
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
17 17 17
. . .
144246 144246 144246
. . .
29806 29806 29806
@ @ @
thunder thunder thunder
. . .
mcrcim mcrcim mcrcim
. . .
mcgill mcgill mcgill
. . .
edu edu edu
> > >
, , ,
mouse mous mouse
@ @ @
mcrcim mcrcim mcrcim
. . .
mcgill mcgill mcgill
. . .
edu edu edu
( ( (
der der der
Mouse mous Mouse
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1965 1965 1965
@ @ @
igd igd igd
. . .
fhg fhg fhg
. . .
de de de
> > >
, , ,
pfuetz pfuetz pfuetz
@ @ @
igd igd igd
. . .
fhg fhg fhg
. . .
de de de
( ( (
Matthias matthia Matthias
Pfuetzner pfuetzner Pfuetzner
) ) )
writes write write
: : :
> > >
> > >
> > >
Is is Is
there there there
a a a
possibility possibl possibility
to to to
determine determin determine
via via via
X x X
protocol protocol protocol
calls call call
the the the
size size size
of of of
> > >
> > >
free free free
memory memori memory
available avail available
to to to
the the the
Xserver xserver Xserver
? ? ?
> > >
> > >
No no No
. . .
Even even Even
if if if
you you you
could could could
, , ,
the the the
answer answer answer
could could could
be be be
out out out
of of of
date date date
even even even
before befor before
you you you
> > >
get get get
it it it
( ( (
even even even
if if if
you you you
grab grab grab
the the the
server server server
, , ,
it it it
could could could
be be be
taken taken take
up up up
by by by
buffering buffer buffer
> > >
user user user
actions action action
) ) )
. . .
You you You
should should should
just just just
try tri try
to to to
do do do
whatever whatev whatever
you you you
want want want
; ; ;
a a a
BadAlloc badalloc BadAlloc
> > >
error error error
is is be
your your your
indication indic indication
that that that
insufficient insuffici insufficient
server server server
memory memori memory
is is be
available avail available
. . .
> > >
> > >
der der der
Mouse mous Mouse
This this This
isn isn isn
' ' '
t t t
of of of
much much much
help help help
! ! !
Especially especi Especially
when when when
doing do do
Phigs phig Phigs
( ( (
PEX pex PEX
) ) )
via via via
the the the
libphigs libphig libphigs
as as a
supplied suppli supply
by by by
MIT mit MIT
, , ,
I i I
have have have
much much much
trouble troubl trouble
together togeth together
with with with
PEX pex PEX
- - -
terminals termin terminal
that that that
don don don
' ' '
t t t
have have have
enough enough enough
memory memori memory
! ! !
Performing perform Performing
the the the
following follow following
: : :
visual visual visual
. . .
visualid visualid visualid
= = =
CopyFromParent copyfrompar CopyFromParent
; ; ;
bg bg bg
_ _ _
pix pix pix
= = =
WhitePixel whitepixel WhitePixel
( ( (
grafik grafik grafik
_ _ _
display display display
, , ,
DefaultScreen defaultscreen DefaultScreen
( ( (
grafik grafik grafik
_ _ _
display display display
) ) )
) ) )
; ; ;
xswa xswa xswa
. . .
backing back back
_ _ _
store store store
= = =
NotUseful notus NotUseful
; ; ;
xswa xswa xswa
. . .
event event event
_ _ _
mask mask mask
= = =
ExposureMask exposuremask ExposureMask
| | |
StructureNotifyMask structurenotifymask StructureNotifyMask
; ; ;
xswa xswa xswa
. . .
background background background
_ _ _
pixel pixel pixel
= = =
bg bg bg
_ _ _
pix pix pix
; ; ;
graphic graphic graphic
_ _ _
window window window
= = =
XCreateWindow xcreatewindow XCreateWindow
( ( (
graphic graphic graphic
_ _ _
display display display
, , ,
RootWindow rootwindow RootWindow
( ( (
graphic graphic graphic
_ _ _
display display display
, , ,
DefaultScreen defaultscreen DefaultScreen
( ( (
graphic graphic graphic
_ _ _
display display display
) ) )
) ) )
, , ,
0 0 0
, , ,
0 0 0
, , ,
DisplayWidth displaywidth DisplayWidth
( ( (
graphic graphic graphic
_ _ _
display display display
, , ,
DefaultScreen defaultscreen DefaultScreen
( ( (
graphic graphic graphic
_ _ _
display display display
) ) )
) ) )
, , ,
DisplayHeight displayheight DisplayHeight
( ( (
graphic graphic graphic
_ _ _
display display display
, , ,
DefaultScreen defaultscreen DefaultScreen
( ( (
graphic graphic graphic
_ _ _
display display display
) ) )
) ) )
, , ,
( ( (
unsigned unsign unsigned
int int int
) ) )
0 0 0
, , ,
8 8 8
, , ,
InputOutput inputoutput InputOutput
, , ,
& & &
visual visual visual
, , ,
CWEventMask cweventmask CWEventMask
| | |
CWBackingStore cwbackingstor CWBackingStore
| | |
CWBackPixel cwbackpixel CWBackPixel
, , ,
& & &
xswa xswa xswa
) ) )
; ; ;
