From from From
: : :
sdennis sdenni sdennis
@ @ @
osf osf osf
. . .
org org org
Subject subject Subject
: : :
REPOST repost REPOST
: : :
Accelerators acceler Accelerators
/ / /
Translations translat Translations
Apparently appar Apparently
- - -
To to To
: : :
motif motif motif
- - -
talk talk talk
@ @ @
osf osf osf
. . .
org org org
Originator origin Originator
: : :
root root root
@ @ @
postman postman postman
Keywords keyword Keywords
: : :
Accelerator acceler Accelerator
, , ,
case case case
Lines line Lines
: : :
36 36 36
Reply repli Reply
- - -
To to To
: : :
sdennis sdenni sdennis
@ @ @
osf osf osf
. . .
org org org
Organization organ Organization
: : :
Applicon applicon Applicon
, , ,
Inc inc Inc
. . .
; ; ;
Ann ann Ann
Arbor arbor Arbor
, , ,
MI mi MI
( ( (
USA usa USA
) ) )
Return return Return
- - -
Path path Path
: : :
< < <
sdennis sdenni sdennis
@ @ @
ann ann ann
- - -
arbor arbor arbor
. . .
applicon applicon applicon
. . .
slb slb slb
. . .
com com com
> > >
Lines line Lines
: : :
36 36 36
I i I
posted post post
this this this
a a a
while while while
ago ago ago
and and and
didn didn didn
' ' '
t t t
recieve reciev recieve
one one one
reply repli reply
, , ,
and and and
now now now
we we we
have have have
another anoth another
bug bug bug
report report report
on on on
the the the
same same same
subject subject subject
. . .
Can can Can
anybody anybodi anybody
help help help
me me me
out out out
? ? ?
How how How
can can can
you you you
ensure ensur ensure
that that that
accelerators acceler accelerator
work work work
the the the
same same same
independent independ independent
of of of
case case case
? ? ?
What what What
I i I
want want want
is is be
Ctrl ctrl Ctrl
+ + +
O o O
and and and
Ctrl ctrl Ctrl
+ + +
o o o
to to to
both both both
be be be
accelerators acceler accelerator
on on on
one one one
menu menu menu
entry entri entry
. . .
In in In
ORA ora ORA
Vol vol Vol
. . .
6 6 6
, , ,
in in in
the the the
section section section
on on on
accelerators acceler accelerator
it it it
says say say
" " "
For for For
information inform information
on on on
how how how
to to to
specify specifi specify
translation translat translation
tables tabl table
see see see
Vol vol Vol
. . .
4 4 4
. . .
. . .
. . .
" " "
, , ,
this this this
is is be
so so so
you you you
know know know
what what what
to to to
put put put
for for for
the the the
XmNaccelerator xmnacceler XmNaccelerator
resource resourc resource
. . .
If if If
you you you
go go go
to to to
Vol vol Vol
. . .
4 4 4
it it it
says say say
, , ,
" " "
Likewise likewis Likewise
, , ,
if if if
a a a
modifier modifi modifier
is is be
specified specifi specify
, , ,
there there there
is is be
nothing noth nothing
to to to
prohibit prohibit prohibit
other other other
modifiers modifi modifier
from from from
being be be
present present present
as as as
well well well
. . .
For for For
example exampl example
, , ,
the the the
translation translat translation
: : :
Shift shift Shift
< < <
Key key Key
> > >
q q q
: : :
quit quit quit
( ( (
) ) )
will will will
take take take
effect effect effect
even even even
if if if
the the the
Ctrl ctrl Ctrl
key key key
is is be
held held hold
down down down
at at at
the the the
same same same
time time time
as as a
the the the
Shift shift Shift
key key key
( ( (
and and and
the the the
q q q
key key key
) ) )
. . .
This this This
implies impli imply
to to to
me me me
that that that
setting set set
XmNaccelerator xmnacceler XmNaccelerator
to to to
Ctrl ctrl Ctrl
< < <
Key key Key
> > >
o o o
should should should
do do do
what what what
I i I
want want want
, , ,
but but but
it it it
doesn doesn doesn
' ' '
t t t
, , ,
it it it
doesn doesn doesn
' ' '
t t t
work work work
if if if
the the the
user user user
presses press press
the the the
control control control
key key key
, , ,
the the the
shift shift shift
key key key
, , ,
and and and
the the the
o o o
key key key
. . .
Is is Is
it it it
possible possibl possible
to to to
supply suppli supply
> > >
1 1 1
accelerator acceler accelerator
for for for
a a a
menu menu menu
entry entri entry
? ? ?
Keep keep Keep
in in in
mind mind mind
when when when
answering answer answer
this this this
question question question
that that that
when when when
using use use
Motif motif Motif
you you you
can can can
' ' '
t t t
use use use
XtInstallAccelerators xtinstallacceler XtInstallAccelerators
( ( (
) ) )
. . .
I i I
am am be
using use use
Motif motif Motif
1 1 1
. . .
1 1 1
. . .
3 3 3
on on on
a a a
DECstation decstat DECstation
5000 5000 5000
but but but
I i I
have have have
also also also
tried tri try
it it it
on on on
an an an
HP hp HP
using use use
Motif motif Motif
1 1 1
. . .
1 1 1
. . .
3 3 3
and and and
1 1 1
. . .
2 2 2
. . .
- - -
- - -
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Steve steve Steve
Dennis denni Dennis
Internet internet Internet
: : :
sdennis sdenni sdennis
@ @ @
ann ann ann
- - -
arbor arbor arbor
. . .
applicon applicon applicon
. . .
slb slb slb
. . .
com com com
Software softwar Software
Engineer engin Engineer
Applicon applicon Applicon
Inc inc Inc
. . .
Ann ann Ann
Arbor arbor Arbor
, , ,
Michigan michigan Michigan
Hail hail Hail
To to To
The the The
Victors victor Victors
! ! !
! ! !
! ! !
